Step number,Repeats,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (A),|Current| (A),Current Density (A/m^2),Cumulative Charge (mAh),Counter Electrode (V)
1,1,Open Circuit Potential,42.00418889,-0.489504098892212,-0.284504098892212,0,0,0,0,-0.11677809804678
1,1,Open Circuit Potential,43.50433972,-0.489569336175919,-0.284569336175919,0,0,0,0,-0.116744689643383
1,1,Open Circuit Potential,45.00449047,-0.489632427692413,-0.284632427692413,0,0,0,0,-0.116684459149837
1,1,Open Circuit Potential,46.50463897,-0.489667743444443,-0.284667743444443,0,0,0,0,-0.116691939532757
1,1,Open Circuit Potential,48.0047901,-0.489715099334717,-0.284715099334717,0,0,0,0,-0.116665236651897
1,1,Open Circuit Potential,49.50493879,-0.489763557910919,-0.284763557910919,0,0,0,0,-0.116590045392513
1,1,Open Circuit Potential,51.00508985,-0.489825308322906,-0.284825308322907,0,0,0,0,-0.116554759442806
1,1,Open Circuit Potential,52.50524071,-0.48992320895195,-0.28492320895195,0,0,0,0,-0.116565726697445
1,1,Open Circuit Potential,54.00538917,-0.489972770214081,-0.284972770214081,0,0,0,0,-0.116543047130108
1,1,Open Circuit Potential,55.50554012,-0.490037977695465,-0.285037977695465,0,0,0,0,-0.116516284644604
1,1,Open Circuit Potential,57.00568893,-0.490073502063751,-0.285073502063751,0,0,0,0,-0.116437934339046
1,1,Open Circuit Potential,58.50583995,-0.490118116140366,-0.285118116140366,0,0,0,0,-0.116407446563244
1,1,Open Circuit Potential,60.00599073,-0.49015673995018,-0.28515673995018,0,0,0,0,-0.116386227309704
1,1,Open Circuit Potential,61.50613945,-0.490240097045898,-0.285240097045898,0,0,0,0,-0.116298995912075
1,1,Open Circuit Potential,63.00629045,-0.490288645029068,-0.285288645029068,0,0,0,0,-0.116267435252666
1,1,Open Circuit Potential,64.50643875,-0.490337044000626,-0.285337044000626,0,0,0,0,-0.116266064345837
1,1,Open Circuit Potential,66.00658994,-0.490399897098541,-0.285399897098541,0,0,0,0,-0.11623465269804
1,1,Open Circuit Potential,67.50674092,-0.490421265363693,-0.285421265363693,0,0,0,0,-0.116214416921139
1,1,Open Circuit Potential,69.00688947,-0.490469127893448,-0.285469127893448,0,0,0,0,-0.116156898438931
1,1,Open Circuit Potential,70.50704045,-0.490509361028671,-0.285509361028671,0,0,0,0,-0.116106234490871
1,1,Open Circuit Potential,72.00718905,-0.490562587976456,-0.285562587976456,0,0,0,0,-0.11608611792326
1,1,Open Circuit Potential,73.50734007,-0.490605115890503,-0.285605115890503,0,0,0,0,-0.116077624261379
1,1,Open Circuit Potential,75.00749112,-0.490654528141022,-0.285654528141022,0,0,0,0,-0.116044662892818
1,1,Open Circuit Potential,76.5076398,-0.490686625242233,-0.285686625242233,0,0,0,0,-0.115993820130825
1,1,Open Circuit Potential,78.00779068,-0.490744322538376,-0.285744322538376,0,0,0,0,-0.115966908633709
1,1,Open Circuit Potential,79.50793915,-0.490769952535629,-0.285769952535629,0,0,0,0,-0.115922145545483
1,1,Open Circuit Potential,81.00808982,-0.490814954042435,-0.285814954042435,0,0,0,0,-0.115947507321835
1,1,Open Circuit Potential,82.50823863,-0.490848273038864,-0.285848273038864,0,0,0,0,-0.115916483104229
1,1,Open Circuit Potential,84.00838964,-0.490871965885162,-0.285871965885162,0,0,0,0,-0.115837119519711
1,1,Open Circuit Potential,85.50854071,-0.490937441587448,-0.285937441587448,0,0,0,0,-0.115763030946255
1,1,Open Circuit Potential,87.00868938,-0.490958511829376,-0.285958511829376,0,0,0,0,-0.115754656493664
1,1,Open Circuit Potential,88.50884028,-0.491016328334808,-0.286016328334808,0,0,0,0,-0.11575623601675
1,1,Open Circuit Potential,90.00898842,-0.491062998771667,-0.286062998771668,0,0,0,0,-0.11570330709219
1,1,Open Circuit Potential,91.50913976,-0.49110934138298,-0.28610934138298,0,0,0,0,-0.115660212934017
1,1,Open Circuit Potential,93.0092908,-0.491160601377487,-0.286160601377487,0,0,0,0,-0.115654222667217
1,1,Open Circuit Potential,94.50943902,-0.491174638271332,-0.286174638271332,0,0,0,0,-0.115632437169552
1,1,Open Circuit Potential,96.00959013,-0.491208463907242,-0.286208463907242,0,0,0,0,-0.115617327392101
1,1,Open Circuit Potential,97.50973875,-0.491221725940704,-0.286221725940704,0,0,0,0,-0.115588985383511
1,1,Open Circuit Potential,99.00988971,-0.491256326436996,-0.286256326436996,0,0,0,0,-0.115551345050335
1,1,Open Circuit Potential,100.51004087,-0.491289466619492,-0.286289466619492,0,0,0,0,-0.115502141416073
1,1,Open Circuit Potential,102.01018937,-0.491330444812775,-0.286330444812775,0,0,0,0,-0.11544918268919
1,1,Open Circuit Potential,103.51034034,-0.491391211748123,-0.286391211748123,0,0,0,0,-0.115411572158337
1,1,Open Circuit Potential,105.01048885,-0.491420060396194,-0.286420060396194,0,0,0,0,-0.11540149897337
1,1,Open Circuit Potential,106.51063973,-0.491433650255203,-0.286433650255203,0,0,0,0,-0.115376494824886
1,1,Open Circuit Potential,108.01079103,-0.491477251052856,-0.286477251052856,0,0,0,0,-0.115368656814098
1,1,Open Circuit Potential,109.51093932,-0.491514831781387,-0.286514831781387,0,0,0,0,-0.115297876298428
1,1,Open Circuit Potential,111.01109014,-0.491547465324402,-0.286547465324402,0,0,0,0,-0.115289561450481
1,1,Open Circuit Potential,112.51123879,-0.491576641798019,-0.286576641798019,0,0,0,0,-0.115274183452129
1,1,Open Circuit Potential,114.01138989,-0.49161759018898,-0.28661759018898,0,0,0,0,-0.115261815488338
1,1,Open Circuit Potential,115.51154093,-0.491643071174622,-0.286643071174622,0,0,0,0,-0.115250013768673
1,1,Open Circuit Potential,117.01168955,-0.491687685251236,-0.286687685251236,0,0,0,0,-0.11525797098875
1,1,Open Circuit Potential,118.51184056,-0.491700291633606,-0.286700291633606,0,0,0,0,-0.115187428891659
1,1,Open Circuit Potential,120.01198887,-0.491757780313492,-0.286757780313492,0,0,0,0,-0.115155510604382
1,1,Open Circuit Potential,121.51214064,-0.491767048835754,-0.286767048835754,0,0,0,0,-0.115133605897427
1,1,Open Circuit Potential,123.0122908,-0.49182265996933,-0.28682265996933,0,0,0,0,-0.115112267434597
1,1,Open Circuit Potential,124.51243951,-0.491873562335968,-0.286873562335968,0,0,0,0,-0.115112833678722
1,1,Open Circuit Potential,126.01259052,-0.491900324821472,-0.286900324821472,0,0,0,0,-0.115110777318478
1,1,Open Circuit Potential,127.51273906,-0.49191427230835,-0.28691427230835,0,0,0,0,-0.11505912989378
1,1,Open Circuit Potential,129.01289013,-0.491939574480057,-0.286939574480057,0,0,0,0,-0.115066222846508
1,1,Open Circuit Potential,130.51303861,-0.491959780454636,-0.286959780454636,0,0,0,0,-0.115035526454449
1,1,Open Circuit Potential,132.01318977,-0.49197906255722,-0.28697906255722,0,0,0,0,-0.114959709346294
1,1,Open Circuit Potential,133.51334049,-0.491989254951477,-0.286989254951477,0,0,0,0,-0.114947490394115
1,1,Open Circuit Potential,135.01348895,-0.492012292146683,-0.287012292146683,0,0,0,0,-0.114924572408199
1,1,Open Circuit Potential,136.51364028,-0.492037743330002,-0.287037743330002,0,0,0,0,-0.114901922643185
1,1,Open Circuit Potential,138.01378899,-0.49208664894104,-0.28708664894104,0,0,0,0,-0.114850483834743
1,1,Open Circuit Potential,139.51393944,-0.492139399051666,-0.287139399051666,0,0,0,0,-0.114785872399807
1,1,Open Circuit Potential,141.01409048,-0.492177218198776,-0.287177218198776,0,0,0,0,-0.114735089242458
1,1,Open Circuit Potential,142.51423898,-0.492222815752029,-0.287222815752029,0,0,0,0,-0.114789001643658
1,1,Open Circuit Potential,144.01439054,-0.49225264787674,-0.28725264787674,0,0,0,0,-0.114802978932858
1,1,Open Circuit Potential,145.51453879,-0.492278814315796,-0.287278814315796,0,0,0,0,-0.114845417439938
1,1,Open Circuit Potential,147.01468972,-0.492294907569885,-0.287294907569885,0,0,0,0,-0.114859215915203
1,1,Open Circuit Potential,148.51484092,-0.492321848869324,-0.287321848869324,0,0,0,0,-0.114870332181454
1,1,Open Circuit Potential,150.0149893,-0.492337137460709,-0.287337137460709,0,0,0,0,-0.114849232137203
1,1,Open Circuit Potential,151.5151405,-0.492357581853867,-0.287357581853867,0,0,0,0,-0.114819370210171
1,1,Open Circuit Potential,153.01528888,-0.492371052503586,-0.287371052503586,0,0,0,0,-0.114798448979855
1,1,Open Circuit Potential,154.5154398,-0.492413997650146,-0.287413997650147,0,0,0,0,-0.114754639565945
1,1,Open Circuit Potential,156.01559062,-0.492421656847,-0.287421656847,0,0,0,0,-0.114689759910107
1,1,Open Circuit Potential,157.5157392,-0.492435693740845,-0.287435693740845,0,0,0,0,-0.114654831588268
1,1,Open Circuit Potential,159.01589048,-0.492451041936874,-0.287451041936874,0,0,0,0,-0.114629946649075
1,1,Open Circuit Potential,160.51603903,-0.492481648921967,-0.287481648921967,0,0,0,0,-0.114607386291027
1,1,Open Circuit Potential,162.01619,-0.492501556873322,-0.287501556873322,0,0,0,0,-0.114596746861935
1,1,Open Circuit Potential,163.51634094,-0.492492735385895,-0.287492735385895,0,0,0,0,-0.114561818540096
1,1,Open Circuit Potential,165.01648937,-0.492506921291351,-0.287506921291351,0,0,0,0,-0.114549152553082
1,1,Open Circuit Potential,166.5166405,-0.492505431175232,-0.287505431175232,0,0,0,0,-0.114533506333828
1,1,Open Circuit Potential,168.01678907,-0.492498576641083,-0.287498576641083,0,0,0,0,-0.11446874588728
1,1,Open Circuit Potential,169.14690177,-0.492510050535202,-0.287510050535202,0,0,0,0,-0.114420287311077
2,1,Open Circuit Potential,169.64755295,-0.492506176233292,-0.287506176233292,0,0,0,0,-0.114396952092648
2,1,Open Circuit Potential,170.14760397,-0.492508322000504,-0.287508322000504,0,0,0,0,-0.114382348954678
2,1,Open Circuit Potential,170.64765267,-0.492501795291901,-0.287501795291901,0,0,0,0,-0.114381544291973
2,1,Open Circuit Potential,171.14770365,-0.492498636245728,-0.287498636245728,0,0,0,0,-0.114365063607693
2,1,Open Circuit Potential,171.64775228,-0.492508441209793,-0.287508441209793,0,0,0,0,-0.114347390830517
2,1,Open Circuit Potential,172.14780381,-0.492504388093948,-0.287504388093948,0,0,0,0,-0.114343248307705
2,1,Open Circuit Potential,172.6478524,-0.492486119270325,-0.287486119270325,0,0,0,0,-0.114326469600201
2,1,Open Circuit Potential,173.14790365,-0.492470324039459,-0.287470324039459,0,0,0,0,-0.114335350692272
2,1,Open Circuit Potential,173.64795208,-0.492470264434814,-0.287470264434814,0,0,0,0,-0.114332519471645
2,1,Open Circuit Potential,174.14800334,-0.492475748062134,-0.287475748062134,0,0,0,0,-0.11432795971632
2,1,Open Circuit Potential,174.64805202,-0.49247345328331,-0.28747345328331,0,0,0,0,-0.114326201379299
2,1,Open Circuit Potential,175.14810322,-0.492495983839035,-0.287495983839035,0,0,0,0,-0.11431273072958
2,1,Open Circuit Potential,175.6481518,-0.492477834224701,-0.287477834224701,0,0,0,0,-0.11429139226675
2,1,Open Circuit Potential,176.14820315,-0.492479920387268,-0.287479920387268,0,0,0,0,-0.114304445683956
2,1,Open Circuit Potential,176.64825179,-0.492488652467728,-0.287488652467728,0,0,0,0,-0.114301316440105
2,1,Open Circuit Potential,177.14830309,-0.492485761642456,-0.287485761642456,0,0,0,0,-0.114288084208965
2,1,Open Circuit Potential,177.64835413,-0.492503434419632,-0.287503434419632,0,0,0,0,-0.114275030791759
2,1,Open Circuit Potential,178.14840291,-0.492511063814163,-0.287511063814163,0,0,0,0,-0.114272050559521
2,1,Open Circuit Potential,178.64845407,-0.492490887641907,-0.287490887641907,0,0,0,0,-0.114282630383968
2,1,Open Circuit Potential,179.14850258,-0.492495268583298,-0.287495268583298,0,0,0,0,-0.114269398152828
2,1,Open Circuit Potential,179.64855387,-0.49250003695488,-0.28750003695488,0,0,0,0,-0.114260278642178
2,1,Open Circuit Potential,180.14860211,-0.492513298988342,-0.287513298988342,0,0,0,0,-0.11425905674696
2,1,Open Circuit Potential,180.64865384,-0.492514252662659,-0.287514252662659,0,0,0,0,-0.114252291619778
2,1,Open Circuit Potential,181.14870235,-0.492520272731781,-0.287520272731781,0,0,0,0,-0.114254467189312
2,1,Open Circuit Potential,181.64875335,-0.492536902427673,-0.287536902427673,0,0,0,0,-0.1142423376441
2,1,Open Circuit Potential,182.14880213,-0.49255046248436,-0.28755046248436,0,0,0,0,-0.114232622087002
2,1,Open Circuit Potential,182.64885331,-0.492565155029297,-0.287565155029297,0,0,0,0,-0.114234082400799
2,1,Open Circuit Potential,183.14890204,-0.492548167705536,-0.287548167705536,0,0,0,0,-0.114218078553677
2,1,Open Circuit Potential,183.64895336,-0.492539465427399,-0.287539465427399,0,0,0,0,-0.114211283624172
2,1,Open Circuit Potential,184.14900158,-0.492549657821655,-0.287549657821655,0,0,0,0,-0.11419715732336
2,1,Open Circuit Potential,184.64905296,-0.492546081542969,-0.287546081542969,0,0,0,0,-0.114201836287975
2,1,Open Circuit Potential,185.14910164,-0.492535948753357,-0.287535948753357,0,0,0,0,-0.114191316068172
2,1,Open Circuit Potential,185.64915288,-0.492546170949936,-0.287546170949936,0,0,0,0,-0.114185594022274
2,1,Open Circuit Potential,186.14920402,-0.492539465427399,-0.287539465427399,0,0,0,0,-0.114159725606441
2,1,Open Circuit Potential,186.64925235,-0.492535620927811,-0.287535620927811,0,0,0,0,-0.114156655967236
2,1,Open Circuit Potential,187.14930363,-0.492532581090927,-0.287532581090927,0,0,0,0,-0.114131443202496
2,1,Open Circuit Potential,187.64935276,-0.492552697658539,-0.287552697658539,0,0,0,0,-0.114142827689648
2,1,Open Circuit Potential,188.14940342,-0.492558538913727,-0.287558538913727,0,0,0,0,-0.114169232547283
2,1,Open Circuit Potential,188.64945237,-0.492554634809494,-0.287554634809494,0,0,0,0,-0.114173166453838
2,1,Open Circuit Potential,189.14950357,-0.492538511753082,-0.287538511753082,0,0,0,0,-0.114167951047421
2,1,Open Circuit Potential,189.64955233,-0.492543280124664,-0.287543280124664,0,0,0,0,-0.11416869610548
2,1,Open Circuit Potential,190.14960351,-0.492541640996933,-0.287541640996933,0,0,0,0,-0.114164583384991
2,1,Open Circuit Potential,190.64965193,-0.492560803890228,-0.287560803890228,0,0,0,0,-0.114166401326656
2,1,Open Circuit Potential,191.14970331,-0.492552697658539,-0.287552697658539,0,0,0,0,-0.114159308373928
2,1,Open Circuit Potential,191.64975206,-0.492531448602676,-0.287531448602676,0,0,0,0,-0.114140383899212
2,1,Open Circuit Potential,192.14980306,-0.492565959692001,-0.287565959692001,0,0,0,0,-0.114109210669994
2,1,Open Circuit Potential,192.64985213,-0.492561280727386,-0.287561280727387,0,0,0,0,-0.114106766879559
2,1,Open Circuit Potential,193.1499027,-0.492527157068253,-0.287527157068253,0,0,0,0,-0.114109836518764
2,1,Open Circuit Potential,193.6499541,-0.492557913064957,-0.287557913064957,0,0,0,0,-0.114123962819576
2,1,Open Circuit Potential,194.1500029,-0.492545932531357,-0.287545932531357,0,0,0,0,-0.114121101796627
2,1,Open Circuit Potential,194.6500542,-0.492543965578079,-0.287543965578079,0,0,0,0,-0.114139847457409
2,1,Open Circuit Potential,195.15010258,-0.492550015449524,-0.287550015449524,0,0,0,0,-0.11412375420332
2,1,Open Circuit Potential,195.65015381,-0.492534309625626,-0.287534309625626,0,0,0,0,-0.114106498658657
2,1,Open Circuit Potential,196.15020236,-0.492533773183823,-0.287533773183823,0,0,0,0,-0.114099286496639
2,1,Open Circuit Potential,196.6502535,-0.492518723011017,-0.287518723011017,0,0,0,0,-0.114104054868221
2,1,Open Circuit Potential,197.15030231,-0.492508679628372,-0.287508679628372,0,0,0,0,-0.11408369988203
2,1,Open Circuit Potential,197.65035355,-0.492515027523041,-0.287515027523041,0,0,0,0,-0.114053629338741
2,1,Open Circuit Potential,198.15040218,-0.492507040500641,-0.287507040500641,0,0,0,0,-0.114046476781368
2,1,Open Circuit Potential,198.65045321,-0.492486208677292,-0.287486208677292,0,0,0,0,-0.114047221839428
2,1,Open Circuit Potential,199.15050192,-0.492491096258163,-0.287491096258163,0,0,0,0,-0.114057712256908
2,1,Open Circuit Potential,199.65055319,-0.492489576339722,-0.287489576339722,0,0,0,0,-0.114059023559093
2,1,Open Circuit Potential,200.15060169,-0.492460757493973,-0.287460757493973,0,0,0,0,-0.114045523107052
2,1,Open Circuit Potential,200.65065287,-0.492450624704361,-0.287450624704361,0,0,0,0,-0.114031635224819
2,1,Open Circuit Potential,201.15070157,-0.492465436458588,-0.287465436458588,0,0,0,0,-0.114019267261028
2,1,Open Circuit Potential,201.65075279,-0.492474257946014,-0.287474257946014,0,0,0,0,-0.114007644355297
2,1,Open Circuit Potential,202.15080396,-0.492485493421555,-0.287485493421555,0,0,0,0,-0.11402090638876
2,1,Open Circuit Potential,202.65085262,-0.492461144924164,-0.287461144924164,0,0,0,0,-0.113993518054485
2,1,Open Circuit Potential,203.1509039,-0.492464333772659,-0.287464333772659,0,0,0,0,-0.113968454301357
2,1,Open Circuit Potential,203.65095229,-0.492472052574158,-0.287472052574158,0,0,0,0,-0.113969705998898
2,1,Open Circuit Potential,204.15100391,-0.492469519376755,-0.287469519376755,0,0,0,0,-0.113973282277584
2,1,Open Circuit Potential,204.6510523,-0.492491185665131,-0.287491185665131,0,0,0,0,-0.113977782428265
2,1,Open Circuit Potential,205.15110363,-0.492507636547089,-0.287507636547089,0,0,0,0,-0.113961897790432
2,1,Open Circuit Potential,205.65115207,-0.492485761642456,-0.287485761642456,0,0,0,0,-0.113953195512295
2,1,Open Circuit Potential,206.15120306,-0.492493331432343,-0.287493331432343,0,0,0,0,-0.113965801894665
2,1,Open Circuit Potential,206.65125208,-0.492472738027573,-0.287472738027573,0,0,0,0,-0.11395650357008
2,1,Open Circuit Potential,207.15130328,-0.492488354444504,-0.287488354444504,0,0,0,0,-0.113925747573376
2,1,Open Circuit Potential,207.65135196,-0.492505520582199,-0.287505520582199,0,0,0,0,-0.113912723958492
2,1,Open Circuit Potential,208.15140306,-0.492495328187943,-0.287495328187943,0,0,0,0,-0.113913379609585
2,1,Open Circuit Potential,208.65145178,-0.492507129907608,-0.287507129907608,0,0,0,0,-0.113922528922558
2,1,Open Circuit Potential,209.15150259,-0.492518186569214,-0.287518186569214,0,0,0,0,-0.113924048841
2,1,Open Circuit Potential,209.65155411,-0.492535531520844,-0.287535531520844,0,0,0,0,-0.113916508853436
2,1,Open Circuit Potential,210.15160307,-0.492533773183823,-0.287533773183823,0,0,0,0,-0.113905392587185
2,1,Open Circuit Potential,210.65165369,-0.492536306381226,-0.287536306381226,0,0,0,0,-0.113898359239101
2,1,Open Circuit Potential,211.15170253,-0.492541044950485,-0.287541044950485,0,0,0,0,-0.113920621573925
2,1,Open Circuit Potential,211.65175356,-0.492533534765244,-0.287533534765244,0,0,0,0,-0.113918893039227
2,1,Open Circuit Potential,212.15180255,-0.492537200450897,-0.287537200450897,0,0,0,0,-0.113917164504528
2,1,Open Circuit Potential,212.65185339,-0.49255245923996,-0.28755245923996,0,0,0,0,-0.113904438912868
2,1,Open Circuit Potential,213.15190252,-0.49257293343544,-0.28757293343544,0,0,0,0,-0.113900445401669
2,1,Open Circuit Potential,213.65195363,-0.49257293343544,-0.28757293343544,0,0,0,0,-0.113932214677334
2,1,Open Circuit Potential,214.1520019,-0.492579907178879,-0.287579907178879,0,0,0,0,-0.113908253610134
2,1,Open Circuit Potential,214.6520535,-0.492588013410568,-0.287588013410568,0,0,0,0,-0.11391469091177
2,1,Open Circuit Potential,215.15210185,-0.492578506469727,-0.287578506469727,0,0,0,0,-0.113900147378445
2,1,Open Circuit Potential,215.65215337,-0.492597103118896,-0.287597103118897,0,0,0,0,-0.113881401717663
2,1,Open Circuit Potential,216.15220165,-0.492598325014114,-0.287598325014114,0,0,0,0,-0.113879047334194
2,1,Open Circuit Potential,216.65225313,-0.492584556341171,-0.287584556341171,0,0,0,0,-0.113865993916988
2,1,Open Circuit Potential,217.15230142,-0.492578417062759,-0.287578417062759,0,0,0,0,-0.113826148211956
2,1,Open Circuit Potential,217.65235308,-0.492584645748138,-0.287584645748138,0,0,0,0,-0.113839440047741
2,1,Open Circuit Potential,218.15240408,-0.492598116397858,-0.287598116397858,0,0,0,0,-0.113827578723431
2,1,Open Circuit Potential,218.65245259,-0.492598593235016,-0.287598593235016,0,0,0,0,-0.11383568495512
2,1,Open Circuit Potential,219.15250386,-0.492612779140472,-0.287612779140472,0,0,0,0,-0.113842956721783
2,1,Open Circuit Potential,219.65255267,-0.492600321769714,-0.287600321769714,0,0,0,0,-0.113862685859203
2,1,Open Circuit Potential,220.15260395,-0.492609292268753,-0.287609292268753,0,0,0,0,-0.113862089812756
2,1,Open Circuit Potential,220.65265244,-0.492598384618759,-0.287598384618759,0,0,0,0,-0.1138561591506
2,1,Open Circuit Potential,221.15270342,-0.492592811584473,-0.287592811584473,0,0,0,0,-0.113818161189556
2,1,Open Circuit Potential,221.65275227,-0.492593795061111,-0.287593795061111,0,0,0,0,-0.113840721547604
2,1,Open Circuit Potential,222.15280333,-0.492600679397583,-0.287600679397583,0,0,0,0,-0.113834671676159
2,1,Open Circuit Potential,222.65285182,-0.49259489774704,-0.28759489774704,0,0,0,0,-0.113842330873013
2,1,Open Circuit Potential,223.15290337,-0.492608487606049,-0.287608487606049,0,0,0,0,-0.113824568688869
2,1,Open Circuit Potential,223.65295185,-0.492608606815338,-0.287608606815338,0,0,0,0,-0.113811545073986
2,1,Open Circuit Potential,224.15300307,-0.492608398199081,-0.287608398199081,0,0,0,0,-0.113803885877132
2,1,Open Circuit Potential,224.65305193,-0.492608159780502,-0.287608159780502,0,0,0,0,-0.113792411983013
2,1,Open Circuit Potential,225.15310292,-0.492609441280365,-0.287609441280365,0,0,0,0,-0.113765619695187
2,1,Open Circuit Potential,225.65315381,-0.492612421512604,-0.287612421512604,0,0,0,0,-0.11375867575407
2,1,Open Circuit Potential,226.15320256,-0.492611229419708,-0.287611229419708,0,0,0,0,-0.113748036324978
2,1,Open Circuit Potential,226.65325381,-0.492600321769714,-0.287600321769714,0,0,0,0,-0.113749139010906
2,1,Open Circuit Potential,227.15330262,-0.492600470781326,-0.287600470781326,0,0,0,0,-0.113723866641521
2,1,Open Circuit Potential,227.65335385,-0.492605119943619,-0.287605119943619,0,0,0,0,-0.113731317222118
2,1,Open Circuit Potential,228.1534024,-0.492613583803177,-0.287613583803177,0,0,0,0,-0.113740377128124
2,1,Open Circuit Potential,228.65345361,-0.492613106966019,-0.287613106966019,0,0,0,0,-0.113761566579342
2,1,Open Circuit Potential,229.15350215,-0.492624968290329,-0.287624968290329,0,0,0,0,-0.113741002976894
2,1,Open Circuit Potential,229.65355364,-0.492637634277344,-0.287637634277344,0,0,0,0,-0.113741360604763
2,1,Open Circuit Potential,230.15360253,-0.492634981870651,-0.287634981870651,0,0,0,0,-0.11375018209219
2,1,Open Circuit Potential,230.65365321,-0.492630571126938,-0.287630571126938,0,0,0,0,-0.113746426999569
2,1,Open Circuit Potential,231.15370199,-0.492629170417786,-0.287629170417786,0,0,0,0,-0.113751076161861
2,1,Open Circuit Potential,231.65375314,-0.492613464593887,-0.287613464593887,0,0,0,0,-0.113748036324978
2,1,Open Circuit Potential,232.15380188,-0.492616176605225,-0.287616176605225,0,0,0,0,-0.113733313977718
2,1,Open Circuit Potential,232.65385394,-0.492620289325714,-0.287620289325714,0,0,0,0,-0.113727383315563
2,1,Open Circuit Potential,233.15390155,-0.492633432149887,-0.287633432149887,0,0,0,0,-0.113714657723904
2,1,Open Circuit Potential,233.65395279,-0.492635190486908,-0.287635190486908,0,0,0,0,-0.113696716725826
2,1,Open Circuit Potential,234.15400381,-0.492647141218185,-0.287647141218185,0,0,0,0,-0.113688014447689
2,1,Open Circuit Potential,234.65405243,-0.492643922567368,-0.287643922567368,0,0,0,0,-0.113674454391003
2,1,Open Circuit Potential,235.15410459,-0.49264520406723,-0.28764520406723,0,0,0,0,-0.113667480647564
2,1,Open Circuit Potential,235.65415243,-0.492635786533356,-0.287635786533356,0,0,0,0,-0.113660596311092
2,1,Open Circuit Potential,236.15420357,-0.492635786533356,-0.287635786533356,0,0,0,0,-0.113637201488018
2,1,Open Circuit Potential,236.65425251,-0.492635875940323,-0.287635875940323,0,0,0,0,-0.113633535802364
2,1,Open Circuit Potential,237.1543036,-0.492634236812592,-0.287634236812592,0,0,0,0,-0.113615028560162
2,1,Open Circuit Potential,237.65435214,-0.492630898952484,-0.287630898952484,0,0,0,0,-0.113591305911541
2,1,Open Circuit Potential,238.15440326,-0.492633432149887,-0.287633432149887,0,0,0,0,-0.113602243363857
