Step number,Repeats,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (A),|Current| (A),Current Density (A/m^2),Cumulative Charge (mAh),Counter Electrode (V)
1,1,Open Circuit Potential,36.00363524,-0.499818742275238,-0.294818742275238,0,0,0,0,-0.134374111890793
1,1,Open Circuit Potential,37.503786,-0.499880433082581,-0.294880433082581,0,0,0,0,-0.134266704320908
1,1,Open Circuit Potential,39.00393741,-0.499933063983917,-0.294933063983917,0,0,0,0,-0.134252548217773
1,1,Open Circuit Potential,40.50408585,-0.499980807304382,-0.294980807304382,0,0,0,0,-0.134169489145279
1,1,Open Circuit Potential,42.00423675,-0.500021696090698,-0.295021696090698,0,0,0,0,-0.13409960269928
1,1,Open Circuit Potential,43.50438504,-0.50005316734314,-0.29505316734314,0,0,0,0,-0.13402858376503
1,1,Open Circuit Potential,45.00453632,-0.500095307826996,-0.295095307826996,0,0,0,0,-0.133895426988602
1,1,Open Circuit Potential,46.50468738,-0.500146865844727,-0.295146865844727,0,0,0,0,-0.133779436349869
1,1,Open Circuit Potential,48.0048358,-0.500211477279663,-0.295211477279663,0,0,0,0,-0.133706301450729
1,1,Open Circuit Potential,49.50498689,-0.500289976596832,-0.295289976596832,0,0,0,0,-0.133559912443161
1,1,Open Circuit Potential,51.00513534,-0.500330209732056,-0.295330209732056,0,0,0,0,-0.133491516113281
1,1,Open Circuit Potential,52.50528648,-0.50038468837738,-0.29538468837738,0,0,0,0,-0.133389323949814
1,1,Open Circuit Potential,54.00543737,-0.500401794910431,-0.295401794910431,0,0,0,0,-0.133309423923492
1,1,Open Circuit Potential,55.50558583,-0.500422120094299,-0.295422120094299,0,0,0,0,-0.133167684078217
1,1,Open Circuit Potential,57.00573709,-0.500476837158203,-0.295476837158203,0,0,0,0,-0.133082538843155
1,1,Open Circuit Potential,58.50588537,-0.500517964363098,-0.295517964363098,0,0,0,0,-0.133003503084183
1,1,Open Circuit Potential,60.00603668,-0.50056403875351,-0.29556403875351,0,0,0,0,-0.132918447256088
1,1,Open Circuit Potential,61.50618747,-0.500626266002655,-0.295626266002655,0,0,0,0,-0.132831305265427
1,1,Open Circuit Potential,63.00633617,-0.500670552253723,-0.295670552253723,0,0,0,0,-0.132810890674591
1,1,Open Circuit Potential,64.50648709,-0.500708699226379,-0.295708699226379,0,0,0,0,-0.13272088766098
1,1,Open Circuit Potential,66.00663555,-0.500741481781006,-0.295741481781006,0,0,0,0,-0.132681280374527
1,1,Open Circuit Potential,67.50678638,-0.500748455524445,-0.295748455524445,0,0,0,0,-0.132632493972778
1,1,Open Circuit Potential,69.00693755,-0.500801742076874,-0.295801742076874,0,0,0,0,-0.132560104131699
1,1,Open Circuit Potential,70.50708622,-0.500833332538605,-0.295833332538605,0,0,0,0,-0.132478207349777
1,1,Open Circuit Potential,72.00723732,-0.500868856906891,-0.295868856906891,0,0,0,0,-0.132392764091492
1,1,Open Circuit Potential,73.50738564,-0.500889539718628,-0.295889539718628,0,0,0,0,-0.132325708866119
1,1,Open Circuit Potential,75.00753681,-0.500939667224884,-0.295939667224884,0,0,0,0,-0.132277697324753
1,1,Open Circuit Potential,76.50768536,-0.500966131687164,-0.295966131687164,0,0,0,0,-0.132220298051834
1,1,Open Circuit Potential,78.00783614,-0.501026213169098,-0.296026213169098,0,0,0,0,-0.132179290056229
1,1,Open Circuit Potential,79.50798703,-0.501076579093933,-0.296076579093933,0,0,0,0,-0.132162630558014
1,1,Open Circuit Potential,81.00813559,-0.501107513904572,-0.296107513904572,0,0,0,0,-0.13215970993042
1,1,Open Circuit Potential,82.50828671,-0.501138746738434,-0.296138746738434,0,0,0,0,-0.132069230079651
1,1,Open Circuit Potential,84.00843518,-0.501166999340057,-0.296166999340057,0,0,0,0,-0.131977498531342
1,1,Open Circuit Potential,85.50858618,-0.501241385936737,-0.296241385936737,0,0,0,0,-0.131913483142853
1,1,Open Circuit Potential,87.00873744,-0.501271724700928,-0.296271724700928,0,0,0,0,-0.131836205720901
1,1,Open Circuit Potential,88.50888824,-0.501337766647339,-0.296337766647339,0,0,0,0,-0.131713032722473
1,1,Open Circuit Potential,90.00903652,-0.501397311687469,-0.29639731168747,0,0,0,0,-0.131644189357758
1,1,Open Circuit Potential,91.50918542,-0.50145035982132,-0.29645035982132,0,0,0,0,-0.131543576717377
1,1,Open Circuit Potential,93.00933627,-0.501487374305725,-0.296487374305725,0,0,0,0,-0.131448537111282
1,1,Open Circuit Potential,94.50948747,-0.501509726047516,-0.296509726047516,0,0,0,0,-0.131392598152161
1,1,Open Circuit Potential,96.00963602,-0.501550853252411,-0.296550853252411,0,0,0,0,-0.131305813789368
1,1,Open Circuit Potential,97.50978705,-0.50159227848053,-0.29659227848053,0,0,0,0,-0.131191343069077
1,1,Open Circuit Potential,99.00993546,-0.501623928546906,-0.296623928546906,0,0,0,0,-0.131150752305984
1,1,Open Circuit Potential,100.51008623,-0.501673877239227,-0.296673877239227,0,0,0,0,-0.131069600582123
1,1,Open Circuit Potential,102.01023757,-0.501737892627716,-0.296737892627716,0,0,0,0,-0.13097271323204
1,1,Open Circuit Potential,103.51038591,-0.50178337097168,-0.29678337097168,0,0,0,0,-0.130929738283157
1,1,Open Circuit Potential,105.01053688,-0.501825094223022,-0.296825094223023,0,0,0,0,-0.130862534046173
1,1,Open Circuit Potential,106.51068533,-0.501872658729553,-0.296872658729553,0,0,0,0,-0.130809664726257
1,1,Open Circuit Potential,108.01083658,-0.501901507377625,-0.296901507377625,0,0,0,0,-0.130745708942413
1,1,Open Circuit Potential,109.51098729,-0.501923739910126,-0.296923739910126,0,0,0,0,-0.130693525075912
1,1,Open Circuit Potential,111.01113611,-0.501962065696716,-0.296962065696716,0,0,0,0,-0.130631595849991
1,1,Open Circuit Potential,112.51128729,-0.50198769569397,-0.29698769569397,0,0,0,0,-0.130517214536667
1,1,Open Circuit Potential,114.01143551,-0.502055048942566,-0.297055048942566,0,0,0,0,-0.130457729101181
1,1,Open Circuit Potential,115.51158669,-0.502072334289551,-0.297072334289551,0,0,0,0,-0.130396008491516
1,1,Open Circuit Potential,117.01173787,-0.502130448818207,-0.297130448818207,0,0,0,0,-0.130293339490891
1,1,Open Circuit Potential,118.51188607,-0.502163231372833,-0.297163231372833,0,0,0,0,-0.130230486392975
1,1,Open Circuit Potential,120.01203725,-0.502200961112976,-0.297200961112976,0,0,0,0,-0.130205452442169
1,1,Open Circuit Potential,121.51218564,-0.502230823040009,-0.297230823040009,0,0,0,0,-0.13014829158783
1,1,Open Circuit Potential,123.0123369,-0.502254545688629,-0.297254545688629,0,0,0,0,-0.130076855421066
1,1,Open Circuit Potential,124.51248501,-0.502270877361298,-0.297270877361298,0,0,0,0,-0.130002349615097
1,1,Open Circuit Potential,126.01263629,-0.502291023731232,-0.297291023731232,0,0,0,0,-0.129976123571396
1,1,Open Circuit Potential,127.51278741,-0.502316236495972,-0.297316236495972,0,0,0,0,-0.129892438650131
1,1,Open Circuit Potential,129.01293561,-0.502362668514252,-0.297362668514252,0,0,0,0,-0.129836201667786
1,1,Open Circuit Potential,130.51308645,-0.502384543418884,-0.297384543418884,0,0,0,0,-0.129785925149918
1,1,Open Circuit Potential,132.01323537,-0.50241357088089,-0.29741357088089,0,0,0,0,-0.129743695259094
1,1,Open Circuit Potential,133.51338616,-0.502420604228973,-0.297420604228973,0,0,0,0,-0.129728049039841
1,1,Open Circuit Potential,135.01353739,-0.50247061252594,-0.29747061252594,0,0,0,0,-0.129682719707489
1,1,Open Circuit Potential,136.51368577,-0.502508044242859,-0.297508044242859,0,0,0,0,-0.129569321870804
1,1,Open Circuit Potential,138.01383678,-0.502543449401855,-0.297543449401856,0,0,0,0,-0.129556834697723
1,1,Open Circuit Potential,139.51398522,-0.50256484746933,-0.29756484746933,0,0,0,0,-0.12948951125145
1,1,Open Circuit Potential,141.01413655,-0.502588093280792,-0.297588093280792,0,0,0,0,-0.129414409399033
1,1,Open Circuit Potential,142.51428747,-0.502589702606201,-0.297589702606201,0,0,0,0,-0.129339069128036
1,1,Open Circuit Potential,144.01443581,-0.502611398696899,-0.297611398696899,0,0,0,0,-0.129286050796509
1,1,Open Circuit Potential,145.51458697,-0.502629220485687,-0.297629220485687,0,0,0,0,-0.129264205694199
1,1,Open Circuit Potential,147.01473538,-0.502646327018738,-0.297646327018738,0,0,0,0,-0.129205524921417
1,1,Open Circuit Potential,148.51488661,-0.502649307250977,-0.297649307250977,0,0,0,0,-0.129101455211639
1,1,Open Circuit Potential,150.01503758,-0.502663135528564,-0.297663135528564,0,0,0,0,-0.128987610340118
1,1,Open Circuit Potential,151.51518583,-0.50267893075943,-0.29767893075943,0,0,0,0,-0.128928631544113
1,1,Open Circuit Potential,153.01533704,-0.502684772014618,-0.297684772014618,0,0,0,0,-0.128876239061356
1,1,Open Circuit Potential,154.51548558,-0.502685368061066,-0.297685368061066,0,0,0,0,-0.128813832998276
1,1,Open Circuit Potential,156.01563679,-0.502703428268433,-0.297703428268433,0,0,0,0,-0.128742784261703
1,1,Open Circuit Potential,157.51578752,-0.502705574035645,-0.297705574035645,0,0,0,0,-0.128668993711472
1,1,Open Circuit Potential,159.01593598,-0.502703905105591,-0.297703905105591,0,0,0,0,-0.128607869148254
1,1,Open Circuit Potential,160.51608708,-0.502719342708588,-0.297719342708588,0,0,0,0,-0.128567546606064
1,1,Open Circuit Potential,162.01623568,-0.502728581428528,-0.297728581428528,0,0,0,0,-0.12851220369339
1,1,Open Circuit Potential,163.51638659,-0.502746522426605,-0.297746522426605,0,0,0,0,-0.128421097993851
1,1,Open Circuit Potential,165.01653756,-0.502777636051178,-0.297777636051178,0,0,0,0,-0.128302782773972
1,1,Open Circuit Potential,166.516686,-0.502779304981232,-0.297779304981232,0,0,0,0,-0.128240257501602
1,1,Open Circuit Potential,168.01683728,-0.50283145904541,-0.29783145904541,0,0,0,0,-0.128118842840195
1,1,Open Circuit Potential,169.51698573,-0.50283944606781,-0.29783944606781,0,0,0,0,-0.128019690513611
1,1,Open Circuit Potential,171.0171364,-0.50284743309021,-0.29784743309021,0,0,0,0,-0.127931237220764
1,1,Open Circuit Potential,172.51728534,-0.502866268157959,-0.297866268157959,0,0,0,0,-0.127875089645386
1,1,Open Circuit Potential,174.01743655,-0.502851784229279,-0.297851784229279,0,0,0,0,-0.127827525138855
1,1,Open Circuit Potential,175.51758733,-0.50288188457489,-0.29788188457489,0,0,0,0,-0.127763658761978
1,1,Open Circuit Potential,177.01773568,-0.502891838550568,-0.297891838550568,0,0,0,0,-0.127662509679794
1,1,Open Circuit Potential,178.51788671,-0.502879679203033,-0.297879679203033,0,0,0,0,-0.127623379230499
1,1,Open Circuit Potential,180.018036,-0.502923548221588,-0.297923548221588,0,0,0,0,-0.12759193778038
1,1,Open Circuit Potential,181.51818628,-0.502918779850006,-0.297918779850006,0,0,0,0,-0.127506881952286
1,1,Open Circuit Potential,183.01833744,-0.502908408641815,-0.297908408641815,0,0,0,0,-0.127440273761749
1,1,Open Circuit Potential,184.50858583,-0.502934753894806,-0.297934753894806,0,0,0,0,-0.127374321222305
2,1,Open Circuit Potential,185.00913439,-0.502946019172668,-0.297946019172668,0,0,0,0,-0.127393513917923
2,1,Open Circuit Potential,185.50918564,-0.502931356430054,-0.297931356430054,0,0,0,0,-0.127348840236664
2,1,Open Circuit Potential,186.00923463,-0.502945899963379,-0.297945899963379,0,0,0,0,-0.12733256816864
2,1,Open Circuit Potential,186.50928549,-0.502931714057922,-0.297931714057922,0,0,0,0,-0.127334415912628
2,1,Open Circuit Potential,187.00933642,-0.502938091754913,-0.297938091754913,0,0,0,0,-0.127303719520569
2,1,Open Circuit Potential,187.50938523,-0.502939701080322,-0.297939701080322,0,0,0,0,-0.127333879470825
2,1,Open Circuit Potential,188.00943661,-0.502938508987427,-0.297938508987427,0,0,0,0,-0.127311706542969
2,1,Open Circuit Potential,188.50948532,-0.502946078777313,-0.297946078777313,0,0,0,0,-0.127274513244629
2,1,Open Circuit Potential,189.00953645,-0.502943456172943,-0.297943456172943,0,0,0,0,-0.127256631851196
2,1,Open Circuit Potential,189.50958487,-0.502934157848358,-0.297934157848358,0,0,0,0,-0.127254456281662
2,1,Open Circuit Potential,190.00963636,-0.502932548522949,-0.297932548522949,0,0,0,0,-0.127260059118271
2,1,Open Circuit Potential,190.50968491,-0.502938091754913,-0.297938091754913,0,0,0,0,-0.127229034900665
2,1,Open Circuit Potential,191.0097361,-0.502921283245087,-0.297921283245087,0,0,0,0,-0.127197414636612
2,1,Open Circuit Potential,191.50978465,-0.502917945384979,-0.297917945384979,0,0,0,0,-0.127184420824051
2,1,Open Circuit Potential,192.00983611,-0.502930402755737,-0.297930402755737,0,0,0,0,-0.127170771360397
2,1,Open Circuit Potential,192.50988451,-0.502911269664764,-0.297911269664764,0,0,0,0,-0.12713411450386
2,1,Open Circuit Potential,193.00993541,-0.502913117408752,-0.297913117408752,0,0,0,0,-0.127139687538147
2,1,Open Circuit Potential,193.50998408,-0.50291520357132,-0.29791520357132,0,0,0,0,-0.127158612012863
2,1,Open Circuit Potential,194.0100354,-0.502919375896454,-0.297919375896454,0,0,0,0,-0.127105474472046
2,1,Open Circuit Potential,194.51008415,-0.502922058105469,-0.297922058105469,0,0,0,0,-0.127081274986267
2,1,Open Circuit Potential,195.01013539,-0.502901554107666,-0.297901554107666,0,0,0,0,-0.127085447311401
2,1,Open Circuit Potential,195.51018642,-0.50291121006012,-0.29791121006012,0,0,0,0,-0.127059042453766
2,1,Open Circuit Potential,196.01023513,-0.502928674221039,-0.297928674221039,0,0,0,0,-0.127023071050644
2,1,Open Circuit Potential,196.51028643,-0.502930462360382,-0.297930462360382,0,0,0,0,-0.126975059509277
2,1,Open Circuit Potential,197.01033521,-0.502922415733337,-0.297922415733337,0,0,0,0,-0.127010077238083
2,1,Open Circuit Potential,197.51038617,-0.502930223941803,-0.297930223941803,0,0,0,0,-0.126965582370758
2,1,Open Circuit Potential,198.01043494,-0.502931475639343,-0.297931475639343,0,0,0,0,-0.126935303211212
2,1,Open Circuit Potential,198.51048614,-0.502924561500549,-0.297924561500549,0,0,0,0,-0.126917868852615
2,1,Open Circuit Potential,199.01053489,-0.502921938896179,-0.297921938896179,0,0,0,0,-0.126888900995255
2,1,Open Circuit Potential,199.51058608,-0.502927780151367,-0.297927780151367,0,0,0,0,-0.12692454457283
2,1,Open Circuit Potential,200.01063486,-0.50290983915329,-0.29790983915329,0,0,0,0,-0.126875162124634
2,1,Open Circuit Potential,200.51068577,-0.502895534038544,-0.297895534038544,0,0,0,0,-0.126850217580795
2,1,Open Circuit Potential,201.01073432,-0.502901375293732,-0.297901375293732,0,0,0,0,-0.126823246479034
2,1,Open Circuit Potential,201.51078575,-0.502914190292358,-0.297914190292358,0,0,0,0,-0.126818299293518
2,1,Open Circuit Potential,202.01083451,-0.502920627593994,-0.297920627593994,0,0,0,0,-0.126824557781219
2,1,Open Circuit Potential,202.51088558,-0.502907335758209,-0.297907335758209,0,0,0,0,-0.126809775829315
2,1,Open Circuit Potential,203.01093674,-0.502910792827606,-0.297910792827606,0,0,0,0,-0.126811176538467
2,1,Open Circuit Potential,203.51098541,-0.502910971641541,-0.297910971641541,0,0,0,0,-0.12678799033165
2,1,Open Circuit Potential,204.0110366,-0.502914726734161,-0.297914726734161,0,0,0,0,-0.126792371273041
2,1,Open Circuit Potential,204.51108516,-0.502924382686615,-0.297924382686615,0,0,0,0,-0.126807361841202
2,1,Open Circuit Potential,205.01113642,-0.502919852733612,-0.297919852733612,0,0,0,0,-0.126807779073715
2,1,Open Circuit Potential,205.51118501,-0.502901911735535,-0.297901911735535,0,0,0,0,-0.126802265644073
2,1,Open Circuit Potential,206.01123632,-0.502898156642914,-0.297898156642914,0,0,0,0,-0.126798778772354
2,1,Open Circuit Potential,206.51128475,-0.502902388572693,-0.297902388572693,0,0,0,0,-0.126775115728378
2,1,Open Circuit Potential,207.01133602,-0.502903997898102,-0.297903997898102,0,0,0,0,-0.126755326986313
2,1,Open Circuit Potential,207.51138464,-0.502900779247284,-0.297900779247284,0,0,0,0,-0.126755744218826
2,1,Open Circuit Potential,208.01143557,-0.502907574176788,-0.297907574176788,0,0,0,0,-0.126738727092743
2,1,Open Circuit Potential,208.51148463,-0.50291496515274,-0.297914965152741,0,0,0,0,-0.126680642366409
2,1,Open Circuit Potential,209.01153599,-0.502919971942902,-0.297919971942902,0,0,0,0,-0.126652598381042
2,1,Open Circuit Potential,209.51158427,-0.50289648771286,-0.29789648771286,0,0,0,0,-0.126637488603592
2,1,Open Circuit Potential,210.01163533,-0.502892136573792,-0.297892136573792,0,0,0,0,-0.126618355512619
2,1,Open Circuit Potential,210.51168425,-0.502901971340179,-0.297901971340179,0,0,0,0,-0.12659478187561
2,1,Open Circuit Potential,211.01173549,-0.502881526947021,-0.297881526947022,0,0,0,0,-0.126608490943909
2,1,Open Circuit Potential,211.51178651,-0.502882063388824,-0.297882063388825,0,0,0,0,-0.126592725515366
2,1,Open Circuit Potential,212.01183538,-0.502887904644012,-0.297887904644012,0,0,0,0,-0.126558035612106
2,1,Open Circuit Potential,212.51188647,-0.502876102924347,-0.297876102924347,0,0,0,0,-0.126584976911545
2,1,Open Circuit Potential,213.01193499,-0.50287401676178,-0.29787401676178,0,0,0,0,-0.126583307981491
2,1,Open Circuit Potential,213.51198597,-0.502881765365601,-0.297881765365601,0,0,0,0,-0.12658217549324
2,1,Open Circuit Potential,214.01203518,-0.502869963645935,-0.297869963645935,0,0,0,0,-0.126558035612106
2,1,Open Circuit Potential,214.51208612,-0.502851366996765,-0.297851366996765,0,0,0,0,-0.126525491476059
2,1,Open Circuit Potential,215.01213448,-0.502864599227905,-0.297864599227905,0,0,0,0,-0.126541763544083
2,1,Open Circuit Potential,215.512186,-0.502840042114258,-0.297840042114258,0,0,0,0,-0.126519083976746
2,1,Open Circuit Potential,216.0122346,-0.502846300601959,-0.297846300601959,0,0,0,0,-0.126486837863922
2,1,Open Circuit Potential,216.51228707,-0.502845108509064,-0.297845108509064,0,0,0,0,-0.126455426216125
2,1,Open Circuit Potential,217.01233453,-0.50285130739212,-0.29785130739212,0,0,0,0,-0.126441061496735
2,1,Open Circuit Potential,217.5123857,-0.502858221530914,-0.297858221530914,0,0,0,0,-0.126446813344955
2,1,Open Circuit Potential,218.01243438,-0.502870917320251,-0.297870917320252,0,0,0,0,-0.126449674367905
2,1,Open Circuit Potential,218.51248543,-0.502860367298126,-0.297860367298126,0,0,0,0,-0.126433610916138
2,1,Open Circuit Potential,219.01253671,-0.502853691577911,-0.297853691577911,0,0,0,0,-0.126430869102478
2,1,Open Circuit Potential,219.51258538,-0.502846479415894,-0.297846479415894,0,0,0,0,-0.126428097486496
2,1,Open Circuit Potential,220.01263662,-0.502836883068085,-0.297836883068085,0,0,0,0,-0.126410692930222
2,1,Open Circuit Potential,220.51268511,-0.502844393253326,-0.297844393253326,0,0,0,0,-0.126379042863846
2,1,Open Circuit Potential,221.01273622,-0.502834618091583,-0.297834618091583,0,0,0,0,-0.126363068819046
2,1,Open Circuit Potential,221.512785,-0.502815365791321,-0.297815365791321,0,0,0,0,-0.126364141702652
2,1,Open Circuit Potential,222.0128363,-0.502819180488586,-0.297819180488586,0,0,0,0,-0.12635350227356
2,1,Open Circuit Potential,222.51288464,-0.502814531326294,-0.297814531326294,0,0,0,0,-0.126338362693787
2,1,Open Circuit Potential,223.01293601,-0.502817332744598,-0.297817332744598,0,0,0,0,-0.126319348812103
2,1,Open Circuit Potential,223.51298463,-0.502800345420837,-0.297800345420837,0,0,0,0,-0.126287579536438
2,1,Open Circuit Potential,224.01303583,-0.502804398536682,-0.297804398536682,0,0,0,0,-0.126283764839172
2,1,Open Circuit Potential,224.51308465,-0.502778887748718,-0.297778887748718,0,0,0,0,-0.126231640577316
2,1,Open Circuit Potential,225.01313588,-0.502785623073578,-0.297785623073578,0,0,0,0,-0.126235485076904
2,1,Open Circuit Potential,225.51318434,-0.502782940864563,-0.297782940864563,0,0,0,0,-0.126212269067764
2,1,Open Circuit Potential,226.01323554,-0.502769529819489,-0.297769529819489,0,0,0,0,-0.126216888427734
2,1,Open Circuit Potential,226.51328411,-0.502759218215942,-0.297759218215942,0,0,0,0,-0.126166999340057
2,1,Open Circuit Potential,227.01333552,-0.502744615077972,-0.297744615077972,0,0,0,0,-0.126154005527496
2,1,Open Circuit Potential,227.51338632,-0.502734243869781,-0.297734243869782,0,0,0,0,-0.126135975122452
2,1,Open Circuit Potential,228.01343541,-0.502725005149841,-0.297725005149841,0,0,0,0,-0.126124858856201
2,1,Open Circuit Potential,228.51348646,-0.502741694450378,-0.297741694450378,0,0,0,0,-0.126127928495407
2,1,Open Circuit Potential,229.01353508,-0.502727806568146,-0.297727806568146,0,0,0,0,-0.126112699508667
2,1,Open Circuit Potential,229.51358646,-0.502721548080444,-0.297721548080444,0,0,0,0,-0.126070588827133
2,1,Open Circuit Potential,230.01363493,-0.502704977989197,-0.297704977989197,0,0,0,0,-0.126054793596268
2,1,Open Circuit Potential,230.51368614,-0.502704799175262,-0.297704799175262,0,0,0,0,-0.126044631004333
2,1,Open Circuit Potential,231.01373484,-0.502692759037018,-0.297692759037018,0,0,0,0,-0.126052290201187
2,1,Open Circuit Potential,231.51378569,-0.502695083618164,-0.297695083618164,0,0,0,0,-0.126000881195068
2,1,Open Circuit Potential,232.01383474,-0.502690196037292,-0.297690196037293,0,0,0,0,-0.125998675823212
2,1,Open Circuit Potential,232.51388618,-0.502686500549316,-0.297686500549316,0,0,0,0,-0.125968277454376
2,1,Open Circuit Potential,233.01393495,-0.502662599086761,-0.297662599086762,0,0,0,0,-0.125966608524323
2,1,Open Circuit Potential,233.51398555,-0.502657830715179,-0.297657830715179,0,0,0,0,-0.125928610563278
2,1,Open Circuit Potential,234.01403448,-0.502670884132385,-0.297670884132385,0,0,0,0,-0.125912487506866
2,1,Open Circuit Potential,234.51408557,-0.50266820192337,-0.29766820192337,0,0,0,0,-0.125894010066986
2,1,Open Circuit Potential,235.01413663,-0.502664268016815,-0.297664268016815,0,0,0,0,-0.125862032175064
2,1,Open Circuit Potential,235.51418534,-0.502658784389496,-0.297658784389496,0,0,0,0,-0.125842332839966
2,1,Open Circuit Potential,236.01423654,-0.502654492855072,-0.297654492855072,0,0,0,0,-0.125813126564026
2,1,Open Circuit Potential,236.51428534,-0.502642869949341,-0.297642869949341,0,0,0,0,-0.125778496265411
2,1,Open Circuit Potential,237.01433625,-0.502634286880493,-0.297634286880493,0,0,0,0,-0.125729143619537
2,1,Open Circuit Potential,237.51438487,-0.502628564834595,-0.297628564834595,0,0,0,0,-0.125702828168869
2,1,Open Circuit Potential,238.01443633,-0.502627074718475,-0.297627074718475,0,0,0,0,-0.125668346881866
2,1,Open Circuit Potential,238.51448486,-0.502631425857544,-0.297631425857544,0,0,0,0,-0.125657439231873
2,1,Open Circuit Potential,239.0145363,-0.502622663974762,-0.297622663974762,0,0,0,0,-0.125627666711807
2,1,Open Circuit Potential,239.51458468,-0.502608239650726,-0.297608239650726,0,0,0,0,-0.125585168600082
2,1,Open Circuit Potential,240.01463597,-0.502606391906738,-0.297606391906738,0,0,0,0,-0.125571757555008
2,1,Open Circuit Potential,240.51468468,-0.50261926651001,-0.29761926651001,0,0,0,0,-0.12557128071785
2,1,Open Circuit Potential,241.01473572,-0.502582907676697,-0.297582907676697,0,0,0,0,-0.125526458024979
2,1,Open Circuit Potential,241.51478445,-0.502577543258667,-0.297577543258667,0,0,0,0,-0.125494062900543
2,1,Open Circuit Potential,242.01483528,-0.502576947212219,-0.297576947212219,0,0,0,0,-0.125483483076096
2,1,Open Circuit Potential,242.51488407,-0.502572953701019,-0.297572953701019,0,0,0,0,-0.125454217195511
2,1,Open Circuit Potential,243.01493531,-0.502542674541473,-0.297542674541473,0,0,0,0,-0.125447809696198
2,1,Open Circuit Potential,243.51498669,-0.502562522888184,-0.297562522888184,0,0,0,0,-0.125433892011642
2,1,Open Circuit Potential,244.01503519,-0.502557456493378,-0.297557456493378,0,0,0,0,-0.125410974025726
2,1,Open Circuit Potential,244.51508645,-0.502533376216888,-0.297533376216888,0,0,0,0,-0.125391125679016
2,1,Open Circuit Potential,245.01513502,-0.502535283565521,-0.297535283565521,0,0,0,0,-0.125358313322067
2,1,Open Circuit Potential,245.51518606,-0.502540230751038,-0.297540230751038,0,0,0,0,-0.125345766544342
2,1,Open Circuit Potential,246.01523492,-0.502535045146942,-0.297535045146942,0,0,0,0,-0.12533900141716
2,1,Open Circuit Potential,246.51528603,-0.502533257007599,-0.297533257007599,0,0,0,0,-0.125376045703888
2,1,Open Circuit Potential,247.01533488,-0.502532780170441,-0.297532780170441,0,0,0,0,-0.125348150730133
2,1,Open Circuit Potential,247.51538593,-0.502524673938751,-0.297524673938751,0,0,0,0,-0.125341951847076
2,1,Open Circuit Potential,248.01543442,-0.502512574195862,-0.297512574195862,0,0,0,0,-0.125284433364868
2,1,Open Circuit Potential,248.51548571,-0.502496421337128,-0.297496421337128,0,0,0,0,-0.125281035900116
