Step number,Repeats,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (A),|Current| (A),Current Density (A/m^2),Cumulative Charge (mAh),Counter Electrode (V)
1,1,Open Circuit Potential,39.5039677700001,-0.454654961824417,-0.249654961824417,0,0,0,0,-0.10523185133934
1,1,Open Circuit Potential,40.0040188600001,-0.454577684402466,-0.249577684402466,0,0,0,0,-0.10526379942894
1,1,Open Circuit Potential,40.5040675800001,-0.454554110765457,-0.249554110765457,0,0,0,0,-0.105257093906403
1,1,Open Circuit Potential,41.0041188499999,-0.454527914524078,-0.249527914524078,0,0,0,0,-0.105231255292892
1,1,Open Circuit Potential,41.5041671200001,-0.454495549201965,-0.249495549201965,0,0,0,0,-0.105223000049591
1,1,Open Circuit Potential,42.00421848,-0.454457730054855,-0.249457730054855,0,0,0,0,-0.105215042829514
1,1,Open Circuit Potential,42.5042696599999,-0.454445451498032,-0.249445451498032,0,0,0,0,-0.105200618505478
1,1,Open Circuit Potential,43.0043188,-0.454411119222641,-0.249411119222641,0,0,0,0,-0.105189502239227
1,1,Open Circuit Potential,43.5043695200002,-0.454389184713364,-0.249389184713364,0,0,0,0,-0.105189651250839
1,1,Open Circuit Potential,44.00441821,-0.454370200634003,-0.249370200634003,0,0,0,0,-0.105217516422272
1,1,Open Circuit Potential,44.50446943,-0.454338699579239,-0.249338699579239,0,0,0,0,-0.105232626199722
1,1,Open Circuit Potential,45.0045185200001,-0.454307526350021,-0.249307526350021,0,0,0,0,-0.105240017175674
1,1,Open Circuit Potential,45.5045691599998,-0.454282432794571,-0.249282432794571,0,0,0,0,-0.10522472858429
1,1,Open Circuit Potential,46.0046179599999,-0.454226553440094,-0.249226553440094,0,0,0,0,-0.105230033397675
1,1,Open Circuit Potential,46.5046690700001,-0.454182982444763,-0.249182982444763,0,0,0,0,-0.10522073507309
1,1,Open Circuit Potential,47.00471879,-0.454164892435074,-0.249164892435074,0,0,0,0,-0.105199873447418
1,1,Open Circuit Potential,47.5047688200002,-0.454119622707367,-0.249119622707367,0,0,0,0,-0.105198472738266
1,1,Open Circuit Potential,48.0048175400002,-0.454079121351242,-0.249079121351242,0,0,0,0,-0.105182260274887
1,1,Open Circuit Potential,48.5048688400002,-0.454070419073105,-0.249070419073105,0,0,0,0,-0.105180233716965
1,1,Open Circuit Potential,49.0049174800001,-0.454044848680496,-0.249044848680496,0,0,0,0,-0.105148553848267
1,1,Open Circuit Potential,49.5049683699999,-0.454022765159607,-0.249022765159607,0,0,0,0,-0.105147421360016
1,1,Open Circuit Potential,50.0050195700001,-0.454007774591446,-0.249007774591446,0,0,0,0,-0.105136692523956
1,1,Open Circuit Potential,50.5050682000001,-0.453987181186676,-0.248987181186676,0,0,0,0,-0.105130314826965
1,1,Open Circuit Potential,51.0051195199999,-0.45395964384079,-0.24895964384079,0,0,0,0,-0.105117231607437
1,1,Open Circuit Potential,51.5051683199999,-0.453922957181931,-0.248922957181931,0,0,0,0,-0.10511040687561
1,1,Open Circuit Potential,52.0052194700002,-0.453898131847382,-0.248898131847382,0,0,0,0,-0.105118960142136
1,1,Open Circuit Potential,52.5052680200001,-0.453855246305466,-0.248855246305466,0,0,0,0,-0.105120807886124
1,1,Open Circuit Potential,53.00531912,-0.453825026750565,-0.248825026750565,0,0,0,0,-0.105123043060303
1,1,Open Circuit Potential,53.5053680400001,-0.453803688287735,-0.248803688287735,0,0,0,0,-0.105110049247742
1,1,Open Circuit Potential,54.0054191899999,-0.45375320315361,-0.24875320315361,0,0,0,0,-0.105090469121933
1,1,Open Circuit Potential,54.5054677500002,-0.453732490539551,-0.248732490539551,0,0,0,0,-0.105048149824142
1,1,Open Circuit Potential,55.0055191000001,-0.453713804483414,-0.248713804483414,0,0,0,0,-0.105092167854309
1,1,Open Circuit Potential,55.5055678499998,-0.453693717718124,-0.248693717718124,0,0,0,0,-0.105058640241623
1,1,Open Circuit Potential,56.0056190999999,-0.45365384221077,-0.24865384221077,0,0,0,0,-0.10505399107933
1,1,Open Circuit Potential,56.50566738,-0.453630834817886,-0.248630834817886,0,0,0,0,-0.105050474405289
1,1,Open Circuit Potential,57.0057185800001,-0.45361328125,-0.24861328125,0,0,0,0,-0.105051457881927
1,1,Open Circuit Potential,57.50576735,-0.453590601682663,-0.248590601682663,0,0,0,0,-0.105057388544083
1,1,Open Circuit Potential,58.0058186599999,-0.453568041324615,-0.248568041324615,0,0,0,0,-0.105049192905426
1,1,Open Circuit Potential,58.5058698900002,-0.453524351119995,-0.248524351119995,0,0,0,0,-0.105033546686172
1,1,Open Circuit Potential,59.0059186100002,-0.453485012054443,-0.248485012054443,0,0,0,0,-0.105025589466095
1,1,Open Circuit Potential,59.5059717700001,-0.453459471464157,-0.248459471464157,0,0,0,0,-0.105002999305725
1,1,Open Circuit Potential,60.0060184700001,-0.453421831130981,-0.248421831130981,0,0,0,0,-0.104958027601242
1,1,Open Circuit Potential,60.5060694399999,-0.453396797180176,-0.248396797180176,0,0,0,0,-0.104946166276932
1,1,Open Circuit Potential,61.0061182499999,-0.453351646661758,-0.248351646661758,0,0,0,0,-0.104949116706848
1,1,Open Circuit Potential,61.5061693100001,-0.453339040279388,-0.248339040279388,0,0,0,0,-0.104919284582138
1,1,Open Circuit Potential,62.00621959,-0.453315734863281,-0.248315734863281,0,0,0,0,-0.104930847883224
1,1,Open Circuit Potential,62.50626917,-0.453294306993484,-0.248294306993485,0,0,0,0,-0.104960501194
1,1,Open Circuit Potential,63.0063177699999,-0.453263491392136,-0.248263491392136,0,0,0,0,-0.104925066232681
1,1,Open Circuit Potential,63.50636893,-0.453249245882034,-0.248249245882034,0,0,0,0,-0.104937255382538
1,1,Open Circuit Potential,64.00641739,-0.45323121547699,-0.24823121547699,0,0,0,0,-0.104938954114914
1,1,Open Circuit Potential,64.5064685900002,-0.453214317560196,-0.248214317560196,0,0,0,0,-0.104944705963135
1,1,Open Circuit Potential,65.0065176100002,-0.453170031309128,-0.248170031309128,0,0,0,0,-0.104933708906174
1,1,Open Circuit Potential,65.5065687199999,-0.453144937753677,-0.248144937753677,0,0,0,0,-0.104909002780914
1,1,Open Circuit Potential,66.0066199299999,-0.453104496002197,-0.248104496002197,0,0,0,0,-0.104927152395248
1,1,Open Circuit Potential,66.50666839,-0.453103810548782,-0.248103810548782,0,0,0,0,-0.104911655187607
1,1,Open Circuit Potential,67.0067195000001,-0.45307070016861,-0.24807070016861,0,0,0,0,-0.104892283678055
1,1,Open Circuit Potential,67.5067685200002,-0.453026622533798,-0.248026622533798,0,0,0,0,-0.104864805936813
1,1,Open Circuit Potential,68.00681975,-0.452986508607864,-0.247986508607864,0,0,0,0,-0.104853630065918
1,1,Open Circuit Potential,68.5068682699998,-0.452966600656509,-0.247966600656509,0,0,0,0,-0.104831457138062
1,1,Open Circuit Potential,69.00691921,-0.452942252159119,-0.247942252159119,0,0,0,0,-0.104807794094086
1,1,Open Circuit Potential,69.5069680400002,-0.452921181917191,-0.247921181917191,0,0,0,0,-0.104800283908844
1,1,Open Circuit Potential,70.00701944,-0.452894240617752,-0.247894240617752,0,0,0,0,-0.104784041643143
1,1,Open Circuit Potential,70.50706769,-0.452882826328278,-0.247882826328278,0,0,0,0,-0.104780375957489
1,1,Open Circuit Potential,71.0071191800002,-0.452849954366684,-0.247849954366684,0,0,0,0,-0.104763776063919
1,1,Open Circuit Potential,71.5071676699999,-0.452831596136093,-0.247831596136093,0,0,0,0,-0.104766219854355
1,1,Open Circuit Potential,72.0072188600002,-0.452803283929825,-0.247803283929825,0,0,0,0,-0.1047383248806
1,1,Open Circuit Potential,72.5072674500002,-0.452774256467819,-0.247774256467819,0,0,0,0,-0.104723662137985
1,1,Open Circuit Potential,73.0073187900002,-0.45273232460022,-0.24773232460022,0,0,0,0,-0.104722112417221
1,1,Open Circuit Potential,73.5073671700002,-0.452697455883026,-0.247697455883026,0,0,0,0,-0.10470774769783
1,1,Open Circuit Potential,74.00741866,-0.452663242816925,-0.247663242816925,0,0,0,0,-0.104710042476654
1,1,Open Circuit Potential,74.5074696900001,-0.452652096748352,-0.247652096748352,0,0,0,0,-0.104692846536636
1,1,Open Circuit Potential,75.0075186200002,-0.452617913484573,-0.247617913484573,0,0,0,0,-0.104687035083771
1,1,Open Circuit Potential,75.5075697000002,-0.452608346939087,-0.247608346939087,0,0,0,0,-0.104669719934464
1,1,Open Circuit Potential,76.00761831,-0.452574878931046,-0.247574878931046,0,0,0,0,-0.104656279087067
1,1,Open Circuit Potential,76.50766927,-0.452559888362885,-0.247559888362885,0,0,0,0,-0.104669213294983
1,1,Open Circuit Potential,77.00771794,-0.452524244785309,-0.247524244785309,0,0,0,0,-0.104672074317932
1,1,Open Circuit Potential,77.5077692300001,-0.452510744333267,-0.247510744333267,0,0,0,0,-0.104663372039795
1,1,Open Circuit Potential,78.00781805,-0.452492266893387,-0.247492266893387,0,0,0,0,-0.104651242494583
1,1,Open Circuit Potential,78.5078688499998,-0.452485829591751,-0.247485829591751,0,0,0,0,-0.104617208242416
1,1,Open Circuit Potential,79.00791755,-0.45244574546814,-0.24744574546814,0,0,0,0,-0.10462349653244
1,1,Open Circuit Potential,79.5079690299999,-0.452410191297531,-0.247410191297531,0,0,0,0,-0.104587018489838
1,1,Open Circuit Potential,80.0080175600001,-0.452365666627884,-0.247365666627884,0,0,0,0,-0.104572147130966
1,1,Open Circuit Potential,80.5080689599999,-0.452324509620667,-0.247324509620667,0,0,0,0,-0.104549646377563
1,1,Open Circuit Potential,81.00811759,-0.452288806438446,-0.247288806438446,0,0,0,0,-0.10450491309166
1,1,Open Circuit Potential,81.5081687400002,-0.452240347862244,-0.247240347862244,0,0,0,0,-0.104485899209976
1,1,Open Circuit Potential,82.0082198700002,-0.452222317457199,-0.247222317457199,0,0,0,0,-0.104480773210526
1,1,Open Circuit Potential,82.50826839,-0.45220959186554,-0.24720959186554,0,0,0,0,-0.104455441236496
1,1,Open Circuit Potential,83.0083197499998,-0.452190071344376,-0.247190071344376,0,0,0,0,-0.104443937540054
1,1,Open Circuit Potential,83.5083681999999,-0.452182501554489,-0.247182501554489,0,0,0,0,-0.104438126087189
1,1,Open Circuit Potential,84.0084195700001,-0.45215693116188,-0.247156931161881,0,0,0,0,-0.104435384273529
1,1,Open Circuit Potential,84.5084683,-0.452149003744125,-0.247149003744125,0,0,0,0,-0.104425370693207
1,1,Open Circuit Potential,85.0085190899999,-0.452123820781708,-0.247123820781708,0,0,0,0,-0.104425400495529
1,1,Open Circuit Potential,85.5085681300002,-0.45209202170372,-0.24709202170372,0,0,0,0,-0.104419648647308
1,1,Open Circuit Potential,86.0086192100002,-0.452058970928192,-0.247058970928192,0,0,0,0,-0.104397088289261
1,1,Open Circuit Potential,86.5086679000001,-0.452040195465088,-0.247040195465088,0,0,0,0,-0.104360967874527
1,1,Open Circuit Potential,87.0087192400001,-0.452023953199387,-0.247023953199387,0,0,0,0,-0.104352027177811
1,1,Open Circuit Potential,87.5087675999998,-0.451970964670181,-0.246970964670181,0,0,0,0,-0.104368895292282
1,1,Open Circuit Potential,88.0088189200001,-0.451961040496826,-0.246961040496826,0,0,0,0,-0.104354918003082
1,1,Open Circuit Potential,88.5088675800002,-0.451914280653,-0.246914280653,0,0,0,0,-0.104349225759506
1,1,Open Circuit Potential,89.0089184500002,-0.451886892318726,-0.246886892318726,0,0,0,0,-0.104321151971817
1,1,Open Circuit Potential,89.5089673799998,-0.451869130134583,-0.246869130134583,0,0,0,0,-0.104331344366074
1,1,Open Circuit Potential,90.0090186000002,-0.45184001326561,-0.24684001326561,0,0,0,0,-0.104329466819763
1,1,Open Circuit Potential,90.5090698600002,-0.451812297105789,-0.246812297105789,0,0,0,0,-0.104318767786026
1,1,Open Circuit Potential,91.0091182300002,-0.451781511306763,-0.246781511306763,0,0,0,0,-0.10431095957756
1,1,Open Circuit Potential,91.5091696899999,-0.451767146587372,-0.246767146587372,0,0,0,0,-0.10431632399559
1,1,Open Circuit Potential,92.00921836,-0.451754719018936,-0.246754719018936,0,0,0,0,-0.104327291250229
1,1,Open Circuit Potential,92.5092695399999,-0.451739728450775,-0.246739728450775,0,0,0,0,-0.104287505149841
1,1,Open Circuit Potential,93.0093179,-0.451690226793289,-0.246690226793289,0,0,0,0,-0.10425278544426
1,1,Open Circuit Potential,93.5093692199998,-0.451669633388519,-0.246669633388519,0,0,0,0,-0.104246079921722
1,1,Open Circuit Potential,94.0094177199999,-0.451650112867355,-0.246650112867355,0,0,0,0,-0.10423955321312
1,1,Open Circuit Potential,94.5094691099998,-0.451623260974884,-0.246623260974884,0,0,0,0,-0.10423731803894
1,1,Open Circuit Potential,95.0095178400002,-0.451583832502365,-0.246583832502365,0,0,0,0,-0.104203969240189
1,1,Open Circuit Potential,95.5095690900002,-0.451570749282837,-0.246570749282837,0,0,0,0,-0.104199171066284
1,1,Open Circuit Potential,96.0096177400001,-0.451530307531357,-0.246530307531357,0,0,0,0,-0.104148864746094
1,1,Open Circuit Potential,96.5096687700002,-0.451511412858963,-0.246511412858963,0,0,0,0,-0.104134976863861
1,1,Open Circuit Potential,97.0097174299999,-0.451501190662384,-0.246501190662384,0,0,0,0,-0.104141622781754
1,1,Open Circuit Potential,97.5097687399998,-0.451464265584946,-0.246464265584946,0,0,0,0,-0.104143410921097
1,1,Open Circuit Potential,98.0098198999999,-0.451431125402451,-0.246431125402451,0,0,0,0,-0.104157656431198
1,1,Open Circuit Potential,98.5098686599999,-0.451413810253143,-0.246413810253143,0,0,0,0,-0.104187041521072
1,1,Open Circuit Potential,99.0099202299998,-0.451408207416534,-0.246408207416534,0,0,0,0,-0.104159832000732
1,1,Open Circuit Potential,99.5099680500002,-0.451373368501663,-0.246373368501663,0,0,0,0,-0.104133784770966
1,1,Open Circuit Potential,100.01001952,-0.451355487108231,-0.246355487108231,0,0,0,0,-0.104141384363174
1,1,Open Circuit Potential,100.51006846,-0.451335817575455,-0.246335817575455,0,0,0,0,-0.104148387908936
1,1,Open Circuit Potential,101.01011909,-0.45129606127739,-0.24629606127739,0,0,0,0,-0.104099661111832
1,1,Open Circuit Potential,101.51016804,-0.451268970966339,-0.246268970966339,0,0,0,0,-0.104107260704041
1,1,Open Circuit Potential,102.0102192,-0.451239705085754,-0.246239705085754,0,0,0,0,-0.104076564311981
1,1,Open Circuit Potential,102.5102677,-0.451235592365265,-0.246235592365265,0,0,0,0,-0.104080468416214
1,1,Open Circuit Potential,103.01031923,-0.451218158006668,-0.246218158006668,0,0,0,0,-0.104070752859116
1,1,Open Circuit Potential,103.51036773,-0.451159954071045,-0.246159954071045,0,0,0,0,-0.104039669036865
1,1,Open Circuit Potential,104.01041909,-0.451136350631714,-0.246136350631714,0,0,0,0,-0.104031056165695
1,1,Open Circuit Potential,104.51046766,-0.451119244098663,-0.246119244098663,0,0,0,0,-0.104003548622131
1,1,Open Circuit Potential,105.01051874,-0.451086848974228,-0.246086848974228,0,0,0,0,-0.103990405797958
1,1,Open Circuit Potential,105.51056723,-0.45107114315033,-0.24607114315033,0,0,0,0,-0.103984147310257
1,1,Open Circuit Potential,106.01061832,-0.4510438144207,-0.2460438144207,0,0,0,0,-0.103982031345367
1,1,Open Circuit Potential,106.51066986,-0.451039880514145,-0.246039880514145,0,0,0,0,-0.103978335857391
1,1,Open Circuit Potential,107.01071853,-0.451022684574127,-0.246022684574127,0,0,0,0,-0.103968113660812
1,1,Open Circuit Potential,107.51076981,-0.450998723506927,-0.245998723506928,0,0,0,0,-0.103966921567917
1,1,Open Circuit Potential,108.01081826,-0.450964331626892,-0.245964331626892,0,0,0,0,-0.103944033384323
1,1,Open Circuit Potential,108.51086942,-0.450955152511597,-0.245955152511597,0,0,0,0,-0.103936225175858
1,1,Open Circuit Potential,109.01091811,-0.450895041227341,-0.245895041227341,0,0,0,0,-0.103914946317673
1,1,Open Circuit Potential,109.51096926,-0.450875282287598,-0.245875282287598,0,0,0,0,-0.103881776332855
1,1,Open Circuit Potential,110.01101764,-0.450827389955521,-0.245827389955521,0,0,0,0,-0.103868275880814
1,1,Open Circuit Potential,110.51106935,-0.450786918401718,-0.245786918401718,0,0,0,0,-0.103863269090652
1,1,Open Circuit Potential,111.01111764,-0.450768321752548,-0.245768321752548,0,0,0,0,-0.103858053684235
1,1,Open Circuit Potential,111.51116911,-0.450736254453659,-0.245736254453659,0,0,0,0,-0.103856593370438
1,1,Open Circuit Potential,112.01121758,-0.45071542263031,-0.24571542263031,0,0,0,0,-0.103871464729309
1,1,Open Circuit Potential,112.5112686,-0.450702905654907,-0.245702905654907,0,0,0,0,-0.103846877813339
1,1,Open Circuit Potential,113.01131761,-0.450681030750275,-0.245681030750275,0,0,0,0,-0.103856235742569
1,1,Open Circuit Potential,113.51136843,-0.450649917125702,-0.245649917125702,0,0,0,0,-0.103834897279739
1,1,Open Circuit Potential,114.01141988,-0.450629770755768,-0.245629770755768,0,0,0,0,-0.103817343711853
1,1,Open Circuit Potential,114.51146829,-0.450608849525452,-0.245608849525452,0,0,0,0,-0.103786587715149
1,1,Open Circuit Potential,115.01151961,-0.45060059428215,-0.24560059428215,0,0,0,0,-0.103795349597931
1,1,Open Circuit Potential,115.51156837,-0.450600236654282,-0.245600236654282,0,0,0,0,-0.103767603635788
1,1,Open Circuit Potential,116.01161958,-0.450547337532043,-0.245547337532043,0,0,0,0,-0.103798031806946
1,1,Open Circuit Potential,116.51166809,-0.450509339570999,-0.245509339570999,0,0,0,0,-0.103789210319519
1,1,Open Circuit Potential,117.01171912,-0.450466066598892,-0.245466066598892,0,0,0,0,-0.103745251893997
1,1,Open Circuit Potential,117.5117681,-0.450438350439072,-0.245438350439072,0,0,0,0,-0.103735417127609
1,1,Open Circuit Potential,118.01181922,-0.450397908687592,-0.245397908687592,0,0,0,0,-0.1037258207798
1,1,Open Circuit Potential,118.51186775,-0.450401276350021,-0.245401276350021,0,0,0,0,-0.103688895702362
1,1,Open Circuit Potential,119.01191915,-0.450364500284195,-0.245364500284195,0,0,0,0,-0.103685110807419
1,1,Open Circuit Potential,119.51196759,-0.450345009565353,-0.245345009565353,0,0,0,0,-0.103680729866028
1,1,Open Circuit Potential,120.01201909,-0.45031327009201,-0.245313270092011,0,0,0,0,-0.103688627481461
1,1,Open Circuit Potential,120.51206725,-0.450309693813324,-0.245309693813324,0,0,0,0,-0.103664219379425
1,1,Open Circuit Potential,121.0121187,-0.450282454490662,-0.245282454490662,0,0,0,0,-0.103683441877365
1,1,Open Circuit Potential,121.51216764,-0.450270235538483,-0.245270235538483,0,0,0,0,-0.103673994541168
1,1,Open Circuit Potential,122.01221854,-0.450255513191223,-0.245255513191223,0,0,0,0,-0.103681176900864
1,1,Open Circuit Potential,122.51226985,-0.45022577047348,-0.24522577047348,0,0,0,0,-0.103658884763718
