Step number,Repeats,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (A),|Current| (A),Current Density (A/m^2),Cumulative Charge (mAh),Counter Electrode (V)
1,1,Open Circuit Potential,26.5026982500003,-0.274828374385834,-0.0698283743858338,0,0,0,0,-0.087248407304287
1,1,Open Circuit Potential,27.0027470100003,-0.274818658828735,-0.0698186588287354,0,0,0,0,-0.0872436389327049
1,1,Open Circuit Potential,27.5027983299997,-0.274852722883224,-0.0698527228832245,0,0,0,0,-0.087275005877018
1,1,Open Circuit Potential,28.0028465200003,-0.274852722883224,-0.0698527228832245,0,0,0,0,-0.0872642770409584
1,1,Open Circuit Potential,28.5028976900003,-0.274868875741959,-0.0698688757419586,0,0,0,0,-0.0872573181986809
1,1,Open Circuit Potential,29.0029465600001,-0.274860858917236,-0.0698608589172363,0,0,0,0,-0.0872315391898155
1,1,Open Circuit Potential,29.50299782,-0.274842083454132,-0.0698420834541321,0,0,0,0,-0.087245799601078
1,1,Open Circuit Potential,30.0030462499999,-0.27485716342926,-0.0698571634292603,0,0,0,0,-0.0872409269213676
1,1,Open Circuit Potential,30.5030974900001,-0.274896919727325,-0.0698969197273255,0,0,0,0,-0.0872358754277229
1,1,Open Circuit Potential,31.00314858,-0.274907827377319,-0.0699078273773193,0,0,0,0,-0.0872317478060722
1,1,Open Circuit Potential,31.5031977400004,-0.274907320737839,-0.0699073207378388,0,0,0,0,-0.0872072950005531
1,1,Open Circuit Potential,32.0032485600004,-0.27491420507431,-0.0699142050743103,0,0,0,0,-0.0872045233845711
1,1,Open Circuit Potential,32.5032973300004,-0.274924874305725,-0.0699248743057251,0,0,0,0,-0.0872289314866066
1,1,Open Circuit Potential,33.0033485900003,-0.274924516677856,-0.0699245166778565,0,0,0,0,-0.0872143134474754
1,1,Open Circuit Potential,33.5033973,-0.274933785200119,-0.069933785200119,0,0,0,0,-0.0871845707297325
1,1,Open Circuit Potential,34.0034483700001,-0.274952352046967,-0.0699523520469666,0,0,0,0,-0.0871822908520699
1,1,Open Circuit Potential,34.5034970999995,-0.274973630905151,-0.0699736309051514,0,0,0,0,-0.0871571227908134
1,1,Open Circuit Potential,35.0035484700002,-0.274963974952698,-0.0699639749526978,0,0,0,0,-0.0871678367257118
1,1,Open Circuit Potential,35.5035966300002,-0.274961024522781,-0.0699610245227814,0,0,0,0,-0.0871387794613838
1,1,Open Circuit Potential,36.0036482899995,-0.274973928928375,-0.0699739289283753,0,0,0,0,-0.0871252045035362
1,1,Open Circuit Potential,36.5036967100004,-0.274981170892715,-0.0699811708927155,0,0,0,0,-0.0871393159031868
1,1,Open Circuit Potential,37.0037476300004,-0.275000184774399,-0.0700001847743988,0,0,0,0,-0.0871442928910255
1,1,Open Circuit Potential,37.5037966299997,-0.274998098611832,-0.0699980986118317,0,0,0,0,-0.0871264412999153
1,1,Open Circuit Potential,38.0038477300004,-0.275033116340637,-0.0700331163406372,0,0,0,0,-0.0871339961886406
1,1,Open Circuit Potential,38.5038986600002,-0.275045067071915,-0.0700450670719147,0,0,0,0,-0.0871124342083931
1,1,Open Circuit Potential,39.0039476299999,-0.27507272362709,-0.0700727236270905,0,0,0,0,-0.0871295109391212
1,1,Open Circuit Potential,39.5039987099999,-0.275085121393204,-0.0700851213932037,0,0,0,0,-0.0871039256453514
1,1,Open Circuit Potential,40.0040476100003,-0.275072038173676,-0.0700720381736755,0,0,0,0,-0.0871142223477364
1,1,Open Circuit Potential,40.5040982700002,-0.275104165077209,-0.0701041650772095,0,0,0,0,-0.0871141627430916
1,1,Open Circuit Potential,41.0041471000004,-0.275110840797424,-0.0701108407974243,0,0,0,0,-0.0871073678135872
1,1,Open Circuit Potential,41.50419865,-0.275140374898911,-0.0701403748989105,0,0,0,0,-0.0871214494109154
1,1,Open Circuit Potential,42.0042471500001,-0.275145649909973,-0.0701456499099732,0,0,0,0,-0.0871311500668526
1,1,Open Circuit Potential,42.50429816,-0.275131106376648,-0.070131106376648,0,0,0,0,-0.0870963856577873
1,1,Open Circuit Potential,43.0043470500004,-0.275147348642349,-0.0701473486423493,0,0,0,0,-0.0871233865618706
1,1,Open Circuit Potential,43.5043978900003,-0.275159537792206,-0.0701595377922058,0,0,0,0,-0.0871222540736198
1,1,Open Circuit Potential,44.0044467099997,-0.275152087211609,-0.0701520872116089,0,0,0,0,-0.0871206149458885
1,1,Open Circuit Potential,44.5044979599998,-0.27517569065094,-0.07017569065094,0,0,0,0,-0.0871198102831841
1,1,Open Circuit Potential,45.0045462999997,-0.275168567895889,-0.0701685678958893,0,0,0,0,-0.0871370956301689
1,1,Open Circuit Potential,45.5045978799999,-0.27518156170845,-0.0701815617084503,0,0,0,0,-0.0871348604559898
1,1,Open Circuit Potential,46.0046464500001,-0.275194227695465,-0.0701942276954651,0,0,0,0,-0.0871109142899513
1,1,Open Circuit Potential,46.5046976800004,-0.27519816160202,-0.0701981616020203,0,0,0,0,-0.0871141478419304
1,1,Open Circuit Potential,47.0047488500004,-0.275193870067596,-0.0701938700675964,0,0,0,0,-0.0871305391192436
1,1,Open Circuit Potential,47.5047975799998,-0.27518904209137,-0.0701890420913696,0,0,0,0,-0.0871394500136375
1,1,Open Circuit Potential,48.0048486799997,-0.275215238332748,-0.0702152383327484,0,0,0,0,-0.0871258750557899
1,1,Open Circuit Potential,48.5048973599996,-0.275244176387787,-0.0702441763877869,0,0,0,0,-0.0871427431702614
1,1,Open Circuit Potential,49.0049484800002,-0.275243997573853,-0.0702439975738526,0,0,0,0,-0.0871159210801125
1,1,Open Circuit Potential,49.5049970999999,-0.275252968072891,-0.0702529680728912,0,0,0,0,-0.0871320739388466
1,1,Open Circuit Potential,50.0050482899996,-0.2752705514431,-0.0702705514431,0,0,0,0,-0.0871363952755928
1,1,Open Circuit Potential,50.5050970399998,-0.275267601013184,-0.0702676010131836,0,0,0,0,-0.0871102437376976
1,1,Open Circuit Potential,51.00514819,-0.275279611349106,-0.0702796113491058,0,0,0,0,-0.0871147885918617
1,1,Open Circuit Potential,51.5051993099996,-0.275299787521362,-0.0702997875213623,0,0,0,0,-0.0870961621403694
1,1,Open Circuit Potential,52.0052480599998,-0.27530625462532,-0.0703062546253204,0,0,0,0,-0.0870846435427666
1,1,Open Circuit Potential,52.5052967900001,-0.27530825138092,-0.0703082513809204,0,0,0,0,-0.0870948061347008
1,1,Open Circuit Potential,53.0053478199998,-0.275316804647446,-0.0703168046474457,0,0,0,0,-0.0870823487639427
1,1,Open Circuit Potential,53.50539656,-0.275323837995529,-0.0703238379955292,0,0,0,0,-0.0870893523097038
1,1,Open Circuit Potential,54.0054477499998,-0.275333613157272,-0.0703336131572724,0,0,0,0,-0.087076373398304
1,1,Open Circuit Potential,54.5054987100002,-0.275349408388138,-0.0703494083881378,0,0,0,0,-0.0870768949389458
1,1,Open Circuit Potential,55.0055475199997,-0.275360316038132,-0.0703603160381317,0,0,0,0,-0.0870915874838829
1,1,Open Circuit Potential,55.5055985899999,-0.275362253189087,-0.0703622531890869,0,0,0,0,-0.0870820358395576
1,1,Open Circuit Potential,56.0056474200001,-0.275371611118317,-0.0703716111183167,0,0,0,0,-0.0870743319392204
1,1,Open Circuit Potential,56.5056985600004,-0.275391578674316,-0.0703915786743164,0,0,0,0,-0.0870730951428413
1,1,Open Circuit Potential,57.0057470299998,-0.275393933057785,-0.070393933057785,0,0,0,0,-0.0870713666081429
1,1,Open Circuit Potential,57.5057985399999,-0.275367379188538,-0.0703673791885376,0,0,0,0,-0.087075762450695
1,1,Open Circuit Potential,58.0058471100001,-0.27539473772049,-0.0703947377204895,0,0,0,0,-0.0870545282959938
1,1,Open Circuit Potential,58.5058982600003,-0.275412619113922,-0.0704126191139221,0,0,0,0,-0.0870616808533669
1,1,Open Circuit Potential,59.0059466599996,-0.275452882051468,-0.0704528820514679,0,0,0,0,-0.0870876088738441
1,1,Open Circuit Potential,59.5059981699997,-0.275460779666901,-0.0704607796669006,0,0,0,0,-0.0871157422661781
1,1,Open Circuit Potential,60.0060466000004,-0.275480657815933,-0.0704806578159332,0,0,0,0,-0.087092749774456
1,1,Open Circuit Potential,60.5060977900002,-0.275474935770035,-0.0704749357700348,0,0,0,0,-0.0870817974209785
1,1,Open Circuit Potential,61.0061467400001,-0.275494873523712,-0.0704948735237122,0,0,0,0,-0.0870794728398323
1,1,Open Circuit Potential,61.5061976500001,-0.275500446557999,-0.0705004465579987,0,0,0,0,-0.0870723947882652
1,1,Open Circuit Potential,62.0062464800003,-0.275487095117569,-0.070487095117569,0,0,0,0,-0.0870819315314293
1,1,Open Circuit Potential,62.5062976700001,-0.275481402873993,-0.0704814028739929,0,0,0,0,-0.0870858356356621
1,1,Open Circuit Potential,63.0063487999996,-0.275517880916595,-0.0705178809165955,0,0,0,0,-0.0870912596583366
1,1,Open Circuit Potential,63.5063976199999,-0.275520265102386,-0.0705202651023865,0,0,0,0,-0.0870905146002769
1,1,Open Circuit Potential,64.0064484200002,-0.275535374879837,-0.070535374879837,0,0,0,0,-0.0871155634522438
1,1,Open Circuit Potential,64.5064973500002,-0.275517195463181,-0.0705171954631806,0,0,0,0,-0.0870944634079933
1,1,Open Circuit Potential,65.0065485100004,-0.275541543960571,-0.0705415439605713,0,0,0,0,-0.08710727840662
1,1,Open Circuit Potential,65.5065972299999,-0.275534272193909,-0.0705342721939087,0,0,0,0,-0.0870920792222023
1,1,Open Circuit Potential,66.0066483700002,-0.275546669960022,-0.070546669960022,0,0,0,0,-0.0870867893099785
1,1,Open Circuit Potential,66.5066970400003,-0.275551050901413,-0.070551050901413,0,0,0,0,-0.0870624706149101
1,1,Open Circuit Potential,67.0067479400004,-0.27556437253952,-0.0705643725395203,0,0,0,0,-0.0870601609349251
1,1,Open Circuit Potential,67.5067969800002,-0.275577664375305,-0.0705776643753052,0,0,0,0,-0.0870360806584358
1,1,Open Circuit Potential,68.0068480500004,-0.275576561689377,-0.0705765616893768,0,0,0,0,-0.0870543792843819
1,1,Open Circuit Potential,68.5068965399996,-0.275573819875717,-0.0705738198757172,0,0,0,0,-0.087052546441555
1,1,Open Circuit Potential,69.00694759,-0.275597631931305,-0.0705976319313049,0,0,0,0,-0.0870390310883522
1,1,Open Circuit Potential,69.5069964000004,-0.275622546672821,-0.0706225466728211,0,0,0,0,-0.087061770260334
1,1,Open Circuit Potential,70.0070476000001,-0.275617957115173,-0.0706179571151734,0,0,0,0,-0.0870214477181435
1,1,Open Circuit Potential,70.5070987500003,-0.275616616010666,-0.0706166160106659,0,0,0,0,-0.0870426818728447
1,1,Open Circuit Potential,71.0071475499999,-0.275632113218307,-0.0706321132183075,0,0,0,0,-0.0870062485337257
1,1,Open Circuit Potential,71.5071988299997,-0.275636583566666,-0.0706365835666657,0,0,0,0,-0.0870163962244987
1,1,Open Circuit Potential,72.0072473399996,-0.27564999461174,-0.0706499946117401,0,0,0,0,-0.0869870856404305
1,1,Open Circuit Potential,72.5072987599997,-0.275637090206146,-0.0706370902061463,0,0,0,0,-0.0869937911629677
1,1,Open Circuit Potential,73.0073475099998,-0.275646060705185,-0.0706460607051849,0,0,0,0,-0.0869826748967171
1,1,Open Circuit Potential,73.5073983900002,-0.275666385889053,-0.0706663858890534,0,0,0,0,-0.0869655832648277
1,1,Open Circuit Potential,74.0074470899999,-0.275676488876343,-0.0706764888763428,0,0,0,0,-0.0869756415486336
1,1,Open Circuit Potential,74.5074985499996,-0.27568307518959,-0.0706830751895905,0,0,0,0,-0.0869629755616188
1,1,Open Circuit Potential,75.0075467699999,-0.275667786598206,-0.0706677865982056,0,0,0,0,-0.0869616493582726
1,1,Open Circuit Potential,75.5075983300003,-0.275670409202576,-0.0706704092025757,0,0,0,0,-0.0869522467255592
1,1,Open Circuit Potential,76.0076467500003,-0.275677144527435,-0.0706771445274353,0,0,0,0,-0.0869635716080666
1,1,Open Circuit Potential,76.5076976199998,-0.275683701038361,-0.0706837010383606,0,0,0,0,-0.086994580924511
1,1,Open Circuit Potential,77.0077465699997,-0.275708734989166,-0.0707087349891663,0,0,0,0,-0.0869837030768394
1,1,Open Circuit Potential,77.5077977600004,-0.275715261697769,-0.0707152616977692,0,0,0,0,-0.0869945958256721
1,1,Open Circuit Potential,78.0078464799999,-0.275720238685608,-0.0707202386856079,0,0,0,0,-0.0870097950100899
1,1,Open Circuit Potential,78.5078980999997,-0.275711178779602,-0.0707111787796021,0,0,0,0,-0.0869824066758156
1,1,Open Circuit Potential,79.0079485200004,-0.275704234838486,-0.0707042348384857,0,0,0,0,-0.0869961306452751
1,1,Open Circuit Potential,79.5079976500001,-0.275725305080414,-0.0707253050804138,0,0,0,0,-0.0869994834065437
1,1,Open Circuit Potential,80.0080485799999,-0.275745332241058,-0.0707453322410584,0,0,0,0,-0.0870150700211525
1,1,Open Circuit Potential,80.5080971300004,-0.275750070810318,-0.070750070810318,0,0,0,0,-0.087006188929081
1,1,Open Circuit Potential,81.0081484100001,-0.27576357126236,-0.0707635712623596,0,0,0,0,-0.086999736726284
1,1,Open Circuit Potential,81.5081971700001,-0.275764018297195,-0.0707640182971954,0,0,0,0,-0.0870002433657646
1,1,Open Circuit Potential,82.0082483400001,-0.275784194469452,-0.0707841944694519,0,0,0,0,-0.0870067253708839
1,1,Open Circuit Potential,82.5082970399999,-0.275783240795135,-0.0707832407951355,0,0,0,0,-0.0869923457503319
1,1,Open Circuit Potential,83.0083483799999,-0.275800883769989,-0.070800883769989,0,0,0,0,-0.0869657918810844
1,1,Open Circuit Potential,83.5083967500004,-0.275824844837189,-0.0708248448371887,0,0,0,0,-0.0869510546326637
1,1,Open Circuit Potential,84.0084480400001,-0.275851190090179,-0.0708511900901795,0,0,0,0,-0.0869516208767891
1,1,Open Circuit Potential,84.5084965799997,-0.275888055562973,-0.070888055562973,0,0,0,0,-0.0869748219847679
1,1,Open Circuit Potential,85.00854807,-0.275903254747391,-0.0709032547473908,0,0,0,0,-0.0869463905692101
1,1,Open Circuit Potential,85.5085966999995,-0.275889903306961,-0.0708899033069611,0,0,0,0,-0.0869457349181175
1,1,Open Circuit Potential,86.0086477900004,-0.275889664888382,-0.070889664888382,0,0,0,0,-0.0869655534625053
1,1,Open Circuit Potential,86.5086989299998,-0.275879293680191,-0.0708792936801911,0,0,0,0,-0.0869642123579979
1,1,Open Circuit Potential,87.0087473699996,-0.275878548622131,-0.0708785486221314,0,0,0,0,-0.0869830623269081
1,1,Open Circuit Potential,87.5087987699999,-0.2758948802948,-0.0708948802947998,0,0,0,0,-0.0869721248745918
1,1,Open Circuit Potential,88.0088472400003,-0.275897324085236,-0.0708973240852356,0,0,0,0,-0.0869524851441383
1,1,Open Circuit Potential,88.5088987899999,-0.275907635688782,-0.0709076356887818,0,0,0,0,-0.0869364067912102
1,1,Open Circuit Potential,89.0089470599996,-0.275909692049026,-0.0709096920490265,0,0,0,0,-0.0869501754641533
1,1,Open Circuit Potential,89.5089986499997,-0.275911122560501,-0.0709111225605011,0,0,0,0,-0.0869405493140221
1,1,Open Circuit Potential,90.0090470900004,-0.275945007801056,-0.0709450078010559,0,0,0,0,-0.086940623819828
1,1,Open Circuit Potential,90.5090984500002,-0.275961935520172,-0.0709619355201721,0,0,0,0,-0.086933471262455
1,1,Open Circuit Potential,91.00914689,-0.275966376066208,-0.0709663760662079,0,0,0,0,-0.0869067087769508
1,1,Open Circuit Potential,91.5091981300002,-0.275955200195313,-0.0709552001953125,0,0,0,0,-0.0869345888495445
1,1,Open Circuit Potential,92.0092476,-0.275982975959778,-0.0709829759597778,0,0,0,0,-0.0869351252913475
1,1,Open Circuit Potential,92.5092977699996,-0.27598249912262,-0.0709824991226196,0,0,0,0,-0.0869261100888252
1,1,Open Circuit Potential,93.0093464900001,-0.275993764400482,-0.0709937644004822,0,0,0,0,-0.0869250372052193
1,1,Open Circuit Potential,93.5094000700001,-0.276008874177933,-0.0710088741779328,0,0,0,0,-0.0869150832295418
1,1,Open Circuit Potential,94.0094464499998,-0.275993436574936,-0.0709934365749359,0,0,0,0,-0.0868956670165062
1,1,Open Circuit Potential,94.5094975299999,-0.275997012853622,-0.0709970128536224,0,0,0,0,-0.0869060382246971
1,1,Open Circuit Potential,95.0095488899997,-0.276023268699646,-0.071023268699646,0,0,0,0,-0.086906798183918
1,1,Open Circuit Potential,95.50959771,-0.276002585887909,-0.0710025858879089,0,0,0,0,-0.0869053527712822
1,1,Open Circuit Potential,96.0096485399999,-0.276010513305664,-0.0710105133056641,0,0,0,0,-0.0869055911898613
1,1,Open Circuit Potential,96.5096973500004,-0.276025354862213,-0.0710253548622131,0,0,0,0,-0.0869035795331001
1,1,Open Circuit Potential,97.0097484999997,-0.276036769151688,-0.0710367691516876,0,0,0,0,-0.0869065597653389
1,1,Open Circuit Potential,97.5097973499996,-0.27603805065155,-0.0710380506515503,0,0,0,0,-0.0868999138474464
1,1,Open Circuit Potential,98.0098483700003,-0.276051759719849,-0.0710517597198486,0,0,0,0,-0.0869019255042076
1,1,Open Circuit Potential,98.5098970999998,-0.27607735991478,-0.0710773599147797,0,0,0,0,-0.0868801549077034
1,1,Open Circuit Potential,99.0099478800003,-0.276069551706314,-0.0710695517063141,0,0,0,0,-0.0868819430470467
1,1,Open Circuit Potential,99.5099969000003,-0.276062518358231,-0.0710625183582306,0,0,0,0,-0.0868774577975273
1,1,Open Circuit Potential,100.01004805,-0.276082098484039,-0.0710820984840393,0,0,0,0,-0.0868843868374825
1,1,Open Circuit Potential,100.51009658,-0.276083439588547,-0.0710834395885468,0,0,0,0,-0.0868702307343483
1,1,Open Circuit Potential,101.01014764,-0.276093751192093,-0.0710937511920929,0,0,0,0,-0.0868779793381691
1,1,Open Circuit Potential,101.51019665,-0.2761010825634,-0.0711010825634003,0,0,0,0,-0.0868457779288292
1,1,Open Circuit Potential,102.01024759,-0.276106655597687,-0.0711066555976868,0,0,0,0,-0.0868706628680229
1,1,Open Circuit Potential,102.51029878,-0.276096999645233,-0.0710969996452332,0,0,0,0,-0.0868583545088768
1,1,Open Circuit Potential,103.01034746,-0.27611243724823,-0.07111243724823,0,0,0,0,-0.0868647173047066
1,1,Open Circuit Potential,103.51039878,-0.276110142469406,-0.0711101424694061,0,0,0,0,-0.08685352653265
1,1,Open Circuit Potential,104.01044748,-0.276129961013794,-0.071129961013794,0,0,0,0,-0.0868576243519783
1,1,Open Circuit Potential,104.51049852,-0.276124209165573,-0.0711242091655731,0,0,0,0,-0.0868563577532768
1,1,Open Circuit Potential,105.01054695,-0.276135593652725,-0.0711355936527252,0,0,0,0,-0.0868657454848289
1,1,Open Circuit Potential,105.51059849,-0.276128470897675,-0.0711284708976746,0,0,0,0,-0.0868717208504677
1,1,Open Circuit Potential,106.01064708,-0.276128321886063,-0.0711283218860626,0,0,0,0,-0.0868771448731422
1,1,Open Circuit Potential,106.5106984,-0.27613639831543,-0.0711363983154297,0,0,0,0,-0.0868757888674736
1,1,Open Circuit Potential,107.01074711,-0.276135057210922,-0.0711350572109223,0,0,0,0,-0.0868640467524529
1,1,Open Circuit Potential,107.51079805,-0.276158779859543,-0.0711587798595429,0,0,0,0,-0.0868750587105751
1,1,Open Circuit Potential,108.01084669,-0.276168584823608,-0.0711685848236084,0,0,0,0,-0.0869074687361717
1,1,Open Circuit Potential,108.5108978,-0.276182979345322,-0.0711829793453217,0,0,0,0,-0.0868963077664375
1,1,Open Circuit Potential,109.01094654,-0.276171863079071,-0.0711718630790711,0,0,0,0,-0.0869097486138344
1,1,Open Circuit Potential,109.51099784,-0.276184022426605,-0.0711840224266052,0,0,0,0,-0.0869030877947807
1,1,Open Circuit Potential,110.01104621,-0.276203751564026,-0.0712037515640259,0,0,0,0,-0.0868644043803215
1,1,Open Circuit Potential,110.51109751,-0.276220947504044,-0.0712209475040436,0,0,0,0,-0.0868453606963158
1,1,Open Circuit Potential,111.01114866,-0.276235580444336,-0.0712355804443359,0,0,0,0,-0.0868187621235847
1,1,Open Circuit Potential,111.51119764,-0.276257187128067,-0.071257187128067,0,0,0,0,-0.0867976769804955
1,1,Open Circuit Potential,112.01124874,-0.276282399892807,-0.071282399892807,0,0,0,0,-0.0868058577179909
1,1,Open Circuit Potential,112.51129722,-0.276240348815918,-0.071240348815918,0,0,0,0,-0.0868198201060295
1,1,Open Circuit Potential,113.01134859,-0.27627632021904,-0.0712763202190399,0,0,0,0,-0.0868502333760262
1,1,Open Circuit Potential,113.51139724,-0.27629953622818,-0.0712995362281799,0,0,0,0,-0.086869515478611
1,1,Open Circuit Potential,114.01144856,-0.276321709156036,-0.0713217091560364,0,0,0,0,-0.0868621990084648
1,1,Open Circuit Potential,114.51149718,-0.276316583156586,-0.0713165831565857,0,0,0,0,-0.0868483409285545
1,1,Open Circuit Potential,115.0115479,-0.276326447725296,-0.071326447725296,0,0,0,0,-0.0868623629212379
1,1,Open Circuit Potential,115.51159658,-0.276318490505219,-0.0713184905052185,0,0,0,0,-0.0868448689579964
1,1,Open Circuit Potential,116.011648,-0.276309758424759,-0.0713097584247589,0,0,0,0,-0.0868497714400291
1,1,Open Circuit Potential,116.51169634,-0.27632674574852,-0.0713267457485199,0,0,0,0,-0.0868474617600441
1,1,Open Circuit Potential,117.01174811,-0.276327043771744,-0.0713270437717438,0,0,0,0,-0.0868533924221992
1,1,Open Circuit Potential,117.51179649,-0.276348471641541,-0.0713484716415405,0,0,0,0,-0.0868659541010857
1,1,Open Circuit Potential,118.01184774,-0.276334226131439,-0.0713342261314392,0,0,0,0,-0.0868304446339607
