Step number,Repeats,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (A),|Current| (A),Current Density (A/m^2),Cumulative Charge (mAh),Counter Electrode (V)
1,1,Open Circuit Potential,42.00423356,-0.146927013993263,0.0580729860067367,0,0,0,0,0.0091813076287508
1,1,Open Circuit Potential,43.50438438,-0.147182881832123,0.0578171181678772,0,0,0,0,0.00876166112720966
1,1,Open Circuit Potential,45.00453286,-0.147370845079422,0.057629154920578,0,0,0,0,0.00831863470375538
1,1,Open Circuit Potential,46.50468434,-0.147623509168625,0.0573764908313751,0,0,0,0,0.00788402743637562
1,1,Open Circuit Potential,48.00483521,-0.147859930992126,0.0571400690078735,0,0,0,0,0.00741827674210072
1,1,Open Circuit Potential,49.50498355,-0.148055762052536,0.056944237947464,0,0,0,0,0.00703083164989948
1,1,Open Circuit Potential,51.00513623,-0.148281455039978,0.056718544960022,0,0,0,0,0.00658999569714069
1,1,Open Circuit Potential,52.50528305,-0.148470014333725,0.056529985666275,0,0,0,0,0.00618514604866505
1,1,Open Circuit Potential,54.0054342,-0.148700371384621,0.0562996286153793,0,0,0,0,0.00572538562119007
1,1,Open Circuit Potential,55.50558529,-0.148917958140373,0.0560820418596268,0,0,0,0,0.00531019456684589
1,1,Open Circuit Potential,57.00573346,-0.149132832884789,0.0558671671152115,0,0,0,0,0.00491839833557606
1,1,Open Circuit Potential,58.50588471,-0.149349525570869,0.0556504744291305,0,0,0,0,0.00448568351566792
1,1,Open Circuit Potential,60.0060335,-0.149561628699303,0.0554383713006973,0,0,0,0,0.00413149781525135
1,1,Open Circuit Potential,61.50618429,-0.149799838662148,0.0552001613378525,0,0,0,0,0.00367552228271961
1,1,Open Circuit Potential,63.00633534,-0.149995714426041,0.0550042855739593,0,0,0,0,0.0033250767737627
1,1,Open Circuit Potential,64.50648375,-0.150215730071068,0.0547842699289322,0,0,0,0,0.00288397260010242
1,1,Open Circuit Potential,66.00663475,-0.15043281018734,0.0545671898126602,0,0,0,0,0.00251972861588001
1,1,Open Circuit Potential,67.50678334,-0.150630682706833,0.0543693172931671,0,0,0,0,0.00212930329144001
1,1,Open Circuit Potential,69.00693406,-0.150849401950836,0.0541505980491638,0,0,0,0,0.00174787826836109
1,1,Open Circuit Potential,70.50708538,-0.151036560535431,0.0539634394645691,0,0,0,0,0.00133522041141987
1,1,Open Circuit Potential,72.00723389,-0.151282653212547,0.0537173467874527,0,0,0,0,0.000922771170735359
1,1,Open Circuit Potential,73.50738456,-0.151466563344002,0.0535334366559982,0,0,0,0,0.000559451058506966
1,1,Open Circuit Potential,75.00753305,-0.151679009199142,0.0533209908008575,0,0,0,0,0.000163780554430559
1,1,Open Circuit Potential,76.50768455,-0.151858553290367,0.0531414467096329,0,0,0,0,-0.000180466071469709
1,1,Open Circuit Potential,78.00783529,-0.152082026004791,0.0529179739952087,0,0,0,0,-0.000649107620120049
1,1,Open Circuit Potential,79.50798377,-0.15229956805706,0.0527004319429397,0,0,0,0,-0.00108456425368786
1,1,Open Circuit Potential,81.0081363,-0.15249802172184,0.0525019782781601,0,0,0,0,-0.00147759728133678
1,1,Open Circuit Potential,82.50828353,-0.152743741869926,0.0522562581300735,0,0,0,0,-0.00186440162360668
1,1,Open Circuit Potential,84.00843463,-0.152907773852348,0.0520922261476517,0,0,0,0,-0.00223618559539318
1,1,Open Circuit Potential,85.5085857,-0.153133615851402,0.0518663841485977,0,0,0,0,-0.00265985541045666
1,1,Open Circuit Potential,87.00873374,-0.153325095772743,0.0516749042272568,0,0,0,0,-0.00297243706882
1,1,Open Circuit Potential,88.50888505,-0.153552860021591,0.0514471399784088,0,0,0,0,-0.00336076132953167
1,1,Open Circuit Potential,90.00903355,-0.153754487633705,0.0512455123662948,0,0,0,0,-0.00367304496467113
1,1,Open Circuit Potential,91.5091845,-0.15394689142704,0.0510531085729599,0,0,0,0,-0.00407115928828716
1,1,Open Circuit Potential,93.00933308,-0.154145389795303,0.0508546102046966,0,0,0,0,-0.00442537479102612
1,1,Open Circuit Potential,94.50948401,-0.154324695467949,0.0506753045320511,0,0,0,0,-0.00489793531596661
1,1,Open Circuit Potential,96.00963519,-0.154547929763794,0.050452070236206,0,0,0,0,-0.00520402006804943
1,1,Open Circuit Potential,97.50978343,-0.154728174209595,0.0502718257904053,0,0,0,0,-0.00561380200088024
1,1,Open Circuit Potential,99.00993465,-0.154950007796288,0.0500499922037125,0,0,0,0,-0.00592930428683758
1,1,Open Circuit Potential,100.51008291,-0.155134454369545,0.049865545630455,0,0,0,0,-0.00631511025130749
1,1,Open Circuit Potential,102.01023392,-0.15533734858036,0.0496626514196396,0,0,0,0,-0.00666779093444347
1,1,Open Circuit Potential,103.51038517,-0.15550784766674,0.0494921523332596,0,0,0,0,-0.0069847833365202
1,1,Open Circuit Potential,105.0105337,-0.155735239386559,0.0492647606134415,0,0,0,0,-0.00732892565429211
1,1,Open Circuit Potential,106.51068479,-0.155887246131897,0.049112753868103,0,0,0,0,-0.00767521373927593
1,1,Open Circuit Potential,108.01083298,-0.156111463904381,0.0488885360956192,0,0,0,0,-0.00800365023314953
1,1,Open Circuit Potential,109.51098409,-0.156259909272194,0.0487400907278061,0,0,0,0,-0.00835725478827953
1,1,Open Circuit Potential,111.01113537,-0.156489118933678,0.0485108810663223,0,0,0,0,-0.00865894369781017
1,1,Open Circuit Potential,112.51128374,-0.156660601496696,0.0483393985033035,0,0,0,0,-0.00897633843123913
1,1,Open Circuit Potential,114.01143468,-0.156871765851974,0.0481282341480255,0,0,0,0,-0.0093903373926878
1,1,Open Circuit Potential,115.51158543,-0.157052591443062,0.0479474085569382,0,0,0,0,-0.00967937521636486
1,1,Open Circuit Potential,117.01173435,-0.157246842980385,0.0477531570196152,0,0,0,0,-0.0100979786366224
1,1,Open Circuit Potential,118.51188511,-0.157407447695732,0.0475925523042679,0,0,0,0,-0.010404659435153
1,1,Open Circuit Potential,120.01203376,-0.157628491520882,0.0473715084791183,0,0,0,0,-0.0107515882700682
1,1,Open Circuit Potential,121.51218481,-0.15780745446682,0.0471925455331802,0,0,0,0,-0.0110817383974791
1,1,Open Circuit Potential,123.0123337,-0.158012330532074,0.046987669467926,0,0,0,0,-0.0113984774798155
1,1,Open Circuit Potential,124.51248421,-0.158156231045723,0.046843768954277,0,0,0,0,-0.011758578941226
1,1,Open Circuit Potential,126.01263541,-0.15835428237915,0.0466457176208496,0,0,0,0,-0.0121119450777769
1,1,Open Circuit Potential,127.51278397,-0.15852864086628,0.0464713591337204,0,0,0,0,-0.0124518852680922
1,1,Open Circuit Potential,129.01293488,-0.158728212118149,0.0462717878818512,0,0,0,0,-0.0128250550478697
1,1,Open Circuit Potential,130.51308335,-0.158878922462463,0.0461210775375366,0,0,0,0,-0.0132623445242643
1,1,Open Circuit Potential,132.01323437,-0.159087672829628,0.045912327170372,0,0,0,0,-0.013652203604579
1,1,Open Circuit Potential,133.5133855,-0.159243628382683,0.0457563716173172,0,0,0,0,-0.0140242259949446
1,1,Open Circuit Potential,135.01353374,-0.159449592232704,0.0455504077672958,0,0,0,0,-0.0144241731613874
1,1,Open Circuit Potential,136.51368484,-0.159588381648064,0.0454116183519363,0,0,0,0,-0.0147903691977262
1,1,Open Circuit Potential,138.01383354,-0.15979765355587,0.0452023464441299,0,0,0,0,-0.0151418577879667
1,1,Open Circuit Potential,139.51398447,-0.159960344433784,0.0450396555662155,0,0,0,0,-0.0155224036425352
1,1,Open Circuit Potential,141.01413304,-0.160130009055138,0.0448699909448624,0,0,0,0,-0.0159195642918348
1,1,Open Circuit Potential,142.51428412,-0.160277798771858,0.0447222012281418,0,0,0,0,-0.0162781160324812
1,1,Open Circuit Potential,144.01443476,-0.160454839468002,0.0445451605319977,0,0,0,0,-0.0166541766375303
1,1,Open Circuit Potential,145.5145833,-0.160633146762848,0.0443668532371521,0,0,0,0,-0.0170298051089048
1,1,Open Circuit Potential,147.01473466,-0.160788267850876,0.0442117321491241,0,0,0,0,-0.0174294095486403
1,1,Open Circuit Potential,148.51488277,-0.160958230495453,0.0440417695045471,0,0,0,0,-0.0177465509623289
1,1,Open Circuit Potential,150.01503417,-0.161126151680946,0.0438738483190536,0,0,0,0,-0.0180876236408949
1,1,Open Circuit Potential,151.51518527,-0.161305800080299,0.0436941999197006,0,0,0,0,-0.0184231977909803
1,1,Open Circuit Potential,153.01533369,-0.161470651626587,0.0435293483734131,0,0,0,0,-0.0187870990484953
1,1,Open Circuit Potential,154.51548622,-0.16167089343071,0.0433291065692901,0,0,0,0,-0.019117696210742
1,1,Open Circuit Potential,156.01563322,-0.161809787154198,0.0431902128458023,0,0,0,0,-0.0194999258965254
1,1,Open Circuit Potential,157.51578449,-0.161992937326431,0.0430070626735687,0,0,0,0,-0.0198018383234739
1,1,Open Circuit Potential,159.01593533,-0.162143260240555,0.0428567397594452,0,0,0,0,-0.0201765727251768
1,1,Open Circuit Potential,160.51608387,-0.162345230579376,0.0426547694206238,0,0,0,0,-0.0205204170197248
1,1,Open Circuit Potential,162.01623489,-0.162503212690353,0.0424967873096466,0,0,0,0,-0.02093899063766
1,1,Open Circuit Potential,163.51638518,-0.162684336304665,0.0423156636953354,0,0,0,0,-0.0212288778275251
1,1,Open Circuit Potential,165.01653428,-0.162851080298424,0.0421489197015762,0,0,0,0,-0.0216421317309141
1,1,Open Circuit Potential,166.51668539,-0.162988692522049,0.042011307477951,0,0,0,0,-0.0219515394419432
1,1,Open Circuit Potential,168.01683387,-0.163180068135262,0.0418199318647385,0,0,0,0,-0.0223202239722013
1,1,Open Circuit Potential,169.51698462,-0.163351058959961,0.0416489410400391,0,0,0,0,-0.0226588379591703
1,1,Open Circuit Potential,171.01713305,-0.163530856370926,0.0414691436290741,0,0,0,0,-0.0229654889553785
1,1,Open Circuit Potential,172.51728417,-0.163650512695313,0.0413494873046875,0,0,0,0,-0.0233113598078489
1,1,Open Circuit Potential,174.0174354,-0.163848072290421,0.0411519277095795,0,0,0,0,-0.023602394387126
1,1,Open Circuit Potential,175.51758385,-0.164005517959595,0.0409944820404053,0,0,0,0,-0.0239591728895903
1,1,Open Circuit Potential,177.01773501,-0.164161711931229,0.0408382880687714,0,0,0,0,-0.0242445003241301
1,1,Open Circuit Potential,178.51788335,-0.164326876401901,0.0406731235980987,0,0,0,0,-0.0246120821684599
1,1,Open Circuit Potential,180.01803438,-0.164496630430222,0.0405033695697784,0,0,0,0,-0.0249999146908522
1,1,Open Circuit Potential,181.51818545,-0.164672866463661,0.0403271335363388,0,0,0,0,-0.0253995638340712
1,1,Open Circuit Potential,183.01833377,-0.164821416139603,0.0401785838603973,0,0,0,0,-0.0258263777941465
1,1,Open Circuit Potential,184.51848491,-0.164982154965401,0.0400178450345993,0,0,0,0,-0.0261725019663572
1,1,Open Circuit Potential,186.01863325,-0.165114030241966,0.0398859697580337,0,0,0,0,-0.0265641342848539
1,1,Open Circuit Potential,187.51878431,-0.165305554866791,0.0396944451332092,0,0,0,0,-0.0269114505499601
1,1,Open Circuit Potential,189.01893276,-0.165438652038574,0.0395613479614258,0,0,0,0,-0.0273207854479551
1,1,Open Circuit Potential,190.51908374,-0.165604621171951,0.0393953788280487,0,0,0,0,-0.0277032535523176
1,1,Open Circuit Potential,192.01923512,-0.165797024965286,0.0392029750347137,0,0,0,0,-0.0280251186341047
1,1,Open Circuit Potential,193.51938363,-0.165896654129028,0.0391033458709717,0,0,0,0,-0.0284166019409895
1,1,Open Circuit Potential,195.01953442,-0.166086226701736,0.0389137732982635,0,0,0,0,-0.0286968629807234
1,1,Open Circuit Potential,196.51968354,-0.166231706738472,0.038768293261528,0,0,0,0,-0.0291077923029661
1,1,Open Circuit Potential,198.01983412,-0.166392713785172,0.0386072862148285,0,0,0,0,-0.0294121187180281
1,1,Open Circuit Potential,199.51998516,-0.16655707359314,0.0384429264068603,0,0,0,0,-0.0298331212252378
1,1,Open Circuit Potential,201.02013348,-0.166702345013618,0.0382976549863815,0,0,0,0,-0.0301925521343946
1,1,Open Circuit Potential,202.52028465,-0.166875660419464,0.0381243395805359,0,0,0,0,-0.0305686872452497
1,1,Open Circuit Potential,204.02043342,-0.167021885514259,0.0379781144857406,0,0,0,0,-0.0309513937681913
1,1,Open Circuit Potential,205.52058437,-0.167209059000015,0.0377909409999847,0,0,0,0,-0.0312294941395521
1,1,Open Circuit Potential,207.02073533,-0.167335227131844,0.0376647728681564,0,0,0,0,-0.0315735749900341
1,1,Open Circuit Potential,208.52088375,-0.167492672801018,0.0375073271989822,0,0,0,0,-0.0319047681987286
1,1,Open Circuit Potential,210.02103538,-0.16764760017395,0.0373523998260498,0,0,0,0,-0.0322489254176617
1,1,Open Circuit Potential,211.52118332,-0.167781889438629,0.0372181105613708,0,0,0,0,-0.032612007111311
1,1,Open Circuit Potential,213.02133406,-0.167957633733749,0.0370423662662506,0,0,0,0,-0.0328885577619076
1,1,Open Circuit Potential,214.52148536,-0.168080598115921,0.036919401884079,0,0,0,0,-0.0332658551633358
1,1,Open Circuit Potential,216.02163372,-0.168233394622803,0.0367666053771973,0,0,0,0,-0.0336032621562481
1,1,Open Circuit Potential,217.52178491,-0.168398648500443,0.0366013514995575,0,0,0,0,-0.0339712910354137
1,1,Open Circuit Potential,219.02193332,-0.168546095490456,0.0364539045095444,0,0,0,0,-0.0342851690948009
1,1,Open Circuit Potential,220.52208415,-0.168717339634895,0.0362826603651047,0,0,0,0,-0.0346446596086025
1,1,Open Circuit Potential,222.02223527,-0.168835207819939,0.0361647921800613,0,0,0,0,-0.0350088737905025
1,1,Open Circuit Potential,223.52238409,-0.168998584151268,0.036001415848732,0,0,0,0,-0.0353524200618267
1,1,Open Circuit Potential,225.02253483,-0.169150486588478,0.0358495134115219,0,0,0,0,-0.0357106290757656
1,1,Open Circuit Potential,226.52268319,-0.169267728924751,0.0357322710752487,0,0,0,0,-0.0360097102820873
1,1,Open Circuit Potential,228.02283457,-0.16943633556366,0.0355636644363403,0,0,0,0,-0.0363049022853374
1,1,Open Circuit Potential,229.52298564,-0.169562116265297,0.0354378837347031,0,0,0,0,-0.0366686694324017
1,1,Open Circuit Potential,231.02313383,-0.169729545712471,0.035270454287529,0,0,0,0,-0.0369688533246517
1,1,Open Circuit Potential,232.52328513,-0.169862568378448,0.0351374316215515,0,0,0,0,-0.037310715764761
1,1,Open Circuit Potential,234.02343373,-0.169973462820053,0.0350265371799469,0,0,0,0,-0.0376340262591839
1,1,Open Circuit Potential,235.52358459,-0.17015153169632,0.0348484683036804,0,0,0,0,-0.0379532687366009
1,1,Open Circuit Potential,237.02373297,-0.170286014676094,0.0347139853239059,0,0,0,0,-0.0382643006742001
1,1,Open Circuit Potential,238.52388394,-0.170412749052048,0.0345872509479523,0,0,0,0,-0.0385802201926708
1,1,Open Circuit Potential,240.02403517,-0.170585229992867,0.0344147700071335,0,0,0,0,-0.0388493649661541
1,1,Open Circuit Potential,241.52418388,-0.17070284485817,0.0342971551418304,0,0,0,0,-0.0392152480781078
1,1,Open Circuit Potential,243.02433429,-0.170882001519203,0.0341179984807968,0,0,0,0,-0.0394627414643764
1,1,Open Circuit Potential,244.5244832,-0.171011656522751,0.0339883434772491,0,0,0,0,-0.0397835336625576
1,1,Open Circuit Potential,246.02463413,-0.171150490641594,0.0338495093584061,0,0,0,0,-0.0400674603879452
1,1,Open Circuit Potential,247.52478488,-0.171294078230858,0.0337059217691421,0,0,0,0,-0.0403070412576199
1,1,Open Circuit Potential,249.02493349,-0.171409830451012,0.0335901695489883,0,0,0,0,-0.0407017581164837
1,1,Open Circuit Potential,250.52508463,-0.171537443995476,0.0334625560045242,0,0,0,0,-0.0409505926072598
1,1,Open Circuit Potential,252.02523332,-0.17171323299408,0.0332867670059204,0,0,0,0,-0.0412681065499783
1,1,Open Circuit Potential,253.52538435,-0.171832337975502,0.033167662024498,0,0,0,0,-0.0415780507028103
1,1,Open Circuit Potential,255.02553515,-0.172012239694595,0.0329877603054047,0,0,0,0,-0.0418970845639706
1,1,Open Circuit Potential,256.5256838,-0.172131597995758,0.0328684020042419,0,0,0,0,-0.0422392450273037
1,1,Open Circuit Potential,258.02583467,-0.172276511788368,0.0327234882116318,0,0,0,0,-0.0425968281924725
1,1,Open Circuit Potential,259.52598316,-0.172432720661163,0.0325672793388367,0,0,0,0,-0.0429206602275372
1,1,Open Circuit Potential,261.02613423,-0.172538384795189,0.0324616152048111,0,0,0,0,-0.0433294139802456
1,1,Open Circuit Potential,262.52628532,-0.172693893313408,0.0323061066865921,0,0,0,0,-0.0435779057443142
1,1,Open Circuit Potential,264.02643382,-0.172844111919403,0.0321558880805969,0,0,0,0,-0.0439704172313213
1,1,Open Circuit Potential,265.52658458,-0.172942444682121,0.0320575553178787,0,0,0,0,-0.0442357771098614
1,1,Open Circuit Potential,267.02673355,-0.173119232058525,0.0318807679414749,0,0,0,0,-0.0445918999612331
1,1,Open Circuit Potential,268.52688427,-0.173244565725327,0.0317554342746734,0,0,0,0,-0.0449234507977962
1,1,Open Circuit Potential,270.02703561,-0.173384949564934,0.0316150504350662,0,0,0,0,-0.0452627055346966
1,1,Open Circuit Potential,271.52718357,-0.173549562692642,0.0314504373073578,0,0,0,0,-0.0455763600766659
1,1,Open Circuit Potential,273.02733484,-0.173655271530151,0.0313447284698486,0,0,0,0,-0.0459727458655834
1,1,Open Circuit Potential,274.52748343,-0.173813983798027,0.0311860162019729,0,0,0,0,-0.0462570749223232
1,1,Open Circuit Potential,276.02763451,-0.173952102661133,0.0310478973388672,0,0,0,0,-0.0466226302087307
1,1,Open Circuit Potential,277.52778575,-0.174047455191612,0.0309525448083877,0,0,0,0,-0.0469332449138165
1,1,Open Circuit Potential,279.0279356,-0.174206331372261,0.0307936686277389,0,0,0,0,-0.0472762398421764
1,1,Open Circuit Potential,280.52808503,-0.174330979585648,0.0306690204143524,0,0,0,0,-0.0476359985768795
1,1,Open Circuit Potential,282.02823357,-0.174476161599159,0.0305238384008407,0,0,0,0,-0.0479165725409985
1,1,Open Circuit Potential,283.52838465,-0.174629688262939,0.0303703117370605,0,0,0,0,-0.04822963103652
1,1,Open Circuit Potential,285.02853291,-0.174735546112061,0.0302644538879394,0,0,0,0,-0.0485880337655544
1,1,Open Circuit Potential,286.52868391,-0.174868747591972,0.0301312524080276,0,0,0,0,-0.0489165149629116
1,1,Open Circuit Potential,288.02883521,-0.174991369247437,0.0300086307525635,0,0,0,0,-0.0492023788392544
1,1,Open Circuit Potential,289.52898371,-0.175122052431107,0.0298779475688934,0,0,0,0,-0.0495293252170086
1,1,Open Circuit Potential,291.02913465,-0.175244078040123,0.029755921959877,0,0,0,0,-0.0498159341514111
1,1,Open Circuit Potential,292.52928327,-0.175388902425766,0.029611097574234,0,0,0,0,-0.0501471273601055
1,1,Open Circuit Potential,294.02943436,-0.175515234470367,0.0294847655296326,0,0,0,0,-0.0504829101264477
1,1,Open Circuit Potential,295.52958516,-0.175667732954025,0.0293322670459747,0,0,0,0,-0.0508000068366528
1,1,Open Circuit Potential,297.02973371,-0.175810813903809,0.0291891860961914,0,0,0,0,-0.0511171035468578
1,1,Open Circuit Potential,298.52988478,-0.175906881690025,0.0290931183099747,0,0,0,0,-0.0514747239649296
1,1,Open Circuit Potential,300.03003337,-0.176059871912003,0.0289401280879974,0,0,0,0,-0.0517169125378132
1,1,Open Circuit Potential,301.53018426,-0.176185607910156,0.0288143920898437,0,0,0,0,-0.0520202107727528
1,1,Open Circuit Potential,303.03033514,-0.176291912794113,0.0287080872058868,0,0,0,0,-0.0523457489907742
1,1,Open Circuit Potential,304.53048372,-0.17645226418972,0.0285477358102798,0,0,0,0,-0.0526684559881687
1,1,Open Circuit Potential,306.03063488,-0.176564797759056,0.0284352022409439,0,0,0,0,-0.0530295930802822
1,1,Open Circuit Potential,307.53078328,-0.176668420433998,0.0283315795660019,0,0,0,0,-0.0533438213169575
1,1,Open Circuit Potential,309.03093448,-0.17683456838131,0.0281654316186905,0,0,0,0,-0.053638432174921
1,1,Open Circuit Potential,310.53108547,-0.176942989230156,0.028057010769844,0,0,0,0,-0.0540349073708057
1,1,Open Circuit Potential,312.03123348,-0.17707248032093,0.0279275196790695,0,0,0,0,-0.0543195344507694
1,1,Open Circuit Potential,313.53138461,-0.17722587287426,0.02777412712574,0,0,0,0,-0.0546710975468159
1,1,Open Circuit Potential,315.03153351,-0.177322372794151,0.0276776272058487,0,0,0,0,-0.0549701787531376
1,1,Open Circuit Potential,316.53168439,-0.177452996373177,0.0275470036268234,0,0,0,0,-0.0553053505718708
1,1,Open Circuit Potential,318.03183556,-0.177592992782593,0.0274070072174072,0,0,0,0,-0.0555576346814632
1,1,Open Circuit Potential,319.53198382,-0.17770516872406,0.0272948312759399,0,0,0,0,-0.055927287787199
1,1,Open Circuit Potential,321.03213463,-0.177842333912849,0.0271576660871506,0,0,0,0,-0.0561826340854168
1,1,Open Circuit Potential,322.53228334,-0.177959606051445,0.027040393948555,0,0,0,0,-0.0565508790314198
1,1,Open Circuit Potential,324.03243444,-0.178085744380951,0.0269142556190491,0,0,0,0,-0.056837547570467
1,1,Open Circuit Potential,325.53258535,-0.178218498826027,0.0267815011739731,0,0,0,0,-0.0571599714457989
1,1,Open Circuit Potential,327.03273405,-0.178382381796837,0.0266176182031631,0,0,0,0,-0.057406771928072
1,1,Open Circuit Potential,328.53288482,-0.178481057286263,0.0265189427137375,0,0,0,0,-0.0577656663954258
1,1,Open Circuit Potential,330.03303357,-0.178594172000885,0.026405827999115,0,0,0,0,-0.0580110438168049
1,1,Open Circuit Potential,331.53318432,-0.178753346204758,0.0262466537952423,0,0,0,0,-0.0583043731749058
1,1,Open Circuit Potential,333.03333305,-0.178844213485718,0.0261557865142822,0,0,0,0,-0.0586357228457928
1,1,Open Circuit Potential,334.53348373,-0.178987413644791,0.0260125863552093,0,0,0,0,-0.05890978500247
1,1,Open Circuit Potential,336.03363516,-0.179131746292114,0.0258682537078857,0,0,0,0,-0.0592285059392452
1,1,Open Circuit Potential,337.53378356,-0.179239228367805,0.0257607716321945,0,0,0,0,-0.0595359690487385
1,1,Open Circuit Potential,339.03393483,-0.17936347424984,0.0256365257501602,0,0,0,0,-0.0598252303898335
1,1,Open Circuit Potential,340.53408324,-0.179501920938492,0.0254980790615082,0,0,0,0,-0.0601237751543522
1,1,Open Circuit Potential,342.03423408,-0.179577797651291,0.0254222023487091,0,0,0,0,-0.0604338757693768
1,1,Open Circuit Potential,343.534385,-0.179714426398277,0.0252855736017227,0,0,0,0,-0.0606818310916424
1,1,Open Circuit Potential,345.03453373,-0.179855152964592,0.025144847035408,0,0,0,0,-0.0609808526933193
1,1,Open Circuit Potential,346.53468462,-0.179941952228546,0.0250580477714538,0,0,0,0,-0.0612631104886532
1,1,Open Circuit Potential,348.03483321,-0.180094689130783,0.0249053108692169,0,0,0,0,-0.0615410394966602
1,1,Open Circuit Potential,349.53498421,-0.180241003632545,0.0247589963674545,0,0,0,0,-0.0618184991180897
1,1,Open Circuit Potential,351.03513515,-0.180334985256195,0.0246650147438049,0,0,0,0,-0.0621307082474232
1,1,Open Circuit Potential,352.53528379,-0.180446669459343,0.024553330540657,0,0,0,0,-0.0624218098819256
1,1,Open Circuit Potential,354.03543478,-0.180602595210075,0.0243974047899246,0,0,0,0,-0.0626787468791008
1,1,Open Circuit Potential,355.53558316,-0.180683210492134,0.0243167895078659,0,0,0,0,-0.063010148704052
1,1,Open Circuit Potential,357.03573423,-0.180810123682022,0.0241898763179779,0,0,0,0,-0.0632378458976746
1,1,Open Circuit Potential,358.53588558,-0.180919885635376,0.024080114364624,0,0,0,0,-0.0635224282741547
1,1,Open Circuit Potential,360.0360338,-0.18102440237999,0.0239755976200104,0,0,0,0,-0.0638390332460403
1,1,Open Circuit Potential,361.53618484,-0.181146830320358,0.0238531696796417,0,0,0,0,-0.064103364944458
1,1,Open Circuit Potential,363.03633332,-0.181297153234482,0.0237028467655182,0,0,0,0,-0.0643679648637772
1,1,Open Circuit Potential,364.53648442,-0.181413695216179,0.0235863047838211,0,0,0,0,-0.0646335184574127
1,1,Open Circuit Potential,366.03663531,-0.181509494781494,0.0234905052185058,0,0,0,0,-0.0649428442120552
1,1,Open Circuit Potential,367.53678407,-0.181642800569534,0.0233571994304657,0,0,0,0,-0.0651342570781708
1,1,Open Circuit Potential,369.03693504,-0.181757003068924,0.023242996931076,0,0,0,0,-0.0654527023434639
1,1,Open Circuit Potential,370.53708349,-0.181832537055016,0.0231674629449844,0,0,0,0,-0.0657191053032875
1,1,Open Circuit Potential,372.03723584,-0.181983605027199,0.0230163949728012,0,0,0,0,-0.0659308657050133
