Step number,Repeats,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (A),|Current| (A),Current Density (A/m^2),Cumulative Charge (mAh),Counter Electrode (V)
1,1,Open Circuit Potential,133.51340681,-0.326966822147369,-0.121966822147369,0,0,0,0,0.712429583072662
1,1,Open Circuit Potential,135.01355515,-0.326930850744247,-0.121930850744247,0,0,0,0,0.712390601634979
1,1,Open Circuit Potential,136.51370614,-0.326927602291107,-0.121927602291107,0,0,0,0,0.712364673614502
1,1,Open Circuit Potential,138.01385483,-0.326904088258743,-0.121904088258743,0,0,0,0,0.712314963340759
1,1,Open Circuit Potential,139.51400561,-0.326866149902344,-0.121866149902344,0,0,0,0,0.712307512760162
1,1,Open Circuit Potential,141.01415704,-0.326851934194565,-0.121851934194565,0,0,0,0,0.712238609790802
1,1,Open Circuit Potential,142.51430538,-0.326858341693878,-0.121858341693878,0,0,0,0,0.712255954742432
1,1,Open Circuit Potential,144.01445646,-0.326843649148941,-0.121843649148941,0,0,0,0,0.712235331535339
1,1,Open Circuit Potential,145.51460492,-0.326839476823807,-0.121839476823807,0,0,0,0,0.712161898612976
1,1,Open Circuit Potential,147.01475596,-0.32682541012764,-0.12182541012764,0,0,0,0,0.712153673171997
1,1,Open Circuit Potential,148.51490446,-0.326810508966446,-0.121810508966446,0,0,0,0,0.712109684944153
1,1,Open Circuit Potential,150.01505548,-0.326790004968643,-0.121790004968643,0,0,0,0,0.712045550346375
1,1,Open Circuit Potential,151.51520625,-0.326794296503067,-0.121794296503067,0,0,0,0,0.712020516395569
1,1,Open Circuit Potential,153.01535517,-0.32678633928299,-0.12178633928299,0,0,0,0,0.711973905563354
1,1,Open Circuit Potential,154.51550597,-0.326766639947891,-0.121766639947891,0,0,0,0,0.711946487426758
1,1,Open Circuit Potential,156.01565468,-0.326759189367294,-0.121759189367294,0,0,0,0,0.711926698684692
1,1,Open Circuit Potential,157.51580564,-0.326756000518799,-0.121756000518799,0,0,0,0,0.711890459060669
1,1,Open Circuit Potential,159.01595618,-0.326725572347641,-0.121725572347641,0,0,0,0,0.711846590042114
1,1,Open Circuit Potential,160.51610504,-0.326710551977158,-0.121710551977158,0,0,0,0,0.711806535720825
1,1,Open Circuit Potential,162.01625599,-0.326690852642059,-0.121690852642059,0,0,0,0,0.711748003959656
1,1,Open Circuit Potential,163.51640422,-0.326675474643707,-0.121675474643707,0,0,0,0,0.711707592010498
1,1,Open Circuit Potential,165.01655563,-0.326658725738525,-0.121658725738525,0,0,0,0,0.711678624153137
1,1,Open Circuit Potential,166.51670676,-0.326642632484436,-0.121642632484436,0,0,0,0,0.711651146411896
1,1,Open Circuit Potential,168.0168549,-0.32664030790329,-0.12164030790329,0,0,0,0,0.711629211902618
1,1,Open Circuit Potential,169.51700635,-0.326607912778854,-0.121607912778854,0,0,0,0,0.711578845977783
1,1,Open Circuit Potential,171.01715429,-0.326577246189117,-0.121577246189117,0,0,0,0,0.711516439914703
1,1,Open Circuit Potential,172.51730567,-0.326576441526413,-0.121576441526413,0,0,0,0,0.711474657058716
1,1,Open Circuit Potential,174.01745669,-0.326558917760849,-0.121558917760849,0,0,0,0,0.711459636688232
1,1,Open Circuit Potential,175.51760526,-0.326555222272873,-0.121555222272873,0,0,0,0,0.71141517162323
1,1,Open Circuit Potential,177.01775629,-0.326540887355804,-0.121540887355804,0,0,0,0,0.711372852325439
1,1,Open Circuit Potential,178.51790476,-0.32651624083519,-0.12151624083519,0,0,0,0,0.711331129074097
1,1,Open Circuit Potential,180.01805564,-0.326494246721268,-0.121494246721268,0,0,0,0,0.711299777030945
1,1,Open Circuit Potential,181.51820691,-0.326492518186569,-0.121492518186569,0,0,0,0,0.711280345916748
1,1,Open Circuit Potential,183.01835505,-0.326483249664307,-0.121483249664307,0,0,0,0,0.711237192153931
1,1,Open Circuit Potential,184.51850631,-0.326466917991638,-0.121466917991638,0,0,0,0,0.711205005645752
1,1,Open Circuit Potential,186.01865482,-0.326460510492325,-0.121460510492325,0,0,0,0,0.711214065551758
1,1,Open Circuit Potential,187.51880574,-0.326443046331406,-0.121443046331406,0,0,0,0,0.71115779876709
1,1,Open Circuit Potential,189.01895688,-0.326447427272797,-0.121447427272797,0,0,0,0,0.711134314537048
1,1,Open Circuit Potential,190.51910507,-0.32642737030983,-0.12142737030983,0,0,0,0,0.711086690425873
1,1,Open Circuit Potential,192.01925622,-0.326419711112976,-0.121419711112976,0,0,0,0,0.71101850271225
1,1,Open Circuit Potential,193.51940456,-0.326412588357925,-0.121412588357925,0,0,0,0,0.710962057113647
1,1,Open Circuit Potential,195.01955593,-0.326393038034439,-0.121393038034439,0,0,0,0,0.710925817489624
1,1,Open Circuit Potential,196.51970437,-0.326384276151657,-0.121384276151657,0,0,0,0,0.710889220237732
1,1,Open Circuit Potential,198.01985544,-0.326369643211365,-0.121369643211365,0,0,0,0,0.710848808288574
1,1,Open Circuit Potential,199.52000642,-0.326346695423126,-0.121346695423126,0,0,0,0,0.710824310779572
1,1,Open Circuit Potential,201.02015498,-0.326326608657837,-0.121326608657837,0,0,0,0,0.710788249969482
1,1,Open Circuit Potential,202.52030594,-0.32632914185524,-0.12132914185524,0,0,0,0,0.710730314254761
1,1,Open Circuit Potential,204.02045444,-0.326307028532028,-0.121307028532028,0,0,0,0,0.710675477981567
1,1,Open Circuit Potential,205.52060542,-0.326313465833664,-0.121313465833664,0,0,0,0,0.710624575614929
1,1,Open Circuit Potential,207.02075651,-0.326270788908005,-0.121270788908005,0,0,0,0,0.710603415966034
1,1,Open Circuit Potential,208.52090503,-0.326261281967163,-0.121261281967163,0,0,0,0,0.710585653781891
1,1,Open Circuit Potential,210.0210561,-0.326248854398727,-0.121248854398727,0,0,0,0,0.71052747964859
1,1,Open Circuit Potential,211.5212044,-0.32622367143631,-0.12122367143631,0,0,0,0,0.710485696792603
1,1,Open Circuit Potential,213.02135551,-0.326218634843826,-0.121218634843826,0,0,0,0,0.710427403450012
1,1,Open Circuit Potential,214.52150626,-0.326212197542191,-0.121212197542191,0,0,0,0,0.710369408130646
1,1,Open Circuit Potential,216.02165582,-0.326199620962143,-0.121199620962143,0,0,0,0,0.710338473320007
1,1,Open Circuit Potential,217.52180625,-0.326169818639755,-0.121169818639755,0,0,0,0,0.710337281227112
1,1,Open Circuit Potential,219.02195463,-0.326181441545486,-0.121181441545486,0,0,0,0,0.710314869880676
1,1,Open Circuit Potential,220.52210568,-0.326173275709152,-0.121173275709152,0,0,0,0,0.710284233093262
1,1,Open Circuit Potential,222.02225671,-0.326183408498764,-0.121183408498764,0,0,0,0,0.710211992263794
1,1,Open Circuit Potential,223.52240522,-0.32612669467926,-0.12112669467926,0,0,0,0,0.710158348083496
1,1,Open Circuit Potential,225.02255619,-0.326117634773254,-0.121117634773254,0,0,0,0,0.710119724273682
1,1,Open Circuit Potential,226.52270472,-0.326109528541565,-0.121109528541565,0,0,0,0,0.710072875022888
1,1,Open Circuit Potential,228.02285564,-0.326101958751678,-0.121101958751678,0,0,0,0,0.710019171237946
1,1,Open Circuit Potential,229.52300696,-0.326087772846222,-0.121087772846222,0,0,0,0,0.70998227596283
1,1,Open Circuit Potential,231.02315524,-0.326074361801147,-0.121074361801147,0,0,0,0,0.709988355636597
1,1,Open Circuit Potential,232.52330649,-0.326050639152527,-0.121050639152527,0,0,0,0,0.709943175315857
1,1,Open Circuit Potential,234.02345493,-0.326052874326706,-0.121052874326706,0,0,0,0,0.709901094436646
1,1,Open Circuit Potential,235.52360584,-0.326042205095291,-0.121042205095291,0,0,0,0,0.709851801395416
1,1,Open Circuit Potential,237.02375701,-0.326018273830414,-0.121018273830414,0,0,0,0,0.709833383560181
1,1,Open Circuit Potential,238.5239053,-0.326027125120163,-0.121027125120163,0,0,0,0,0.70980441570282
1,1,Open Circuit Potential,240.02405627,-0.32601410150528,-0.12101410150528,0,0,0,0,0.709767758846283
1,1,Open Circuit Potential,241.5242049,-0.326019197702408,-0.121019197702408,0,0,0,0,0.70974588394165
1,1,Open Circuit Potential,243.02435597,-0.325997948646545,-0.120997948646545,0,0,0,0,0.70969033241272
1,1,Open Circuit Potential,244.52450434,-0.325985580682755,-0.120985580682755,0,0,0,0,0.709610462188721
1,1,Open Circuit Potential,246.0246554,-0.32598015666008,-0.12098015666008,0,0,0,0,0.70953381061554
1,1,Open Circuit Potential,247.52480635,-0.325958609580994,-0.120958609580994,0,0,0,0,0.709495007991791
1,1,Open Circuit Potential,249.02495481,-0.325943559408188,-0.120943559408188,0,0,0,0,0.709465324878693
1,1,Open Circuit Potential,250.52510599,-0.325927078723907,-0.120927078723907,0,0,0,0,0.709439516067505
1,1,Open Circuit Potential,252.02525444,-0.325936585664749,-0.120936585664749,0,0,0,0,0.70940887928009
1,1,Open Circuit Potential,253.52540567,-0.325894713401794,-0.120894713401794,0,0,0,0,0.709361910820007
1,1,Open Circuit Potential,255.02555646,-0.325863838195801,-0.120863838195801,0,0,0,0,0.709321975708008
1,1,Open Circuit Potential,256.52570503,-0.325861394405365,-0.120861394405365,0,0,0,0,0.709261953830719
1,1,Open Circuit Potential,258.02585661,-0.325828015804291,-0.120828015804291,0,0,0,0,0.709156036376953
1,1,Open Circuit Potential,259.52600454,-0.32582226395607,-0.12082226395607,0,0,0,0,0.709135413169861
1,1,Open Circuit Potential,261.02615569,-0.325812190771103,-0.120812190771103,0,0,0,0,0.709093749523163
1,1,Open Circuit Potential,262.52630657,-0.325817078351974,-0.120817078351974,0,0,0,0,0.709123969078064
1,1,Open Circuit Potential,264.02645493,-0.325796157121658,-0.120796157121658,0,0,0,0,0.709063470363617
1,1,Open Circuit Potential,265.52660615,-0.325793534517288,-0.120793534517288,0,0,0,0,0.709003329277039
1,1,Open Circuit Potential,267.02675466,-0.325776338577271,-0.120776338577271,0,0,0,0,0.708929121494293
1,1,Open Circuit Potential,268.52690558,-0.325777113437653,-0.120777113437653,0,0,0,0,0.708902597427368
1,1,Open Circuit Potential,270.02705678,-0.325744926929474,-0.120744926929474,0,0,0,0,0.708898067474365
1,1,Open Circuit Potential,271.52720522,-0.325744688510895,-0.120744688510895,0,0,0,0,0.708873629570007
1,1,Open Circuit Potential,273.02735598,-0.325737625360489,-0.120737625360489,0,0,0,0,0.708848774433136
1,1,Open Circuit Potential,274.52750489,-0.325726211071014,-0.120726211071014,0,0,0,0,0.708778381347656
1,1,Open Circuit Potential,276.02765581,-0.325715571641922,-0.120715571641922,0,0,0,0,0.708734214305878
1,1,Open Circuit Potential,277.52780686,-0.325703412294388,-0.120703412294388,0,0,0,0,0.708675622940063
1,1,Open Circuit Potential,279.02795505,-0.32569408416748,-0.12069408416748,0,0,0,0,0.708622694015503
1,1,Open Circuit Potential,280.52810641,-0.325698882341385,-0.120698882341385,0,0,0,0,0.708601236343384
1,1,Open Circuit Potential,282.02825476,-0.325671672821045,-0.120671672821045,0,0,0,0,0.70856249332428
1,1,Open Circuit Potential,283.52840578,-0.325672805309296,-0.120672805309296,0,0,0,0,0.708508014678955
1,1,Open Circuit Potential,285.02855694,-0.325665593147278,-0.120665593147278,0,0,0,0,0.708467245101929
1,1,Open Circuit Potential,286.52870533,-0.325669020414352,-0.120669020414352,0,0,0,0,0.708408415317535
1,1,Open Circuit Potential,288.02885632,-0.325651735067368,-0.120651735067368,0,0,0,0,0.708387970924377
1,1,Open Circuit Potential,289.52900499,-0.325635403394699,-0.120635403394699,0,0,0,0,0.708333253860474
1,1,Open Circuit Potential,291.02915789,-0.325616657733917,-0.120616657733917,0,0,0,0,0.708292126655579
1,1,Open Circuit Potential,292.52930449,-0.325629472732544,-0.120629472732544,0,0,0,0,0.708288133144379
1,1,Open Circuit Potential,294.02945541,-0.325606822967529,-0.120606822967529,0,0,0,0,0.708222985267639
1,1,Open Circuit Potential,295.52960622,-0.325617998838425,-0.120617998838425,0,0,0,0,0.708136439323425
1,1,Open Circuit Potential,297.02975504,-0.325589299201965,-0.120589299201965,0,0,0,0,0.70807945728302
1,1,Open Circuit Potential,298.52990584,-0.32559135556221,-0.12059135556221,0,0,0,0,0.70802241563797
1,1,Open Circuit Potential,300.03005449,-0.32555964589119,-0.12055964589119,0,0,0,0,0.707987904548645
1,1,Open Circuit Potential,301.53020529,-0.325530201196671,-0.120530201196671,0,0,0,0,0.707958519458771
1,1,Open Circuit Potential,303.03035673,-0.325530648231506,-0.120530648231506,0,0,0,0,0.70794016122818
1,1,Open Circuit Potential,304.53050509,-0.325528085231781,-0.120528085231781,0,0,0,0,0.707890272140503
1,1,Open Circuit Potential,306.03065624,-0.325514525175095,-0.120514525175095,0,0,0,0,0.707840979099274
1,1,Open Circuit Potential,307.53080455,-0.325506955385208,-0.120506955385208,0,0,0,0,0.707771062850952
1,1,Open Circuit Potential,309.03095559,-0.325482040643692,-0.120482040643692,0,0,0,0,0.707721829414368
1,1,Open Circuit Potential,310.53110664,-0.325479596853256,-0.120479596853256,0,0,0,0,0.70767605304718
1,1,Open Circuit Potential,312.03125511,-0.32545793056488,-0.12045793056488,0,0,0,0,0.707631886005402
1,1,Open Circuit Potential,313.53140644,-0.325440764427185,-0.120440764427185,0,0,0,0,0.707624316215515
1,1,Open Circuit Potential,315.03155463,-0.325427085161209,-0.120427085161209,0,0,0,0,0.707575678825378
1,1,Open Circuit Potential,316.53170558,-0.325420737266541,-0.120420737266541,0,0,0,0,0.707528352737427
1,1,Open Circuit Potential,318.03185653,-0.325402230024338,-0.120402230024338,0,0,0,0,0.70746386051178
1,1,Open Circuit Potential,319.53200488,-0.325406789779663,-0.120406789779663,0,0,0,0,0.707397282123566
1,1,Open Circuit Potential,321.03215612,-0.325388431549072,-0.120388431549072,0,0,0,0,0.707378268241882
1,1,Open Circuit Potential,322.53230467,-0.325379550457001,-0.120379550457001,0,0,0,0,0.707356095314026
1,1,Open Circuit Potential,324.03245578,-0.32536455988884,-0.12036455988884,0,0,0,0,0.707293152809143
1,1,Open Circuit Potential,325.53260672,-0.32535520195961,-0.12035520195961,0,0,0,0,0.707249402999878
1,1,Open Circuit Potential,327.03275523,-0.3253393471241,-0.1203393471241,0,0,0,0,0.707176685333252
1,1,Open Circuit Potential,328.5329061,-0.325330853462219,-0.120330853462219,0,0,0,0,0.707172453403473
1,1,Open Circuit Potential,330.03305473,-0.325335651636124,-0.120335651636124,0,0,0,0,0.70712411403656
1,1,Open Circuit Potential,331.53320583,-0.325330018997192,-0.120330018997192,0,0,0,0,0.707078814506531
1,1,Open Circuit Potential,333.03335683,-0.325311273336411,-0.120311273336411,0,0,0,0,0.707050025463104
1,1,Open Circuit Potential,334.53350535,-0.325302481651306,-0.120302481651306,0,0,0,0,0.706995725631714
1,1,Open Circuit Potential,336.03365636,-0.325300335884094,-0.120300335884094,0,0,0,0,0.706940293312073
1,1,Open Circuit Potential,337.53380487,-0.325280070304871,-0.120280070304871,0,0,0,0,0.706848442554474
1,1,Open Circuit Potential,339.03395579,-0.325272887945175,-0.120272887945175,0,0,0,0,0.706802487373352
1,1,Open Circuit Potential,340.53410433,-0.325265347957611,-0.120265347957611,0,0,0,0,0.706792831420898
1,1,Open Circuit Potential,342.03425549,-0.325241029262543,-0.120241029262543,0,0,0,0,0.706751644611359
1,1,Open Circuit Potential,343.53440648,-0.325227826833725,-0.120227826833725,0,0,0,0,0.70669549703598
1,1,Open Circuit Potential,345.03455508,-0.325219422578812,-0.120219422578812,0,0,0,0,0.706644952297211
1,1,Open Circuit Potential,346.53470599,-0.325226098299026,-0.120226098299027,0,0,0,0,0.706572651863098
1,1,Open Circuit Potential,348.03485439,-0.325213402509689,-0.120213402509689,0,0,0,0,0.706530630588531
1,1,Open Circuit Potential,349.53500538,-0.325205832719803,-0.120205832719803,0,0,0,0,0.706457138061523
1,1,Open Circuit Potential,351.0351565,-0.325201541185379,-0.120201541185379,0,0,0,0,0.706448554992676
1,1,Open Circuit Potential,352.53530512,-0.325171679258347,-0.120171679258347,0,0,0,0,0.706407189369202
1,1,Open Circuit Potential,354.03545612,-0.325150460004807,-0.120150460004807,0,0,0,0,0.70634388923645
1,1,Open Circuit Potential,355.53560424,-0.32514151930809,-0.12014151930809,0,0,0,0,0.706273913383484
1,1,Open Circuit Potential,357.03575523,-0.325116604566574,-0.120116604566574,0,0,0,0,0.70624303817749
1,1,Open Circuit Potential,358.53590654,-0.325124174356461,-0.120124174356461,0,0,0,0,0.706192314624786
1,1,Open Circuit Potential,360.03605496,-0.325085610151291,-0.120085610151291,0,0,0,0,0.706154704093933
1,1,Open Circuit Potential,361.536206,-0.325084209442139,-0.120084209442139,0,0,0,0,0.706113576889038
1,1,Open Circuit Potential,363.03635456,-0.325059115886688,-0.120059115886688,0,0,0,0,0.706085920333862
1,1,Open Circuit Potential,364.53650544,-0.325056344270706,-0.120056344270706,0,0,0,0,0.706018447875977
1,1,Open Circuit Potential,366.03665678,-0.325042843818665,-0.120042843818665,0,0,0,0,0.705978989601135
1,1,Open Circuit Potential,367.53680485,-0.325036764144897,-0.120036764144897,0,0,0,0,0.705939173698425
1,1,Open Circuit Potential,369.03695639,-0.32502755522728,-0.12002755522728,0,0,0,0,0.705897450447083
1,1,Open Circuit Potential,370.5371047,-0.325015872716904,-0.120015872716904,0,0,0,0,0.705878376960754
1,1,Open Circuit Potential,372.03725581,-0.325012415647507,-0.120012415647507,0,0,0,0,0.705858945846558
1,1,Open Circuit Potential,373.537407,-0.325011342763901,-0.120011342763901,0,0,0,0,0.705805897712708
1,1,Open Circuit Potential,375.0375553,-0.324994504451752,-0.119994504451752,0,0,0,0,0.705737829208374
1,1,Open Circuit Potential,376.53770613,-0.32500484585762,-0.12000484585762,0,0,0,0,0.705655694007874
1,1,Open Circuit Potential,378.03785485,-0.324988454580307,-0.119988454580307,0,0,0,0,0.705611944198608
1,1,Open Circuit Potential,379.53800574,-0.324985027313232,-0.119985027313232,0,0,0,0,0.705563187599182
1,1,Open Circuit Potential,381.03815679,-0.324958771467209,-0.119958771467209,0,0,0,0,0.705531120300293
