Step number,Repeats,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (A),|Current| (A),Current Density (A/m^2),Cumulative Charge (mAh),Counter Electrode (V)
1,1,Open Circuit Potential,36.00364917,-0.152856975793839,0.0521430242061615,0,0,0,0,0.0940549895167351
1,1,Open Circuit Potential,37.50380024,-0.153087079524994,0.0519129204750061,0,0,0,0,0.0934955254197121
1,1,Open Circuit Potential,39.00394872,-0.1533572524786,0.0516427475214004,0,0,0,0,0.0928703173995018
1,1,Open Circuit Potential,40.50409979,-0.153592795133591,0.0514072048664093,0,0,0,0,0.0923348441720009
1,1,Open Circuit Potential,42.00425094,-0.153772994875908,0.0512270051240921,0,0,0,0,0.0917953327298164
1,1,Open Circuit Potential,43.50439905,-0.154029756784439,0.0509702432155609,0,0,0,0,0.0912699922919273
1,1,Open Circuit Potential,45.00455014,-0.15424844622612,0.05075155377388,0,0,0,0,0.0906928405165672
1,1,Open Circuit Potential,46.50469901,-0.154465198516846,0.0505348014831543,0,0,0,0,0.0900968536734581
1,1,Open Circuit Potential,48.00484988,-0.154736757278442,0.0502632427215576,0,0,0,0,0.0895666256546974
1,1,Open Circuit Potential,49.50499822,-0.155001133680344,0.0499988663196564,0,0,0,0,0.0889487490057945
1,1,Open Circuit Potential,51.0051509,-0.155176982283592,0.0498230177164078,0,0,0,0,0.0883772000670433
1,1,Open Circuit Potential,52.50530042,-0.155414313077927,0.0495856869220734,0,0,0,0,0.0877929553389549
1,1,Open Circuit Potential,54.00544887,-0.155607879161835,0.0493921208381653,0,0,0,0,0.0871760621666908
1,1,Open Circuit Potential,55.50559996,-0.155831754207611,0.0491682457923889,0,0,0,0,0.0866315588355064
1,1,Open Circuit Potential,57.00574813,-0.156030014157295,0.0489699858427048,0,0,0,0,0.0860195979475975
1,1,Open Circuit Potential,58.50589938,-0.156247422099113,0.0487525779008865,0,0,0,0,0.0854723080992699
1,1,Open Circuit Potential,60.0060503,-0.156435236334801,0.0485647636651993,0,0,0,0,0.0848800465464592
1,1,Open Circuit Potential,61.50619896,-0.156644970178604,0.0483550298213959,0,0,0,0,0.0842742547392845
1,1,Open Circuit Potential,63.00635001,-0.156845211982727,0.0481547880172729,0,0,0,0,0.0837464854121208
1,1,Open Circuit Potential,64.50649842,-0.157045841217041,0.047954158782959,0,0,0,0,0.0831954106688499
1,1,Open Circuit Potential,66.00664942,-0.157291874289513,0.0477081257104874,0,0,0,0,0.0827072635293007
1,1,Open Circuit Potential,67.50680046,-0.157446458935738,0.0475535410642624,0,0,0,0,0.0821323022246361
1,1,Open Circuit Potential,69.00694873,-0.157682463526726,0.0473175364732742,0,0,0,0,0.0816337689757347
1,1,Open Circuit Potential,70.50710005,-0.157901585102081,0.0470984148979187,0,0,0,0,0.0810844823718071
1,1,Open Circuit Potential,72.00724856,-0.158123984932899,0.0468760150671005,0,0,0,0,0.0805357024073601
1,1,Open Circuit Potential,73.50739923,-0.158331677317619,0.0466683226823807,0,0,0,0,0.0799761936068535
1,1,Open Circuit Potential,75.00755068,-0.15852726995945,0.0464727300405502,0,0,0,0,0.0794075056910515
1,1,Open Circuit Potential,76.50769922,-0.158745750784874,0.046254249215126,0,0,0,0,0.0788973793387413
1,1,Open Circuit Potential,78.00784996,-0.158930912613869,0.0460690873861313,0,0,0,0,0.0783819481730461
1,1,Open Circuit Potential,79.50799844,-0.159166753292084,0.0458332467079162,0,0,0,0,0.077914334833622
1,1,Open Circuit Potential,81.00815097,-0.159361809492111,0.0456381905078888,0,0,0,0,0.0773822292685509
1,1,Open Circuit Potential,82.50830068,-0.159597054123878,0.0454029458761215,0,0,0,0,0.0769146159291267
1,1,Open Circuit Potential,84.0084493,-0.159840956330299,0.0451590436697006,0,0,0,0,0.07646694034338
1,1,Open Circuit Potential,85.50860037,-0.159991785883904,0.0450082141160965,0,0,0,0,0.0759728625416756
1,1,Open Circuit Potential,87.00874841,-0.160225123167038,0.044774876832962,0,0,0,0,0.0755164697766304
1,1,Open Circuit Potential,88.50889972,-0.160354480147362,0.0446455198526382,0,0,0,0,0.0750048384070396
1,1,Open Circuit Potential,90.00905047,-0.160568222403526,0.0444317775964737,0,0,0,0,0.0745924785733223
1,1,Open Circuit Potential,91.50919917,-0.160782709717751,0.0442172902822494,0,0,0,0,0.0741090700030327
1,1,Open Circuit Potential,93.00935021,-0.161002188920975,0.0439978110790253,0,0,0,0,0.0736555382609367
1,1,Open Circuit Potential,94.50949868,-0.161205530166626,0.043794469833374,0,0,0,0,0.0732367113232613
1,1,Open Circuit Potential,96.00964986,-0.161398887634277,0.0436011123657226,0,0,0,0,0.0727805718779564
1,1,Open Circuit Potential,97.5097981,-0.161584585905075,0.0434154140949249,0,0,0,0,0.0722786113619804
1,1,Open Circuit Potential,99.00994932,-0.161786764860153,0.0432132351398468,0,0,0,0,0.0718233212828636
1,1,Open Circuit Potential,100.51010018,-0.161992579698563,0.0430074203014374,0,0,0,0,0.0713625177741051
1,1,Open Circuit Potential,102.01024859,-0.16216829419136,0.0428317058086395,0,0,0,0,0.0708645060658455
1,1,Open Circuit Potential,103.51039984,-0.162387907505035,0.0426120924949646,0,0,0,0,0.0703561380505562
1,1,Open Circuit Potential,105.01054837,-0.162576541304588,0.0424234586954117,0,0,0,0,0.0698257014155388
1,1,Open Circuit Potential,106.51069946,-0.162772715091705,0.0422272849082947,0,0,0,0,0.0693379268050194
1,1,Open Circuit Potential,108.01085044,-0.162967070937157,0.0420329290628433,0,0,0,0,0.0688581094145775
1,1,Open Circuit Potential,109.51099876,-0.163167163729668,0.0418328362703323,0,0,0,0,0.0683874264359474
1,1,Open Circuit Potential,111.01115004,-0.16334742307663,0.0416525769233703,0,0,0,0,0.0679000243544579
1,1,Open Circuit Potential,112.51129841,-0.163556262850761,0.0414437371492386,0,0,0,0,0.0674354508519173
1,1,Open Circuit Potential,114.01144935,-0.163734346628189,0.0412656533718109,0,0,0,0,0.0669636055827141
1,1,Open Circuit Potential,115.5116005,-0.163940414786339,0.0410595852136612,0,0,0,0,0.0665754303336143
1,1,Open Circuit Potential,117.01174902,-0.164114400744438,0.0408855992555618,0,0,0,0,0.066092275083065
1,1,Open Circuit Potential,118.51189978,-0.164312809705734,0.0406871902942657,0,0,0,0,0.0655792132019997
1,1,Open Circuit Potential,120.01204843,-0.164488404989243,0.0405115950107574,0,0,0,0,0.0651661977171898
1,1,Open Circuit Potential,121.51219948,-0.164699628949165,0.0403003710508346,0,0,0,0,0.0647225752472878
1,1,Open Circuit Potential,123.0123505,-0.164851501584053,0.0401484984159469,0,0,0,0,0.0642526522278786
1,1,Open Circuit Potential,124.51249888,-0.165049955248833,0.0399500447511673,0,0,0,0,0.0638072565197945
1,1,Open Circuit Potential,126.01265008,-0.165216162800789,0.0397838371992111,0,0,0,0,0.063358835875988
1,1,Open Circuit Potential,127.51279864,-0.165414825081825,0.0395851749181747,0,0,0,0,0.0628998205065727
1,1,Open Circuit Potential,129.01294955,-0.165585190057755,0.0394148099422455,0,0,0,0,0.0624587461352348
1,1,Open Circuit Potential,130.51310066,-0.165799021720886,0.0392009782791138,0,0,0,0,0.0620326027274132
1,1,Open Circuit Potential,132.01324904,-0.165954366326332,0.0390456336736679,0,0,0,0,0.0615629926323891
1,1,Open Circuit Potential,133.51340017,-0.166169136762619,0.038830863237381,0,0,0,0,0.0611313357949257
1,1,Open Circuit Potential,135.01354841,-0.166359931230545,0.0386400687694549,0,0,0,0,0.0607105866074562
1,1,Open Circuit Potential,136.51369951,-0.166564717888832,0.0384352821111679,0,0,0,0,0.0602515712380409
1,1,Open Circuit Potential,138.01385104,-0.166706264019012,0.0382937359809875,0,0,0,0,0.0597347244620323
1,1,Open Circuit Potential,139.51399914,-0.166916042566299,0.0380839574337005,0,0,0,0,0.0592822656035423
1,1,Open Circuit Potential,141.01415037,-0.167049065232277,0.0379509347677231,0,0,0,0,0.0587973520159721
1,1,Open Circuit Potential,142.51429879,-0.167287439107895,0.0377125608921051,0,0,0,0,0.0583373531699181
1,1,Open Circuit Potential,144.01444943,-0.167468041181564,0.0375319588184357,0,0,0,0,0.0578222796320915
1,1,Open Circuit Potential,145.51459797,-0.167673125863075,0.0373268741369247,0,0,0,0,0.0574020221829414
1,1,Open Circuit Potential,147.01474933,-0.167830884456635,0.0371691155433655,0,0,0,0,0.0569452568888664
1,1,Open Circuit Potential,148.51490037,-0.168033793568611,0.0369662064313888,0,0,0,0,0.0565271005034447
1,1,Open Circuit Potential,150.01504884,-0.168210044503212,0.036789955496788,0,0,0,0,0.0560128465294838
1,1,Open Circuit Potential,151.51519994,-0.168422639369965,0.0365773606300354,0,0,0,0,0.0555394366383553
1,1,Open Circuit Potential,153.01534836,-0.168580457568169,0.0364195424318313,0,0,0,0,0.0550554916262627
1,1,Open Circuit Potential,154.51550089,-0.168737217783928,0.0362627822160721,0,0,0,0,0.0546242073178291
1,1,Open Circuit Potential,156.01565039,-0.168914154171944,0.0360858458280563,0,0,0,0,0.0541239455342293
1,1,Open Circuit Potential,157.51579916,-0.169119790196419,0.0358802098035812,0,0,0,0,0.0536495670676231
1,1,Open Circuit Potential,159.01595,-0.169294655323029,0.0357053446769714,0,0,0,0,0.0531912967562675
1,1,Open Circuit Potential,160.51609854,-0.169492468237877,0.0355075317621231,0,0,0,0,0.0527659878134727
1,1,Open Circuit Potential,162.01624956,-0.169635593891144,0.0353644061088562,0,0,0,0,0.0523079559206963
1,1,Open Circuit Potential,163.51640047,-0.169857993721962,0.035142006278038,0,0,0,0,0.0518437847495079
1,1,Open Circuit Potential,165.01654895,-0.170006990432739,0.0349930095672607,0,0,0,0,0.0514186695218086
1,1,Open Circuit Potential,166.51670006,-0.170180812478065,0.0348191875219345,0,0,0,0,0.0509693548083305
1,1,Open Circuit Potential,168.01684854,-0.170355930924416,0.0346440690755844,0,0,0,0,0.0504667088389397
1,1,Open Circuit Potential,169.51699929,-0.170564576983452,0.0344354230165481,0,0,0,0,0.0499265417456627
1,1,Open Circuit Potential,171.01715065,-0.170712649822235,0.0342873501777649,0,0,0,0,0.0494314059615135
1,1,Open Circuit Potential,172.51729884,-0.170922085642815,0.0340779143571854,0,0,0,0,0.0489415898919106
1,1,Open Circuit Potential,174.01745007,-0.171075135469437,0.0339248645305633,0,0,0,0,0.0484870597720146
1,1,Open Circuit Potential,175.51759852,-0.171242639422417,0.0337573605775833,0,0,0,0,0.0479890629649162
1,1,Open Circuit Potential,177.01774968,-0.171439900994301,0.0335600990056991,0,0,0,0,0.0475073382258415
1,1,Open Circuit Potential,178.51790043,-0.171600669622421,0.0333993303775787,0,0,0,0,0.046987883746624
1,1,Open Circuit Potential,180.01804905,-0.171786516904831,0.0332134830951691,0,0,0,0,0.046594075858593
1,1,Open Circuit Potential,181.51820012,-0.171969309449196,0.0330306905508041,0,0,0,0,0.0461796298623085
1,1,Open Circuit Potential,183.01834844,-0.172146946191788,0.0328530538082123,0,0,0,0,0.045742891728878
1,1,Open Circuit Potential,184.51849958,-0.172266662120819,0.0327333378791809,0,0,0,0,0.0452506169676781
1,1,Open Circuit Potential,186.01865091,-0.172468140721321,0.0325318592786789,0,0,0,0,0.0448222979903221
1,1,Open Circuit Potential,187.51879898,-0.172620758414268,0.0323792415857315,0,0,0,0,0.0443973317742348
1,1,Open Circuit Potential,189.01895023,-0.17282247543335,0.0321775245666504,0,0,0,0,0.0438980534672737
1,1,Open Circuit Potential,190.51909841,-0.172967717051506,0.0320322829484939,0,0,0,0,0.0434597060084343
1,1,Open Circuit Potential,192.01924979,-0.173174843192101,0.0318251568078995,0,0,0,0,0.0430067554116249
1,1,Open Circuit Potential,193.5193983,-0.173307523131371,0.0316924768686294,0,0,0,0,0.0426259264349937
1,1,Open Circuit Potential,195.01954909,-0.173494651913643,0.0315053480863571,0,0,0,0,0.0421679988503456
1,1,Open Circuit Potential,196.51970006,-0.173671945929527,0.0313280540704727,0,0,0,0,0.0417276844382286
1,1,Open Circuit Potential,198.01984879,-0.17384746670723,0.0311525332927704,0,0,0,0,0.0413016304373741
1,1,Open Circuit Potential,199.51999983,-0.174004226922989,0.0309957730770111,0,0,0,0,0.0408580079674721
1,1,Open Circuit Potential,201.02014815,-0.174114599823952,0.0308854001760483,0,0,0,0,0.0404235497117043
1,1,Open Circuit Potential,202.52029932,-0.174284517765045,0.0307154822349548,0,0,0,0,0.0399268642067909
1,1,Open Circuit Potential,204.02045036,-0.17445895075798,0.0305410492420196,0,0,0,0,0.0395158752799034
1,1,Open Circuit Potential,205.52059904,-0.174648255109787,0.030351744890213,0,0,0,0,0.0390462204813957
1,1,Open Circuit Potential,207.02075,-0.174790531396866,0.0302094686031341,0,0,0,0,0.0386144295334816
1,1,Open Circuit Potential,208.52089842,-0.174959674477577,0.0300403255224228,0,0,0,0,0.0381258055567741
1,1,Open Circuit Potential,210.02105005,-0.175128698348999,0.029871301651001,0,0,0,0,0.0376611575484276
1,1,Open Circuit Potential,211.5212003,-0.175261080265045,0.0297389197349548,0,0,0,0,0.0371923521161079
1,1,Open Circuit Potential,213.02134873,-0.175457417964935,0.0295425820350647,0,0,0,0,0.0367338433861732
1,1,Open Circuit Potential,214.52150003,-0.175600588321686,0.0293994116783142,0,0,0,0,0.0363005623221397
1,1,Open Circuit Potential,216.02164839,-0.175768375396729,0.0292316246032715,0,0,0,0,0.0358127877116203
1,1,Open Circuit Potential,217.52179958,-0.175895735621452,0.0291042643785477,0,0,0,0,0.0353914275765419
1,1,Open Circuit Potential,219.02195024,-0.176061496138573,0.0289385038614273,0,0,0,0,0.034941129386425
1,1,Open Circuit Potential,220.52209882,-0.176230266690254,0.0287697333097458,0,0,0,0,0.03452018648386
1,1,Open Circuit Potential,222.02224994,-0.176346391439438,0.0286536085605621,0,0,0,0,0.0340804979205132
1,1,Open Circuit Potential,223.52239876,-0.176537483930588,0.0284625160694122,0,0,0,0,0.0336179062724113
1,1,Open Circuit Potential,225.0225495,-0.176651671528816,0.0283483284711838,0,0,0,0,0.0332157090306282
1,1,Open Circuit Potential,226.52270082,-0.176847562193871,0.0281524378061294,0,0,0,0,0.0327920690178871
1,1,Open Circuit Potential,228.02284924,-0.176990926265717,0.0280090737342834,0,0,0,0,0.0323605462908745
1,1,Open Circuit Potential,229.52300031,-0.177153721451759,0.0278462785482406,0,0,0,0,0.03197231143713
1,1,Open Circuit Potential,231.0231485,-0.177312076091766,0.0276879239082336,0,0,0,0,0.0315957888960838
1,1,Open Circuit Potential,232.5232998,-0.177441939711571,0.0275580602884292,0,0,0,0,0.0311781093478203
1,1,Open Circuit Potential,234.02345078,-0.177622005343437,0.0273779946565628,0,0,0,0,0.0308138355612755
1,1,Open Circuit Potential,235.52359926,-0.177763685584068,0.0272363144159317,0,0,0,0,0.0304616168141365
1,1,Open Circuit Potential,237.02375009,-0.177890181541443,0.0271098184585571,0,0,0,0,0.0300946161150932
1,1,Open Circuit Potential,238.52389861,-0.178055077791214,0.026944922208786,0,0,0,0,0.0297298058867455
1,1,Open Circuit Potential,240.02404984,-0.178160265088081,0.0268397349119186,0,0,0,0,0.0293302908539772
1,1,Open Circuit Potential,241.52419855,-0.17836682498455,0.0266331750154495,0,0,0,0,0.0289981886744499
1,1,Open Circuit Potential,243.02434896,-0.178506672382355,0.0264933276176453,0,0,0,0,0.0286057665944099
1,1,Open Circuit Potential,244.52450046,-0.178666308522224,0.0263336914777756,0,0,0,0,0.0282815918326378
1,1,Open Circuit Potential,246.0246488,-0.178840845823288,0.026159154176712,0,0,0,0,0.0279227718710899
1,1,Open Circuit Potential,247.52479955,-0.178946316242218,0.026053683757782,0,0,0,0,0.0275202021002769
1,1,Open Circuit Potential,249.02494816,-0.179122522473335,0.0258774775266647,0,0,0,0,0.0271365717053413
1,1,Open Circuit Potential,250.5250993,-0.179226770997047,0.0257732290029526,0,0,0,0,0.0267773792147636
1,1,Open Circuit Potential,252.02525046,-0.179363608360291,0.0256363916397095,0,0,0,0,0.026414729654789
1,1,Open Circuit Potential,253.52539902,-0.17955493927002,0.0254450607299805,0,0,0,0,0.0260217860341072
1,1,Open Circuit Potential,255.02554982,-0.179651826620102,0.0253481733798981,0,0,0,0,0.0255858823657036
1,1,Open Circuit Potential,256.52569847,-0.179823279380798,0.0251767206192016,0,0,0,0,0.0252046957612038
1,1,Open Circuit Potential,258.02584934,-0.179957747459412,0.0250422525405884,0,0,0,0,0.0248231068253517
1,1,Open Circuit Potential,259.52600056,-0.180081382393837,0.024918617606163,0,0,0,0,0.0244455263018608
1,1,Open Circuit Potential,261.0261489,-0.180212438106537,0.0247875618934631,0,0,0,0,0.0241140201687813
1,1,Open Circuit Potential,262.52629999,-0.180351987481117,0.0246480125188827,0,0,0,0,0.0237421169877052
1,1,Open Circuit Potential,264.02644849,-0.180531457066536,0.024468542933464,0,0,0,0,0.0233769938349724
1,1,Open Circuit Potential,265.52659925,-0.180673286318779,0.024326713681221,0,0,0,0,0.0230237171053886
1,1,Open Circuit Potential,267.02675064,-0.180795922875404,0.0242040771245956,0,0,0,0,0.022680975496769
1,1,Open Circuit Potential,268.52689894,-0.180934742093086,0.0240652579069137,0,0,0,0,0.0223032608628273
1,1,Open Circuit Potential,270.02705028,-0.181096956133842,0.0239030438661575,0,0,0,0,0.0219752117991447
1,1,Open Circuit Potential,271.52719824,-0.181216776371002,0.0237832236289978,0,0,0,0,0.0216362401843071
1,1,Open Circuit Potential,273.02734951,-0.181395947933197,0.023604052066803,0,0,0,0,0.0212357565760612
1,1,Open Circuit Potential,274.52750056,-0.181508898735046,0.0234911012649536,0,0,0,0,0.0209216699004173
1,1,Open Circuit Potential,276.02764918,-0.181656375527382,0.0233436244726181,0,0,0,0,0.0205407068133354
1,1,Open Circuit Potential,277.52780042,-0.181794449687004,0.0232055503129959,0,0,0,0,0.0202158018946648
1,1,Open Circuit Potential,279.02795027,-0.181913435459137,0.023086564540863,0,0,0,0,0.0198851153254509
1,1,Open Circuit Potential,280.5280997,-0.18206387758255,0.0229361224174499,0,0,0,0,0.0195396766066551
1,1,Open Circuit Potential,282.02825063,-0.182200163602829,0.022799836397171,0,0,0,0,0.0192702487111092
1,1,Open Circuit Potential,283.52839932,-0.182321682572365,0.0226783174276352,0,0,0,0,0.0188441351056099
1,1,Open Circuit Potential,285.02854996,-0.18248076736927,0.0225192326307297,0,0,0,0,0.0185051038861275
1,1,Open Circuit Potential,286.52869858,-0.182588279247284,0.0224117207527161,0,0,0,0,0.0181410983204842
1,1,Open Circuit Potential,288.02884988,-0.182751625776291,0.0222483742237091,0,0,0,0,0.0178329721093178
1,1,Open Circuit Potential,289.52899838,-0.182907208800316,0.0220927911996841,0,0,0,0,0.0174596533179283
1,1,Open Circuit Potential,291.02914932,-0.18300898373127,0.0219910162687302,0,0,0,0,0.0171222016215324
1,1,Open Circuit Potential,292.52930025,-0.183179944753647,0.0218200552463531,0,0,0,0,0.0167945697903633
1,1,Open Circuit Potential,294.02944903,-0.183308035135269,0.0216919648647308,0,0,0,0,0.0164716765284538
1,1,Open Circuit Potential,295.52959983,-0.18343161046505,0.0215683895349502,0,0,0,0,0.016149066388607
1,1,Open Circuit Potential,297.02974838,-0.183588236570358,0.0214117634296417,0,0,0,0,0.0158126279711723
1,1,Open Circuit Potential,298.52989945,-0.183698073029518,0.0213019269704819,0,0,0,0,0.0155349895358086
1,1,Open Circuit Potential,300.03005046,-0.18382303416729,0.0211769658327103,0,0,0,0,0.0152055397629738
1,1,Open Circuit Potential,301.53019893,-0.183958381414413,0.0210416185855865,0,0,0,0,0.0148534551262856
1,1,Open Circuit Potential,303.03034981,-0.184084743261337,0.0209152567386627,0,0,0,0,0.0145000442862511
1,1,Open Circuit Potential,304.53049839,-0.184220299124718,0.0207797008752823,0,0,0,0,0.0141806080937386
1,1,Open Circuit Potential,306.03064955,-0.184364259243011,0.0206357407569885,0,0,0,0,0.013831727206707
1,1,Open Circuit Potential,307.53080031,-0.184477657079697,0.0205223429203033,0,0,0,0,0.0135369822382927
1,1,Open Circuit Potential,309.03094915,-0.184640660881996,0.0203593391180038,0,0,0,0,0.0131420120596886
1,1,Open Circuit Potential,310.53110014,-0.18477126955986,0.0202287304401398,0,0,0,0,0.0128393545746803
1,1,Open Circuit Potential,312.03124815,-0.184907197952271,0.0200928020477295,0,0,0,0,0.0125418826937675
1,1,Open Circuit Potential,313.53139928,-0.185037776827812,0.0199622231721878,0,0,0,0,0.0122041031718254
1,1,Open Circuit Potential,315.03155063,-0.185157984495163,0.019842015504837,0,0,0,0,0.0118417665362358
1,1,Open Circuit Potential,316.53169906,-0.185297444462776,0.0197025555372238,0,0,0,0,0.0114528015255928
1,1,Open Circuit Potential,318.03185023,-0.185448974370956,0.0195510256290436,0,0,0,0,0.0110843703150749
1,1,Open Circuit Potential,319.53199849,-0.185540124773979,0.0194598752260208,0,0,0,0,0.0107400640845299
1,1,Open Circuit Potential,321.0321493,-0.185678139328957,0.0193218606710434,0,0,0,0,0.0104593560099602
1,1,Open Circuit Potential,322.53230072,-0.185824975371361,0.0191750246286392,0,0,0,0,0.0101139768958092
1,1,Open Circuit Potential,324.03244911,-0.185909733176231,0.0190902668237686,0,0,0,0,0.0098358616232872
1,1,Open Circuit Potential,325.53260002,-0.186066254973412,0.0189337450265884,0,0,0,0,0.00953888148069382
1,1,Open Circuit Potential,327.03274872,-0.186197996139526,0.0188020038604736,0,0,0,0,0.00922928005456924
1,1,Open Circuit Potential,328.53289949,-0.186322122812271,0.0186778771877289,0,0,0,0,0.0089007094502449
1,1,Open Circuit Potential,330.03305053,-0.186445310711861,0.0185546892881393,0,0,0,0,0.00861469656229019
1,1,Open Circuit Potential,331.53319899,-0.186599552631378,0.0184004473686218,0,0,0,0,0.00824858993291855
1,1,Open Circuit Potential,333.03335039,-0.186688035726547,0.0183119642734527,0,0,0,0,0.0079604908823967
1,1,Open Circuit Potential,334.5334984,-0.186826899647713,0.0181731003522873,0,0,0,0,0.00764072732999921
1,1,Open Circuit Potential,336.03364983,-0.18694756925106,0.0180524307489395,0,0,0,0,0.00726758735254407
1,1,Open Circuit Potential,337.53379823,-0.187054678797722,0.0179453212022781,0,0,0,0,0.0070032705552876
1,1,Open Circuit Potential,339.0339495,-0.187168970704079,0.0178310292959213,0,0,0,0,0.00666534202173352
1,1,Open Circuit Potential,340.53410037,-0.187337413430214,0.0176625865697861,0,0,0,0,0.00636658864095807
1,1,Open Circuit Potential,342.03424875,-0.18742910027504,0.0175708997249603,0,0,0,0,0.00609565572813153
1,1,Open Circuit Potential,343.53439967,-0.187557280063629,0.0174427199363708,0,0,0,0,0.00579243199899793
1,1,Open Circuit Potential,345.0345484,-0.187699660658836,0.0173003393411636,0,0,0,0,0.0055178334005177
1,1,Open Circuit Potential,346.53469929,-0.187799647450447,0.0172003525495529,0,0,0,0,0.00522469775751233
1,1,Open Circuit Potential,348.03485042,-0.187917053699493,0.0170829463005066,0,0,0,0,0.00496792094781995
1,1,Open Circuit Potential,349.53499888,-0.188062459230423,0.016937540769577,0,0,0,0,0.00459856586530805
1,1,Open Circuit Potential,351.03514982,-0.18815903365612,0.0168409663438797,0,0,0,0,0.00434782402589917
1,1,Open Circuit Potential,352.53529846,-0.188265070319176,0.0167349296808243,0,0,0,0,0.00405164854601026
1,1,Open Circuit Potential,354.03544945,-0.188439384102821,0.0165606158971786,0,0,0,0,0.00370263354852796
1,1,Open Circuit Potential,355.53560028,-0.188542097806931,0.0164579021930694,0,0,0,0,0.00345530407503247
1,1,Open Circuit Potential,357.0357489,-0.188669338822365,0.0163306611776352,0,0,0,0,0.00312805967405438
1,1,Open Circuit Potential,358.53590025,-0.188796892762184,0.0162031072378158,0,0,0,0,0.00283023016527295
1,1,Open Circuit Potential,360.03604847,-0.188894003629684,0.0161059963703155,0,0,0,0,0.0025491495616734
1,1,Open Circuit Potential,361.53619951,-0.189015656709671,0.015984343290329,0,0,0,0,0.00229061441496015
1,1,Open Circuit Potential,363.03635077,-0.189158231019974,0.0158417689800262,0,0,0,0,0.00192157214041799
1,1,Open Circuit Potential,364.53649909,-0.189275696873665,0.0157243031263351,0,0,0,0,0.00171176379080862
1,1,Open Circuit Potential,366.03664998,-0.189353823661804,0.0156461763381958,0,0,0,0,0.00137337332125753
1,1,Open Circuit Potential,367.53679874,-0.189516484737396,0.0154835152626037,0,0,0,0,0.00109762733336538
1,1,Open Circuit Potential,369.03694971,-0.189619734883308,0.0153802651166916,0,0,0,0,0.000798620632849634
1,1,Open Circuit Potential,370.5371006,-0.189756974577904,0.0152430254220962,0,0,0,0,0.000519924215041101
1,1,Open Circuit Potential,372.03725051,-0.189855992794037,0.0151440072059631,0,0,0,0,0.000212572864256799
1,1,Open Circuit Potential,373.53740034,-0.189981192350388,0.0150188076496124,0,0,0,0,-5.75851881876588e-05
1,1,Open Circuit Potential,375.03754868,-0.190115466713905,0.0148845332860947,0,0,0,0,-0.000334225245751441
1,1,Open Circuit Potential,376.53769967,-0.190267294645309,0.0147327053546905,0,0,0,0,-0.000695116468705237
