Step number,Repeats,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (A),|Current| (A),Current Density (A/m^2),Cumulative Charge (mAh),Counter Electrode (V)
1,1,Open Circuit Potential,36.5036978400003,-0.250690966844559,-0.0456909668445587,0,0,0,0,-0.0976377725601196
1,1,Open Circuit Potential,37.0037492399997,-0.250759422779083,-0.0457594227790833,0,0,0,0,-0.0976250320672989
1,1,Open Circuit Potential,37.5037980199995,-0.250794678926468,-0.0457946789264679,0,0,0,0,-0.0976087898015976
1,1,Open Circuit Potential,38.0038491799996,-0.250866860151291,-0.0458668601512909,0,0,0,0,-0.0975700467824936
1,1,Open Circuit Potential,38.5038978100001,-0.250919997692108,-0.0459199976921082,0,0,0,0,-0.0975400656461716
1,1,Open Circuit Potential,39.0039490700001,-0.250997841358185,-0.0459978413581848,0,0,0,0,-0.0975918769836426
1,1,Open Circuit Potential,39.5039977500001,-0.251064032316208,-0.0460640323162079,0,0,0,0,-0.0975927412509918
1,1,Open Circuit Potential,40.0040489599996,-0.25112521648407,-0.0461252164840698,0,0,0,0,-0.0975677222013474
1,1,Open Circuit Potential,40.5040976499995,-0.251170039176941,-0.0461700391769409,0,0,0,0,-0.0975403934717178
1,1,Open Circuit Potential,41.0041486999999,-0.251219660043716,-0.0462196600437164,0,0,0,0,-0.0974953323602676
1,1,Open Circuit Potential,41.5041972099998,-0.25129297375679,-0.0462929737567902,0,0,0,0,-0.0974973887205124
1,1,Open Circuit Potential,42.0042484599999,-0.251359820365906,-0.0463598203659058,0,0,0,0,-0.0974962115287781
1,1,Open Circuit Potential,42.5042972800002,-0.251438021659851,-0.0464380216598511,0,0,0,0,-0.0974980592727661
1,1,Open Circuit Potential,43.0043483700001,-0.251487225294113,-0.0464872252941132,0,0,0,0,-0.0974794924259186
1,1,Open Circuit Potential,43.5043995799997,-0.251525372266769,-0.0465253722667694,0,0,0,0,-0.0974414348602295
1,1,Open Circuit Potential,44.0044479999997,-0.251580566167831,-0.0465805661678314,0,0,0,0,-0.0974395722150803
1,1,Open Circuit Potential,44.5044995500002,-0.251620024442673,-0.0466200244426727,0,0,0,0,-0.0974228233098984
1,1,Open Circuit Potential,45.0045480600002,-0.251717448234558,-0.0467174482345581,0,0,0,0,-0.0974358320236206
1,1,Open Circuit Potential,45.5045992999994,-0.251762270927429,-0.0467622709274292,0,0,0,0,-0.0973821878433228
1,1,Open Circuit Potential,46.0046478899994,-0.251838982105255,-0.0468389821052551,0,0,0,0,-0.0973921716213226
1,1,Open Circuit Potential,46.5046990999999,-0.251893520355225,-0.0468935203552246,0,0,0,0,-0.0974007248878479
1,1,Open Circuit Potential,47.0047477899998,-0.251933664083481,-0.0469336640834808,0,0,0,0,-0.0974242985248566
1,1,Open Circuit Potential,47.50479894,-0.251986712217331,-0.0469867122173309,0,0,0,0,-0.0973970741033554
1,1,Open Circuit Potential,48.0048475100002,-0.252063810825348,-0.0470638108253479,0,0,0,0,-0.0973522365093231
1,1,Open Circuit Potential,48.5048987700002,-0.252156466245651,-0.0471564662456513,0,0,0,0,-0.0973231792449951
1,1,Open Circuit Potential,49.0049474799998,-0.252208024263382,-0.047208024263382,0,0,0,0,-0.0973382145166397
1,1,Open Circuit Potential,49.5049984899997,-0.252257496118546,-0.0472574961185455,0,0,0,0,-0.0973360985517502
1,1,Open Circuit Potential,50.0050473199999,-0.252287358045578,-0.047287358045578,0,0,0,0,-0.0973518192768097
1,1,Open Circuit Potential,50.5050983900001,-0.252328366041183,-0.0473283660411835,0,0,0,0,-0.0973158478736877
1,1,Open Circuit Potential,51.0051495099997,-0.25239959359169,-0.0473995935916901,0,0,0,0,-0.0972732454538345
1,1,Open Circuit Potential,51.5051985600003,-0.252492189407349,-0.0474921894073486,0,0,0,0,-0.097246378660202
1,1,Open Circuit Potential,52.0052494399997,-0.252547979354858,-0.0475479793548584,0,0,0,0,-0.0972343534231186
1,1,Open Circuit Potential,52.5052979499997,-0.252598434686661,-0.0475984346866608,0,0,0,0,-0.0972697138786316
1,1,Open Circuit Potential,53.0053494200001,-0.252635091543198,-0.0476350915431976,0,0,0,0,-0.0972919017076492
1,1,Open Circuit Potential,53.5053980299999,-0.252680718898773,-0.0476807188987732,0,0,0,0,-0.0972507148981094
1,1,Open Circuit Potential,54.0054493600001,-0.252762705087662,-0.0477627050876618,0,0,0,0,-0.0971951484680176
1,1,Open Circuit Potential,54.5054977700001,-0.252841949462891,-0.0478419494628906,0,0,0,0,-0.0971954613924026
1,1,Open Circuit Potential,55.0055491100002,-0.252909034490585,-0.0479090344905853,0,0,0,0,-0.0972084850072861
1,1,Open Circuit Potential,55.5055977699994,-0.252960056066513,-0.0479600560665131,0,0,0,0,-0.0972160845994949
1,1,Open Circuit Potential,56.0056489199997,-0.253013104200363,-0.0480131042003632,0,0,0,0,-0.0972255766391754
1,1,Open Circuit Potential,56.5056973999999,-0.253049403429031,-0.0480494034290314,0,0,0,0,-0.097193256020546
1,1,Open Circuit Potential,57.0057488299999,-0.25308945775032,-0.0480894577503204,0,0,0,0,-0.0971531718969345
1,1,Open Circuit Potential,57.5057972799996,-0.253170490264893,-0.0481704902648926,0,0,0,0,-0.0971333086490631
1,1,Open Circuit Potential,58.0058486199996,-0.253236591815948,-0.0482365918159485,0,0,0,0,-0.0971353799104691
1,1,Open Circuit Potential,58.5058970499995,-0.253304988145828,-0.0483049881458283,0,0,0,0,-0.0971077978610992
1,1,Open Circuit Potential,59.0059485299998,-0.253348708152771,-0.048348708152771,0,0,0,0,-0.0970598459243774
1,1,Open Circuit Potential,59.50599951,-0.253383487462997,-0.0483834874629974,0,0,0,0,-0.0970606654882431
1,1,Open Circuit Potential,60.0060479900003,-0.253431141376495,-0.0484311413764954,0,0,0,0,-0.0970590710639954
1,1,Open Circuit Potential,60.5060995100002,-0.253512442111969,-0.048512442111969,0,0,0,0,-0.0970461219549179
1,1,Open Circuit Potential,61.0061480499999,-0.253582060337067,-0.0485820603370667,0,0,0,0,-0.0970204323530197
1,1,Open Circuit Potential,61.5061993899999,-0.253635168075562,-0.0486351680755615,0,0,0,0,-0.0970032960176468
1,1,Open Circuit Potential,62.0062476200001,-0.253685086965561,-0.0486850869655609,0,0,0,0,-0.096995085477829
1,1,Open Circuit Potential,62.5062991599998,-0.253742605447769,-0.0487426054477692,0,0,0,0,-0.0970204770565033
1,1,Open Circuit Potential,63.0063474199997,-0.253783941268921,-0.0487839412689209,0,0,0,0,-0.0970031917095184
1,1,Open Circuit Potential,63.5063989399996,-0.253839641809464,-0.0488396418094635,0,0,0,0,-0.0969850867986679
1,1,Open Circuit Potential,64.0064475500003,-0.253933221101761,-0.0489332211017609,0,0,0,0,-0.0969389826059341
1,1,Open Circuit Potential,64.5064988200002,-0.25398588180542,-0.0489858818054199,0,0,0,0,-0.0969084352254868
1,1,Open Circuit Potential,65.00654751,-0.254036635160446,-0.0490366351604462,0,0,0,0,-0.0968846082687378
1,1,Open Circuit Potential,65.5065987199996,-0.254092574119568,-0.0490925741195679,0,0,0,0,-0.0969140082597733
1,1,Open Circuit Potential,66.0066473199995,-0.254122465848923,-0.0491224658489227,0,0,0,0,-0.0969346314668655
1,1,Open Circuit Potential,66.5066985799995,-0.254162758588791,-0.0491627585887909,0,0,0,0,-0.0969043076038361
1,1,Open Circuit Potential,67.00674953,-0.254226803779602,-0.0492268037796021,0,0,0,0,-0.0968711823225021
1,1,Open Circuit Potential,67.5067981399998,-0.254293143749237,-0.0492931437492371,0,0,0,0,-0.0968459844589233
1,1,Open Circuit Potential,68.0068493099998,-0.254380732774734,-0.0493807327747345,0,0,0,0,-0.0968430191278458
1,1,Open Circuit Potential,68.5068982299999,-0.254425853490829,-0.0494258534908295,0,0,0,0,-0.096877247095108
1,1,Open Circuit Potential,69.0069491899994,-0.254465341567993,-0.0494653415679932,0,0,0,0,-0.0968865305185318
1,1,Open Circuit Potential,69.5069979800001,-0.254503697156906,-0.0495036971569061,0,0,0,0,-0.0968570560216904
1,1,Open Circuit Potential,70.0070513299997,-0.254558145999908,-0.0495581459999085,0,0,0,0,-0.0968165993690491
1,1,Open Circuit Potential,70.5070979000002,-0.254611939191818,-0.0496119391918182,0,0,0,0,-0.0967808365821838
1,1,Open Circuit Potential,71.0071489699994,-0.254658967256546,-0.049658967256546,0,0,0,0,-0.0967800915241241
1,1,Open Circuit Potential,71.5071974499997,-0.254727184772491,-0.0497271847724915,0,0,0,0,-0.096792608499527
1,1,Open Circuit Potential,72.0072489799995,-0.254777699708939,-0.0497776997089386,0,0,0,0,-0.0967943072319031
1,1,Open Circuit Potential,72.5072975000003,-0.254835337400436,-0.0498353374004364,0,0,0,0,-0.0967725664377213
1,1,Open Circuit Potential,73.0073487199998,-0.254888087511063,-0.0498880875110626,0,0,0,0,-0.0967394858598709
1,1,Open Circuit Potential,73.5073973999997,-0.254916906356812,-0.0499169063568115,0,0,0,0,-0.0967206209897995
1,1,Open Circuit Potential,74.0074483299995,-0.254988789558411,-0.0499887895584107,0,0,0,0,-0.09670589864254
1,1,Open Circuit Potential,74.5074971499998,-0.255045086145401,-0.050045086145401,0,0,0,0,-0.0967227816581726
1,1,Open Circuit Potential,75.0075481900003,-0.25510773062706,-0.0501077306270599,0,0,0,0,-0.0967230051755905
1,1,Open Circuit Potential,75.50759948,-0.255169153213501,-0.050169153213501,0,0,0,0,-0.0966911017894745
1,1,Open Circuit Potential,76.0076481099995,-0.255213499069214,-0.0502134990692139,0,0,0,0,-0.0966563373804092
1,1,Open Circuit Potential,76.5076995199997,-0.255262851715088,-0.0502628517150879,0,0,0,0,-0.0966630280017853
1,1,Open Circuit Potential,77.0077477499999,-0.255317986011505,-0.0503179860115051,0,0,0,0,-0.0966499894857407
1,1,Open Circuit Potential,77.5077988799994,-0.255361378192902,-0.0503613781929016,0,0,0,0,-0.0966107547283173
1,1,Open Circuit Potential,78.0078478799996,-0.255448937416077,-0.0504489374160767,0,0,0,0,-0.0965898931026459
1,1,Open Circuit Potential,78.5078990399998,-0.255499929189682,-0.050499929189682,0,0,0,0,-0.0965398401021957
1,1,Open Circuit Potential,79.0079476999999,-0.255555480718613,-0.0505554807186127,0,0,0,0,-0.0965667068958282
1,1,Open Circuit Potential,79.5079989400001,-0.255589365959167,-0.0505893659591675,0,0,0,0,-0.0965788960456848
1,1,Open Circuit Potential,80.00804754,-0.255624920129776,-0.050624920129776,0,0,0,0,-0.0965591669082642
1,1,Open Circuit Potential,80.5080988999998,-0.255678713321686,-0.0506787133216858,0,0,0,0,-0.0965480655431747
1,1,Open Circuit Potential,81.00814747,-0.255730450153351,-0.0507304501533508,0,0,0,0,-0.0965223163366318
1,1,Open Circuit Potential,81.5081984399994,-0.255785405635834,-0.0507854056358338,0,0,0,0,-0.0964899659156799
1,1,Open Circuit Potential,82.0082473100001,-0.255877763032913,-0.0508777630329132,0,0,0,0,-0.0965266674757004
1,1,Open Circuit Potential,82.5082984599994,-0.255911767482758,-0.0509117674827576,0,0,0,0,-0.0965361297130585
1,1,Open Circuit Potential,83.00834975,-0.255950570106506,-0.0509505701065064,0,0,0,0,-0.096536323428154
1,1,Open Circuit Potential,83.5083983499999,-0.255984783172607,-0.0509847831726074,0,0,0,0,-0.0965054929256439
1,1,Open Circuit Potential,84.0084497099997,-0.256024032831192,-0.051024032831192,0,0,0,0,-0.0964775681495667
1,1,Open Circuit Potential,84.50849801,-0.256069928407669,-0.0510699284076691,0,0,0,0,-0.0964361578226089
1,1,Open Circuit Potential,85.0085489900002,-0.256138205528259,-0.0511382055282593,0,0,0,0,-0.0964379459619522
1,1,Open Circuit Potential,85.5085977899998,-0.256213456392288,-0.0512134563922882,0,0,0,0,-0.0964655578136444
1,1,Open Circuit Potential,86.00864912,-0.256275773048401,-0.0512757730484009,0,0,0,0,-0.0964604020118713
1,1,Open Circuit Potential,86.5086976599996,-0.256310641765594,-0.0513106417655945,0,0,0,0,-0.0964396446943283
1,1,Open Circuit Potential,87.0087489299995,-0.256348848342896,-0.0513488483428955,0,0,0,0,-0.0964259952306747
1,1,Open Circuit Potential,87.5087973499994,-0.256373554468155,-0.0513735544681549,0,0,0,0,-0.0964091718196869
1,1,Open Circuit Potential,88.0088488499996,-0.256442546844482,-0.0514425468444824,0,0,0,0,-0.0963750332593918
1,1,Open Circuit Potential,88.5088996300001,-0.256508827209473,-0.0515088272094727,0,0,0,0,-0.0963915139436722
1,1,Open Circuit Potential,89.0089484099999,-0.256576627492905,-0.0515766274929047,0,0,0,0,-0.0963722765445709
1,1,Open Circuit Potential,89.5089972699998,-0.256622046232224,-0.0516220462322235,0,0,0,0,-0.0963374972343445
1,1,Open Circuit Potential,90.0090486999998,-0.256678700447083,-0.0516787004470825,0,0,0,0,-0.0963479727506638
1,1,Open Circuit Potential,90.5090970299998,-0.256699204444885,-0.0516992044448853,0,0,0,0,-0.0963360071182251
1,1,Open Circuit Potential,91.0091480999999,-0.256754547357559,-0.0517545473575592,0,0,0,0,-0.0963229686021805
1,1,Open Circuit Potential,91.5091995800003,-0.256789803504944,-0.0517898035049439,0,0,0,0,-0.0963058173656464
1,1,Open Circuit Potential,92.0092481000001,-0.256838619709015,-0.0518386197090149,0,0,0,0,-0.0963162481784821
1,1,Open Circuit Potential,92.5092994999995,-0.256913989782333,-0.0519139897823334,0,0,0,0,-0.0963247269392014
1,1,Open Circuit Potential,93.0093481200001,-0.256984412670135,-0.0519844126701355,0,0,0,0,-0.0962936580181122
1,1,Open Circuit Potential,93.5093993199998,-0.257020235061646,-0.0520202350616455,0,0,0,0,-0.0962430089712143
1,1,Open Circuit Potential,94.0094482200002,-0.257059127092361,-0.0520591270923615,0,0,0,0,-0.0962687432765961
1,1,Open Circuit Potential,94.5094989299996,-0.25708743929863,-0.0520874392986298,0,0,0,0,-0.0962778329849243
1,1,Open Circuit Potential,95.0095477499999,-0.25712788105011,-0.0521278810501099,0,0,0,0,-0.0962643772363663
1,1,Open Circuit Potential,95.5095989499996,-0.257181614637375,-0.0521816146373749,0,0,0,0,-0.0962423235177994
1,1,Open Circuit Potential,96.0096476399995,-0.257231324911118,-0.0522313249111176,0,0,0,0,-0.0962213277816772
1,1,Open Circuit Potential,96.5096986099998,-0.257322132587433,-0.0523221325874329,0,0,0,0,-0.0961592048406601
1,1,Open Circuit Potential,97.0097475000002,-0.257352262735367,-0.0523522627353668,0,0,0,0,-0.0961709469556808
1,1,Open Circuit Potential,97.5097986399996,-0.257407963275909,-0.0524079632759094,0,0,0,0,-0.096186950802803
1,1,Open Circuit Potential,98.0098473500002,-0.2574522793293,-0.0524522793292999,0,0,0,0,-0.0961925983428955
1,1,Open Circuit Potential,98.5098984199994,-0.257488280534744,-0.0524882805347443,0,0,0,0,-0.0961563140153885
1,1,Open Circuit Potential,99.0099496100001,-0.25754576921463,-0.0525457692146301,0,0,0,0,-0.0961253494024277
1,1,Open Circuit Potential,99.5099983600003,-0.257578104734421,-0.0525781047344208,0,0,0,0,-0.0961010009050369
1,1,Open Circuit Potential,100.0100495,-0.257641702890396,-0.0526417028903961,0,0,0,0,-0.0960842221975327
1,1,Open Circuit Potential,100.51009804,-0.257712244987488,-0.0527122449874878,0,0,0,0,-0.0960968136787415
1,1,Open Circuit Potential,101.01014925,-0.257757216691971,-0.0527572166919708,0,0,0,0,-0.0961198061704636
1,1,Open Circuit Potential,101.51019795,-0.257804930210114,-0.0528049302101135,0,0,0,0,-0.0960914343595505
1,1,Open Circuit Potential,102.01025019,-0.257839351892471,-0.0528393518924713,0,0,0,0,-0.0960708856582642
1,1,Open Circuit Potential,102.51029777,-0.257892310619354,-0.0528923106193543,0,0,0,0,-0.0960247814655304
1,1,Open Circuit Potential,103.01034908,-0.257946699857712,-0.0529466998577118,0,0,0,0,-0.0960060358047485
1,1,Open Circuit Potential,103.5103977,-0.258005410432816,-0.0530054104328156,0,0,0,0,-0.0959887951612473
1,1,Open Circuit Potential,104.01045064,-0.258046358823776,-0.0530463588237763,0,0,0,0,-0.0959721207618713
1,1,Open Circuit Potential,104.51049731,-0.258110761642456,-0.0531107616424561,0,0,0,0,-0.0959604382514954
1,1,Open Circuit Potential,105.01054863,-0.258153796195984,-0.0531537961959839,0,0,0,0,-0.095981165766716
1,1,Open Circuit Potential,105.51059727,-0.258184432983398,-0.0531844329833984,0,0,0,0,-0.0959417819976807
1,1,Open Circuit Potential,106.01064864,-0.258217364549637,-0.0532173645496369,0,0,0,0,-0.0959445983171463
1,1,Open Circuit Potential,106.51069727,-0.258249521255493,-0.0532495212554932,0,0,0,0,-0.0959274619817734
1,1,Open Circuit Potential,107.01074838,-0.258312791585922,-0.0533127915859223,0,0,0,0,-0.0959175378084183
1,1,Open Circuit Potential,107.5107997,-0.258384972810745,-0.0533849728107453,0,0,0,0,-0.0958995521068573
1,1,Open Circuit Potential,108.01084801,-0.258460223674774,-0.0534602236747742,0,0,0,0,-0.0959065407514572
1,1,Open Circuit Potential,108.51089924,-0.25849649310112,-0.05349649310112,0,0,0,0,-0.0959052443504333
1,1,Open Circuit Potential,109.01094807,-0.258532911539078,-0.0535329115390778,0,0,0,0,-0.0959039032459259
1,1,Open Circuit Potential,109.51099902,-0.258569210767746,-0.053569210767746,0,0,0,0,-0.095915287733078
1,1,Open Circuit Potential,110.01104784,-0.258601099252701,-0.0536010992527008,0,0,0,0,-0.0959134846925735
1,1,Open Circuit Potential,110.51109897,-0.258649319410324,-0.0536493194103241,0,0,0,0,-0.0958842188119888
1,1,Open Circuit Potential,111.01114786,-0.258707880973816,-0.0537078809738159,0,0,0,0,-0.0958633571863174
1,1,Open Circuit Potential,111.51119913,-0.258764564990997,-0.0537645649909973,0,0,0,0,-0.0958006680011749
1,1,Open Circuit Potential,112.011248,-0.258842080831528,-0.0538420808315277,0,0,0,0,-0.0957916378974915
1,1,Open Circuit Potential,112.51129874,-0.258879780769348,-0.0538797807693482,0,0,0,0,-0.0958025753498077
1,1,Open Circuit Potential,113.01134712,-0.258895426988602,-0.0538954269886017,0,0,0,0,-0.0958093702793121
1,1,Open Circuit Potential,113.51139859,-0.25892773270607,-0.05392773270607,0,0,0,0,-0.095816045999527
1,1,Open Circuit Potential,114.0114472,-0.258966535329819,-0.0539665353298187,0,0,0,0,-0.0957919955253601
1,1,Open Circuit Potential,114.51149871,-0.259014427661896,-0.0540144276618958,0,0,0,0,-0.0957367867231369
1,1,Open Circuit Potential,115.01154982,-0.259074926376343,-0.0540749263763428,0,0,0,0,-0.0957078486680984
1,1,Open Circuit Potential,115.51159842,-0.259107172489166,-0.0541071724891663,0,0,0,0,-0.095693975687027
1,1,Open Circuit Potential,116.0116495,-0.259173065423965,-0.0541730654239655,0,0,0,0,-0.0956875085830688
1,1,Open Circuit Potential,116.51169809,-0.25920358300209,-0.0542035830020905,0,0,0,0,-0.0956538170576096
1,1,Open Circuit Potential,117.01174929,-0.25925400853157,-0.0542540085315704,0,0,0,0,-0.0956787765026093
1,1,Open Circuit Potential,117.51179789,-0.259296625852585,-0.0542966258525849,0,0,0,0,-0.0956380069255829
1,1,Open Circuit Potential,118.01184906,-0.259331345558167,-0.0543313455581665,0,0,0,0,-0.095616489648819
